     10.00    -1.1657
     20.00    -0.6594
     30.00    -0.6944
     40.00    -1.2660
     50.00    -0.9217
     60.00    -0.2729
     70.00    -1.1392
     80.00    -0.9671
     90.00    -0.7154
    100.00    -1.3787
    110.00    -1.2678
    120.00    -0.9372
    130.00    -1.3001
    140.00    -1.2660
    150.00    -1.1278
    160.00    -1.6106
    170.00    -1.2680
    180.00    -1.1598
    190.00    -0.5975
    200.00    -1.3120
    210.00    -1.0906
    220.00    -1.3103
    230.00    -1.0518
    240.00    -1.3860
    250.00    -1.1823
    260.00    -0.4960
    270.00    -0.8155
    280.00    -0.9200
    290.00    -0.9898
    300.00    -1.3102
    310.00    -0.7440
    320.00    -1.3181
    330.00    -0.7887
    340.00    -1.1738
    350.00    -0.8224
    360.00    -0.7699
    370.00    -1.2944
    380.00    -0.7020
    390.00    -1.2311
    400.00    -0.8830
    410.00    -1.1232
    420.00    -1.0265
    430.00    -0.9106
    440.00    -0.6529
    450.00    -0.9840
    460.00    -1.0634
    470.00    -0.6289
    480.00    -0.8855
    490.00    -1.2188
    500.00    -0.8236
    510.00    -1.2528
    520.00    -1.4045
    530.00    -0.8670
    540.00    -0.8717
    550.00    -0.7846
    560.00    -0.5879
    570.00    -1.1863
    580.00    -0.5866
    590.00    -0.7378
    600.00    -0.5695
    610.00    -0.7758
    620.00    -0.5361
    630.00    -1.0637
    640.00    -0.8400
    650.00    -0.6948
    660.00    -1.2142
    670.00    -0.5612
    680.00    -0.8948
    690.00    -0.9755
    700.00    -1.3379
    710.00    -0.6500
    720.00    -1.1105
    730.00    -0.7603
    740.00    -0.4401
    750.00    -0.8441
    760.00    -0.7777
    770.00    -1.3781
    780.00    -1.0945
    790.00    -0.8342
    800.00    -0.8859
    810.00    -0.7003
    820.00    -0.8028
    830.00    -1.3067
    840.00    -0.5521
    850.00    -0.4045
    860.00    -0.6937
    870.00    -0.8699
    880.00    -0.7197
    890.00    -1.4232
    900.00    -1.0852
    910.00    -0.5567
    920.00    -0.6506
    930.00    -1.2553
    940.00    -0.9214
    950.00    -0.7582
    960.00    -0.6059
    970.00    -1.5145
    980.00    -1.4013
    990.00    -1.4504
   1000.00    -0.7567
   1010.00    -0.8912
   1020.00    -1.0872
   1030.00    -0.5435
   1040.00    -1.1190
   1050.00    -0.9084
   1060.00    -1.4443
   1070.00    -1.0167
   1080.00    -0.7550
   1090.00    -0.7368
   1100.00    -1.2919
   1110.00    -0.6867
   1120.00    -1.1898
   1130.00    -1.1099
   1140.00    -1.3355
   1150.00    -1.2414
   1160.00    -1.1911
   1170.00    -1.0177
   1180.00    -1.5101
   1190.00    -1.0956
   1200.00    -0.8437
   1210.00    -0.7641
   1220.00    -0.5203
   1230.00    -0.5767
   1240.00    -1.3738
   1250.00    -0.5590
   1260.00    -0.4769
   1270.00    -0.6588
   1280.00    -1.0670
   1290.00    -1.8409
   1300.00    -1.2363
   1310.00    -0.8457
   1320.00    -0.9130
   1330.00    -0.6656
   1340.00    -1.3180
   1350.00    -1.0224
   1360.00    -1.1960
   1370.00    -1.1207
   1380.00    -1.2492
   1390.00    -1.3721
   1400.00    -0.8284
   1410.00    -1.1362
   1420.00    -0.7060
   1430.00    -0.8208
   1440.00    -0.8566
   1450.00    -0.4320
   1460.00    -1.2748
   1470.00    -0.7205
   1480.00    -0.7198
   1490.00    -1.0044
   1500.00    -0.4945
   1510.00    -0.4171
   1520.00    -0.8649
   1530.00    -1.2307
   1540.00    -0.6942
   1550.00    -0.8672
   1560.00    -0.5179
   1570.00    -1.0996
   1580.00    -1.1287
   1590.00    -1.1681
   1600.00    -0.7357
   1610.00    -0.6484
   1620.00    -1.0279
   1630.00    -0.7709
   1640.00    -0.6647
   1650.00    -1.1672
   1660.00    -1.0284
   1670.00    -0.3874
   1680.00    -0.9343
   1690.00    -1.0280
   1700.00    -1.6723
   1710.00    -1.1407
   1720.00    -0.7882
   1730.00    -1.2270
   1740.00    -1.4053
   1750.00    -1.0126
   1760.00    -0.8308
   1770.00    -0.8286
   1780.00    -0.7192
   1790.00    -0.6786
   1800.00    -0.6318
   1810.00    -0.8561
   1820.00    -1.4419
   1830.00    -0.6989
   1840.00    -1.2186
   1850.00    -1.1153
   1860.00    -1.4265
   1870.00    -0.4658
   1880.00    -0.8008
   1890.00    -0.8741
   1900.00    -1.0690
   1910.00    -1.2368
   1920.00    -0.6048
   1930.00    -1.0298
   1940.00    -1.4221
   1950.00    -0.7216
   1960.00    -1.5801
