     10.00     1.4274
     20.00     0.9108
     30.00     0.6581
     40.00     1.0961
     50.00     0.6511
     60.00     1.2501
     70.00     0.8674
     80.00     1.0907
     90.00     0.7072
    100.00     0.9810
    110.00     0.7137
    120.00     1.2203
    130.00     0.9415
    140.00     0.7464
    150.00     0.9515
    160.00     1.2903
    170.00     0.5558
    180.00     0.8231
    190.00     1.4192
    200.00     1.0395
    210.00     1.1860
    220.00     0.9712
    230.00     0.9367
    240.00     0.9840
    250.00     0.6067
    260.00     1.2559
    270.00     1.3208
    280.00     0.6364
    290.00     0.6772
    300.00     0.9455
    310.00     0.6127
    320.00     0.8112
    330.00     1.4377
    340.00     1.3364
    350.00     1.4881
    360.00     0.8735
    370.00     0.7805
    380.00     0.7866
    390.00     1.1799
    400.00     0.4480
    410.00     0.0848
    420.00     1.2550
    430.00     1.3778
    440.00     0.7978
    450.00     0.7369
    460.00     1.2740
    470.00     0.7573
    480.00     1.0227
    490.00     0.6730
    500.00     1.1869
    510.00     1.0399
    520.00     0.8949
    530.00     1.1440
    540.00     0.9656
    550.00     0.7002
    560.00     0.6787
    570.00     1.2519
    580.00     0.6149
    590.00     0.6267
    600.00     1.1231
    610.00     0.5894
    620.00     1.3699
    630.00     1.1865
    640.00     1.2952
    650.00     1.3304
    660.00     1.2961
    670.00     0.5992
    680.00     1.1056
    690.00     1.0124
    700.00     1.1696
    710.00     1.4010
    720.00     1.4964
    730.00     1.1771
    740.00     0.6877
    750.00     0.8962
    760.00     0.8462
    770.00     1.0493
    780.00     1.2896
    790.00     1.1752
    800.00     0.9772
    810.00     0.5205
    820.00     0.9153
    830.00     0.8200
    840.00     0.9256
    850.00     0.8271
    860.00     1.6714
    870.00     1.4497
    880.00     1.0457
    890.00     0.5805
    900.00     0.9944
    910.00     1.1246
    920.00     1.4253
    930.00     0.9962
    940.00     1.0846
    950.00     0.6266
    960.00     0.5929
    970.00     1.0252
    980.00     1.1257
    990.00     0.8447
   1000.00     1.0882
   1010.00     0.8366
   1020.00     1.2058
   1030.00     1.0829
   1040.00     0.7421
   1050.00     0.6700
   1060.00     0.7718
   1070.00     0.3883
   1080.00     0.8433
   1090.00     1.3265
   1100.00     0.8545
   1110.00     0.8353
   1120.00     0.9915
   1130.00     1.1359
   1140.00     1.2537
   1150.00     0.8150
   1160.00     0.7088
   1170.00     1.0466
   1180.00     0.7742
   1190.00     0.5139
   1200.00     0.2922
   1210.00     0.5862
   1220.00     0.7447
   1230.00     0.4641
   1240.00     1.0490
   1250.00     1.1847
   1260.00     1.0318
   1270.00     0.6495
   1280.00     0.9722
   1290.00     0.9592
   1300.00     1.2601
   1310.00     1.5286
   1320.00     0.9398
   1330.00     1.1965
   1340.00     1.2203
   1350.00     1.1118
   1360.00     0.8100
   1370.00     0.9800
   1380.00     0.9502
