            z         mean           se      std_dev
     0.500000   -21.066205     1.352487     4.057461
     1.500000   -20.933916     1.353580     4.060740
     2.500000   -20.667482     1.351139     4.053417
     3.500000   -20.270348     1.351795     4.055385
     4.500000   -19.782414     1.352650     4.057950
     5.500000   -19.282238     1.352722     4.058166
     6.500000   -18.873714     1.351128     4.053384
     7.500000   -18.582243     1.351374     4.054122
     8.500000   -18.408702     1.351725     4.055175
     9.500000   -18.278217     1.346880     4.040640
    10.500000   -18.107818     1.342608     4.027824
    11.500000   -17.761552     1.352801     4.058403
    12.500000   -17.169046     1.363198     4.089594
    13.500000   -16.254868     1.367680     4.103040
    14.500000   -14.996030     1.354327     4.062981
    15.500000   -13.347728     1.338492     4.015476
    16.500000   -11.329643     1.310557     3.931671
    17.500000    -8.970669     1.303793     3.911379
    18.500000    -6.528026     1.257451     3.772353
    19.500000    -4.134579     1.230201     3.690603
    20.500000    -2.107760     1.156539     3.469617
    21.500000    -0.280886     1.081019     3.243057
    22.500000     0.517764     0.959161     2.877483
    23.500000     0.917177     0.756416     2.269248
    24.500000     0.639120     0.394710     1.184130
    25.500000     0.553935     0.231331     0.693993
    26.500000     0.391821     0.187231     0.561693
    27.500000     0.332507     0.202639     0.607917
    28.500000     0.064811     0.117733     0.353199
    29.500000     0.164111     0.206863     0.620589
    30.500000     0.083354     0.175726     0.527178
    31.500000     0.019614     0.114619     0.343857
    32.500000     0.098038     0.150612     0.451836
    33.500000    -0.021436     0.089751     0.269253
    34.500000    -0.055329     0.107477     0.322431
    35.500000    -0.020065     0.132831     0.398493
    36.500000    -0.023263     0.127356     0.382068
    37.500000     0.028400     0.154841     0.464523
    38.500000     0.165640     0.229729     0.689187
    39.500000    -0.097325     0.048504     0.145512
    40.500000    -0.087127     0.069416     0.208248
    41.500000    -0.048877     0.061429     0.184287
    42.500000    -0.023341     0.063949     0.191847
    43.500000     0.025274     0.033874     0.101622
    44.500000    -0.051429     0.065437     0.196311
    45.500000     0.065898     0.072326     0.216978
    46.500000     0.045106     0.063103     0.189309
    47.500000     0.036351     0.103414     0.310242
    48.500000     0.028312     0.128159     0.384477
    49.500000     0.009833     0.077053     0.231159
    50.500000    -0.067089     0.045700     0.137100
    51.500000    -0.055436     0.062399     0.187197
    52.500000    -0.178391     0.204667     0.614001
    53.500000    -0.129199     0.120552     0.361656
    54.500000    -0.033414     0.082720     0.248160
    55.500000    -0.349627     0.163099     0.489297
    56.500000    -0.207989     0.102181     0.306543
    57.500000    -0.367145     0.181650     0.544950
    58.500000    -0.265528     0.153034     0.459102
    59.500000    -0.419260     0.262352     0.787056
    60.500000    -0.386162     0.200606     0.601818
    61.500000    -0.564349     0.330029     0.990087
    62.500000    -0.425516     0.264759     0.794277
    63.500000    -0.416533     0.235443     0.706329
    64.500000    -0.149167     0.151165     0.453495
    65.500000    -0.064783     0.225982     0.677946
    66.500000     0.281197     0.200210     0.600630
    67.500000     0.593871     0.290683     0.872049
    68.500000     1.150219     0.496267     1.488801
    69.500000     1.420278     0.611837     1.835511
    70.500000     1.466082     0.616965     1.850895
    71.500000     2.090850     0.930487     2.791461
    72.500000     2.867776     1.313861     3.941583
