           z    400-600ns    600-800ns   800-1000ns
    0.500000   -17.445164   -23.868826   -23.879410
    1.500000   -17.336696   -23.795573   -23.795088
    2.500000   -17.115605   -23.574123   -23.592531
    3.500000   -16.776464   -23.233099   -23.212729
    4.500000   -16.407825   -22.800321   -22.801355
    5.500000   -15.993158   -22.291242   -22.361550
    6.500000   -15.649370   -21.952779   -21.967280
    7.500000   -15.417274   -21.697264   -21.652801
    8.500000   -15.321424   -21.545395   -21.525968
    9.500000   -15.245939   -21.455881   -21.355597
   10.500000   -15.026768   -21.352122   -21.252808
   11.500000   -14.771952   -21.012095   -20.913033
   12.500000   -14.102554   -20.164416   -20.269512
   13.500000   -13.071376   -18.962645   -19.157479
   14.500000   -11.846588   -17.530079   -17.641263
   15.500000   -10.290126   -15.937586   -15.932603
   16.500000    -8.770437   -13.717010   -14.032465
   17.500000    -6.656968   -10.928364   -11.496040
   18.500000    -3.437285    -8.389434    -8.687292
   19.500000    -0.894216    -5.078340    -5.752487
   20.500000     0.645507    -0.848041    -3.790856
   21.500000     2.116359     0.000000    -2.309406
   22.500000     3.310466     0.000000    -1.987217
   23.500000     2.763386     0.000000    -1.481449
   24.500000     1.803700     0.000000     0.000000
   25.500000     3.022111     0.000000    -0.848040
   26.500000     2.366104     0.000000     0.000000
   27.500000     4.010195     0.000000     0.000000
   28.500000     2.164367     0.000000     0.000000
   29.500000     0.753927     0.000000     0.000000
   30.500000     0.645507     0.000000     0.000000
   31.500000     1.344182     0.000000     0.000000
   32.500000     0.867221     0.000000     0.000000
   33.500000     2.585404     0.000000     0.000000
   34.500000     0.541559     0.000000     0.000000
   35.500000     0.120520     0.000000     0.000000
   36.500000    -0.488839     0.000000     0.000000
   37.500000    -0.539080     0.000000     0.000000
   38.500000    -0.349748     0.000000     0.000000
   39.500000    -0.349748     0.000000     0.000000
   40.500000    -0.668359     0.000000     0.000000
   41.500000    -0.349748     0.000000     0.000000
   42.500000    -0.349748     0.000000     0.000000
   43.500000     0.099070     0.000000     0.000000
   44.500000    -0.277214     0.000000     0.000000
   45.500000     0.208194     0.000000     0.000000
   46.500000    -0.125566     0.000000     0.000000
   47.500000     0.035793     0.000000     0.000000
   48.500000     0.441729     0.000000     0.000000
   49.500000     0.985849     0.000000     0.000000
   50.500000     0.645507     0.000000     0.000000
   51.500000     0.753927     0.000000     0.000000
   52.500000     0.276011     0.000000     0.000000
   53.500000     0.466318     0.000000     0.000000
   54.500000     1.241295     0.000000     0.000000
   55.500000     0.781777     0.000000     0.000000
   56.500000     0.867221     0.000000     0.000000
   57.500000    -0.046178     0.000000     0.000000
   58.500000    -0.730594     0.000000     0.000000
   59.500000    -0.202530     0.000000     0.000000
   60.500000    -0.791329     0.000000     0.000000
   61.500000     0.015049     0.000000     0.000000
   62.500000     0.015049     0.000000     0.000000
   63.500000     0.099070     0.000000     0.000000
   64.500000     1.207913     0.000000     0.000000
   65.500000     1.344182     0.000000     0.000000
   66.500000     1.932978     0.000000     0.000000
   67.500000     1.803700     0.000000     0.000000
   68.500000     2.763386     0.000000     0.000000
   69.500000     3.911345     0.000000     0.000000
   70.500000     4.332378     0.000000     0.000000
   71.500000     3.235226     0.000000     0.000000
   72.500000     2.366104     0.000000     0.000000
   73.500000     3.235226     0.000000     0.000000
