z_center	theta_center	count	angle_type
-54.694813	66.534345	20	theta2
-54.694813	70.129532	22	theta2
-54.694813	73.724719	32	theta2
-54.694813	77.319906	28	theta2
-54.694813	80.915094	24	theta2
-54.694813	84.510281	32	theta2
-54.694813	88.105468	25	theta2
-54.694813	91.700655	30	theta2
-54.694813	95.295843	16	theta2
-54.694813	98.891030	29	theta2
-54.694813	102.486217	27	theta2
-54.694813	106.081404	13	theta2
-54.694813	109.676592	19	theta2
-54.694813	113.271779	24	theta2
-54.694813	116.866966	29	theta2
-54.694813	120.462153	26	theta2
-54.694813	124.057341	20	theta2
-54.694813	127.652528	24	theta2
-54.694813	131.247715	18	theta2
-54.694813	134.842903	19	theta2
-54.694813	138.438090	23	theta2
-54.694813	142.033277	25	theta2
-54.694813	145.628464	13	theta2
-54.694813	149.223652	16	theta2
-54.694813	152.818839	22	theta2
-54.694813	156.414026	13	theta2
-54.694813	160.009213	11	theta2
-54.694813	163.604401	7	theta2
-54.694813	167.199588	9	theta2
-54.694813	170.794775	4	theta2
-54.694813	174.389962	0	theta2
-54.694813	177.985150	0	theta2
-52.023133	1.820974	2	theta2
-52.023133	5.416161	4	theta2
-52.023133	9.011348	3	theta2
-52.023133	12.606536	9	theta2
-52.023133	16.201723	7	theta2
-52.023133	19.796910	12	theta2
-52.023133	23.392097	4	theta2
-52.023133	26.987285	19	theta2
-52.023133	30.582472	13	theta2
-52.023133	34.177659	15	theta2
-52.023133	37.772846	14	theta2
-52.023133	41.368034	16	theta2
-52.023133	44.963221	24	theta2
-52.023133	48.558408	12	theta2
-52.023133	52.153596	29	theta2
-52.023133	55.748783	24	theta2
-52.023133	59.343970	28	theta2
-52.023133	62.939157	32	theta2
-52.023133	66.534345	26	theta2
-52.023133	70.129532	29	theta2
-52.023133	73.724719	29	theta2
-52.023133	77.319906	29	theta2
-52.023133	80.915094	34	theta2
-52.023133	84.510281	23	theta2
-52.023133	88.105468	35	theta2
-52.023133	91.700655	26	theta2
-52.023133	95.295843	31	theta2
-52.023133	98.891030	21	theta2
-52.023133	102.486217	33	theta2
-52.023133	106.081404	38	theta2
-52.023133	109.676592	26	theta2
-52.023133	113.271779	31	theta2
-52.023133	116.866966	28	theta2
-52.023133	120.462153	25	theta2
-52.023133	124.057341	33	theta2
-52.023133	127.652528	24	theta2
-52.023133	131.247715	27	theta2
-52.023133	134.842903	18	theta2
-52.023133	138.438090	20	theta2
-52.023133	142.033277	25	theta2
-52.023133	145.628464	18	theta2
-52.023133	149.223652	9	theta2
-52.023133	152.818839	16	theta2
-52.023133	156.414026	10	theta2
-52.023133	160.009213	14	theta2
-52.023133	163.604401	7	theta2
-52.023133	167.199588	12	theta2
-52.023133	170.794775	5	theta2
-52.023133	174.389962	1	theta2
-52.023133	177.985150	2	theta2
-49.351453	1.820974	2	theta2
-49.351453	5.416161	3	theta2
-49.351453	9.011348	8	theta2
-49.351453	12.606536	9	theta2
-49.351453	16.201723	5	theta2
-49.351453	19.796910	15	theta2
-49.351453	23.392097	7	theta2
-49.351453	26.987285	11	theta2
-49.351453	30.582472	10	theta2
-49.351453	34.177659	16	theta2
-49.351453	37.772846	18	theta2
-49.351453	41.368034	23	theta2
-49.351453	44.963221	15	theta2
-49.351453	48.558408	27	theta2
-49.351453	52.153596	28	theta2
-49.351453	55.748783	32	theta2
-49.351453	59.343970	27	theta2
-49.351453	62.939157	26	theta2
-49.351453	66.534345	38	theta2
-49.351453	70.129532	23	theta2
-49.351453	73.724719	23	theta2
-49.351453	77.319906	35	theta2
-49.351453	80.915094	35	theta2
-49.351453	84.510281	40	theta2
-49.351453	88.105468	26	theta2
-49.351453	91.700655	28	theta2
-49.351453	95.295843	24	theta2
-49.351453	98.891030	32	theta2
-49.351453	102.486217	34	theta2
-49.351453	106.081404	31	theta2
-49.351453	109.676592	28	theta2
-49.351453	113.271779	32	theta2
-49.351453	116.866966	32	theta2
-49.351453	120.462153	36	theta2
-49.351453	124.057341	29	theta2
-49.351453	127.652528	26	theta2
-49.351453	131.247715	26	theta2
-49.351453	134.842903	21	theta2
-49.351453	138.438090	28	theta2
-49.351453	142.033277	22	theta2
-49.351453	145.628464	14	theta2
-49.351453	149.223652	17	theta2
-49.351453	152.818839	10	theta2
-49.351453	156.414026	24	theta2
-49.351453	160.009213	8	theta2
-49.351453	163.604401	11	theta2
-49.351453	167.199588	10	theta2
-49.351453	170.794775	3	theta2
-49.351453	174.389962	4	theta2
-49.351453	177.985150	1	theta2
-46.679773	1.820974	2	theta2
-46.679773	5.416161	3	theta2
-46.679773	9.011348	7	theta2
-46.679773	12.606536	2	theta2
-46.679773	16.201723	11	theta2
-46.679773	19.796910	10	theta2
-46.679773	23.392097	8	theta2
-46.679773	26.987285	11	theta2
-46.679773	30.582472	21	theta2
-46.679773	34.177659	16	theta2
-46.679773	37.772846	25	theta2
-46.679773	41.368034	17	theta2
-46.679773	44.963221	21	theta2
-46.679773	48.558408	25	theta2
-46.679773	52.153596	21	theta2
-46.679773	55.748783	38	theta2
-46.679773	59.343970	34	theta2
-46.679773	62.939157	27	theta2
-46.679773	66.534345	22	theta2
-46.679773	70.129532	29	theta2
-46.679773	73.724719	42	theta2
-46.679773	77.319906	40	theta2
-46.679773	80.915094	39	theta2
-46.679773	84.510281	40	theta2
-46.679773	88.105468	33	theta2
-46.679773	91.700655	30	theta2
-46.679773	95.295843	34	theta2
-46.679773	98.891030	33	theta2
-46.679773	102.486217	35	theta2
-46.679773	106.081404	42	theta2
-46.679773	109.676592	29	theta2
-46.679773	113.271779	27	theta2
-46.679773	116.866966	22	theta2
-46.679773	120.462153	31	theta2
-46.679773	124.057341	33	theta2
-46.679773	127.652528	28	theta2
-46.679773	131.247715	26	theta2
-46.679773	134.842903	19	theta2
-46.679773	138.438090	20	theta2
-46.679773	142.033277	16	theta2
-46.679773	145.628464	21	theta2
-46.679773	149.223652	12	theta2
-46.679773	152.818839	19	theta2
-46.679773	156.414026	11	theta2
-46.679773	160.009213	12	theta2
-46.679773	163.604401	7	theta2
-46.679773	167.199588	7	theta2
-46.679773	170.794775	3	theta2
-46.679773	174.389962	2	theta2
-46.679773	177.985150	3	theta2
-44.008093	1.820974	1	theta2
-44.008093	5.416161	2	theta2
-44.008093	9.011348	8	theta2
-44.008093	12.606536	8	theta2
-44.008093	16.201723	5	theta2
-44.008093	19.796910	14	theta2
-44.008093	23.392097	7	theta2
-44.008093	26.987285	21	theta2
-44.008093	30.582472	11	theta2
-44.008093	34.177659	15	theta2
-44.008093	37.772846	20	theta2
-44.008093	41.368034	22	theta2
-44.008093	44.963221	24	theta2
-44.008093	48.558408	26	theta2
-44.008093	52.153596	35	theta2
-44.008093	55.748783	26	theta2
-44.008093	59.343970	17	theta2
-44.008093	62.939157	29	theta2
-44.008093	66.534345	24	theta2
-44.008093	70.129532	35	theta2
-44.008093	73.724719	24	theta2
-44.008093	77.319906	23	theta2
-44.008093	80.915094	39	theta2
-44.008093	84.510281	27	theta2
-44.008093	88.105468	29	theta2
-44.008093	91.700655	36	theta2
-44.008093	95.295843	29	theta2
-44.008093	98.891030	29	theta2
-44.008093	102.486217	27	theta2
-44.008093	106.081404	40	theta2
-44.008093	109.676592	31	theta2
-44.008093	113.271779	30	theta2
-44.008093	116.866966	24	theta2
-44.008093	120.462153	28	theta2
-44.008093	124.057341	37	theta2
-44.008093	127.652528	30	theta2
-44.008093	131.247715	26	theta2
-44.008093	134.842903	20	theta2
-44.008093	138.438090	22	theta2
-44.008093	142.033277	17	theta2
-44.008093	145.628464	21	theta2
-44.008093	149.223652	12	theta2
-44.008093	152.818839	17	theta2
-44.008093	156.414026	10	theta2
-44.008093	160.009213	11	theta2
-44.008093	163.604401	8	theta2
-44.008093	167.199588	8	theta2
-44.008093	170.794775	4	theta2
-44.008093	174.389962	3	theta2
-44.008093	177.985150	0	theta2
-41.336413	1.820974	0	theta2
-41.336413	5.416161	5	theta2
-41.336413	9.011348	7	theta2
-41.336413	12.606536	6	theta2
-41.336413	16.201723	8	theta2
-41.336413	19.796910	16	theta2
-41.336413	23.392097	13	theta2
-41.336413	26.987285	15	theta2
-41.336413	30.582472	7	theta2
-41.336413	34.177659	22	theta2
-41.336413	37.772846	16	theta2
-41.336413	41.368034	17	theta2
-41.336413	44.963221	25	theta2
-41.336413	48.558408	25	theta2
-41.336413	52.153596	22	theta2
-41.336413	55.748783	36	theta2
-41.336413	59.343970	34	theta2
-41.336413	62.939157	26	theta2
-41.336413	66.534345	29	theta2
-41.336413	70.129532	31	theta2
-41.336413	73.724719	31	theta2
-41.336413	77.319906	18	theta2
-41.336413	80.915094	28	theta2
-41.336413	84.510281	33	theta2
-41.336413	88.105468	29	theta2
-41.336413	91.700655	27	theta2
-41.336413	95.295843	33	theta2
-41.336413	98.891030	32	theta2
-41.336413	102.486217	29	theta2
-41.336413	106.081404	22	theta2
-41.336413	109.676592	40	theta2
-41.336413	113.271779	33	theta2
-41.336413	116.866966	26	theta2
-41.336413	120.462153	30	theta2
-41.336413	124.057341	22	theta2
-41.336413	127.652528	26	theta2
-41.336413	131.247715	18	theta2
-41.336413	134.842903	16	theta2
-41.336413	138.438090	19	theta2
-41.336413	142.033277	17	theta2
-41.336413	145.628464	18	theta2
-41.336413	149.223652	10	theta2
-41.336413	152.818839	12	theta2
-41.336413	156.414026	6	theta2
-41.336413	160.009213	10	theta2
-41.336413	163.604401	8	theta2
-41.336413	167.199588	7	theta2
-41.336413	170.794775	3	theta2
-41.336413	174.389962	4	theta2
-41.336413	177.985150	1	theta2
-38.664733	1.820974	0	theta2
-38.664733	5.416161	3	theta2
-38.664733	9.011348	6	theta2
-38.664733	12.606536	8	theta2
-38.664733	16.201723	8	theta2
-38.664733	19.796910	5	theta2
-38.664733	23.392097	15	theta2
-38.664733	26.987285	11	theta2
-38.664733	30.582472	13	theta2
-38.664733	34.177659	13	theta2
-38.664733	37.772846	27	theta2
-38.664733	41.368034	18	theta2
-38.664733	44.963221	28	theta2
-38.664733	48.558408	18	theta2
-38.664733	52.153596	26	theta2
-38.664733	55.748783	28	theta2
-38.664733	59.343970	29	theta2
-38.664733	62.939157	31	theta2
-38.664733	66.534345	21	theta2
-38.664733	70.129532	34	theta2
-38.664733	73.724719	27	theta2
-38.664733	77.319906	23	theta2
-38.664733	80.915094	26	theta2
-38.664733	84.510281	25	theta2
-38.664733	88.105468	34	theta2
-38.664733	91.700655	23	theta2
-38.664733	95.295843	22	theta2
-38.664733	98.891030	35	theta2
-38.664733	102.486217	28	theta2
-38.664733	106.081404	22	theta2
-38.664733	109.676592	33	theta2
-38.664733	113.271779	23	theta2
-38.664733	116.866966	33	theta2
-38.664733	120.462153	24	theta2
-38.664733	124.057341	28	theta2
-38.664733	127.652528	23	theta2
-38.664733	131.247715	25	theta2
-38.664733	134.842903	20	theta2
-38.664733	138.438090	27	theta2
-38.664733	142.033277	18	theta2
-38.664733	145.628464	12	theta2
-38.664733	149.223652	15	theta2
-38.664733	152.818839	18	theta2
-38.664733	156.414026	7	theta2
-38.664733	160.009213	9	theta2
-38.664733	163.604401	7	theta2
-38.664733	167.199588	5	theta2
-38.664733	170.794775	4	theta2
-38.664733	174.389962	5	theta2
-38.664733	177.985150	2	theta2
-35.993053	1.820974	1	theta2
-35.993053	5.416161	2	theta2
-35.993053	9.011348	3	theta2
-35.993053	12.606536	8	theta2
-35.993053	16.201723	10	theta2
-35.993053	19.796910	10	theta2
-35.993053	23.392097	14	theta2
-35.993053	26.987285	17	theta2
-35.993053	30.582472	13	theta2
-35.993053	34.177659	20	theta2
-35.993053	37.772846	19	theta2
-35.993053	41.368034	23	theta2
-35.993053	44.963221	25	theta2
-35.993053	48.558408	25	theta2
-35.993053	52.153596	28	theta2
-35.993053	55.748783	22	theta2
-35.993053	59.343970	32	theta2
-35.993053	62.939157	32	theta2
-35.993053	66.534345	30	theta2
-35.993053	70.129532	24	theta2
-35.993053	73.724719	36	theta2
-35.993053	77.319906	39	theta2
-35.993053	80.915094	35	theta2
-35.993053	84.510281	32	theta2
-35.993053	88.105468	32	theta2
-35.993053	91.700655	35	theta2
-35.993053	95.295843	37	theta2
-35.993053	98.891030	27	theta2
-35.993053	102.486217	18	theta2
-35.993053	106.081404	33	theta2
-35.993053	109.676592	32	theta2
-35.993053	113.271779	38	theta2
-35.993053	116.866966	30	theta2
-35.993053	120.462153	31	theta2
-35.993053	124.057341	27	theta2
-35.993053	127.652528	27	theta2
-35.993053	131.247715	25	theta2
-35.993053	134.842903	29	theta2
-35.993053	138.438090	22	theta2
-35.993053	142.033277	23	theta2
-35.993053	145.628464	24	theta2
-35.993053	149.223652	17	theta2
-35.993053	152.818839	9	theta2
-35.993053	156.414026	13	theta2
-35.993053	160.009213	11	theta2
-35.993053	163.604401	6	theta2
-35.993053	167.199588	4	theta2
-35.993053	170.794775	4	theta2
-35.993053	174.389962	4	theta2
-35.993053	177.985150	0	theta2
-33.321373	1.820974	0	theta2
-33.321373	5.416161	3	theta2
-33.321373	9.011348	3	theta2
-33.321373	12.606536	11	theta2
-33.321373	16.201723	9	theta2
-33.321373	19.796910	9	theta2
-33.321373	23.392097	10	theta2
-33.321373	26.987285	10	theta2
-33.321373	30.582472	18	theta2
-33.321373	34.177659	9	theta2
-33.321373	37.772846	21	theta2
-33.321373	41.368034	26	theta2
-33.321373	44.963221	17	theta2
-33.321373	48.558408	24	theta2
-33.321373	52.153596	29	theta2
-33.321373	55.748783	31	theta2
-33.321373	59.343970	15	theta2
-33.321373	62.939157	20	theta2
-33.321373	66.534345	34	theta2
-33.321373	70.129532	27	theta2
-33.321373	73.724719	34	theta2
-33.321373	77.319906	33	theta2
-33.321373	80.915094	30	theta2
-33.321373	84.510281	31	theta2
-33.321373	88.105468	31	theta2
-33.321373	91.700655	36	theta2
-33.321373	95.295843	32	theta2
-33.321373	98.891030	36	theta2
-33.321373	102.486217	24	theta2
-33.321373	106.081404	28	theta2
-33.321373	109.676592	22	theta2
-33.321373	113.271779	36	theta2
-33.321373	116.866966	29	theta2
-33.321373	120.462153	25	theta2
-33.321373	124.057341	24	theta2
-33.321373	127.652528	26	theta2
-33.321373	131.247715	28	theta2
-33.321373	134.842903	19	theta2
-33.321373	138.438090	17	theta2
-33.321373	142.033277	20	theta2
-33.321373	145.628464	11	theta2
-33.321373	149.223652	18	theta2
-33.321373	152.818839	14	theta2
-33.321373	156.414026	15	theta2
-33.321373	160.009213	8	theta2
-33.321373	163.604401	8	theta2
-33.321373	167.199588	6	theta2
-33.321373	170.794775	5	theta2
-33.321373	174.389962	3	theta2
-33.321373	177.985150	0	theta2
-30.649693	1.820974	2	theta2
-30.649693	5.416161	4	theta2
-30.649693	9.011348	2	theta2
-30.649693	12.606536	8	theta2
-30.649693	16.201723	8	theta2
-30.649693	19.796910	11	theta2
-30.649693	23.392097	12	theta2
-30.649693	26.987285	22	theta2
-30.649693	30.582472	23	theta2
-30.649693	34.177659	23	theta2
-30.649693	37.772846	26	theta2
-30.649693	41.368034	23	theta2
-30.649693	44.963221	31	theta2
-30.649693	48.558408	19	theta2
-30.649693	52.153596	27	theta2
-30.649693	55.748783	26	theta2
-30.649693	59.343970	31	theta2
-30.649693	62.939157	34	theta2
-30.649693	66.534345	38	theta2
-30.649693	70.129532	30	theta2
-30.649693	73.724719	31	theta2
-30.649693	77.319906	42	theta2
-30.649693	80.915094	52	theta2
-30.649693	84.510281	31	theta2
-30.649693	88.105468	35	theta2
-30.649693	91.700655	36	theta2
-30.649693	95.295843	42	theta2
-30.649693	98.891030	31	theta2
-30.649693	102.486217	44	theta2
-30.649693	106.081404	52	theta2
-30.649693	109.676592	25	theta2
-30.649693	113.271779	39	theta2
-30.649693	116.866966	32	theta2
-30.649693	120.462153	21	theta2
-30.649693	124.057341	30	theta2
-30.649693	127.652528	40	theta2
-30.649693	131.247715	20	theta2
-30.649693	134.842903	28	theta2
-30.649693	138.438090	23	theta2
-30.649693	142.033277	23	theta2
-30.649693	145.628464	24	theta2
-30.649693	149.223652	17	theta2
-30.649693	152.818839	9	theta2
-30.649693	156.414026	24	theta2
-30.649693	160.009213	15	theta2
-30.649693	163.604401	9	theta2
-30.649693	167.199588	5	theta2
-30.649693	170.794775	7	theta2
-30.649693	174.389962	1	theta2
-30.649693	177.985150	0	theta2
-27.978013	1.820974	0	theta2
-27.978013	5.416161	1	theta2
-27.978013	9.011348	6	theta2
-27.978013	12.606536	9	theta2
-27.978013	16.201723	12	theta2
-27.978013	19.796910	8	theta2
-27.978013	23.392097	11	theta2
-27.978013	26.987285	11	theta2
-27.978013	30.582472	18	theta2
-27.978013	34.177659	11	theta2
-27.978013	37.772846	13	theta2
-27.978013	41.368034	18	theta2
-27.978013	44.963221	22	theta2
-27.978013	48.558408	29	theta2
-27.978013	52.153596	33	theta2
-27.978013	55.748783	25	theta2
-27.978013	59.343970	37	theta2
-27.978013	62.939157	35	theta2
-27.978013	66.534345	30	theta2
-27.978013	70.129532	43	theta2
-27.978013	73.724719	43	theta2
-27.978013	77.319906	45	theta2
-27.978013	80.915094	32	theta2
-27.978013	84.510281	62	theta2
-27.978013	88.105468	59	theta2
-27.978013	91.700655	54	theta2
-27.978013	95.295843	67	theta2
-27.978013	98.891030	65	theta2
-27.978013	102.486217	60	theta2
-27.978013	106.081404	58	theta2
-27.978013	109.676592	65	theta2
-27.978013	113.271779	55	theta2
-27.978013	116.866966	58	theta2
-27.978013	120.462153	39	theta2
-27.978013	124.057341	49	theta2
-27.978013	127.652528	49	theta2
-27.978013	131.247715	51	theta2
-27.978013	134.842903	39	theta2
-27.978013	138.438090	40	theta2
-27.978013	142.033277	33	theta2
-27.978013	145.628464	26	theta2
-27.978013	149.223652	33	theta2
-27.978013	152.818839	19	theta2
-27.978013	156.414026	19	theta2
-27.978013	160.009213	13	theta2
-27.978013	163.604401	14	theta2
-27.978013	167.199588	8	theta2
-27.978013	170.794775	8	theta2
-27.978013	174.389962	6	theta2
-27.978013	177.985150	2	theta2
-25.306333	1.820974	4	theta2
-25.306333	5.416161	2	theta2
-25.306333	9.011348	3	theta2
-25.306333	12.606536	6	theta2
-25.306333	16.201723	7	theta2
-25.306333	19.796910	16	theta2
-25.306333	23.392097	14	theta2
-25.306333	26.987285	19	theta2
-25.306333	30.582472	18	theta2
-25.306333	34.177659	20	theta2
-25.306333	37.772846	32	theta2
-25.306333	41.368034	31	theta2
-25.306333	44.963221	33	theta2
-25.306333	48.558408	27	theta2
-25.306333	52.153596	41	theta2
-25.306333	55.748783	34	theta2
-25.306333	59.343970	34	theta2
-25.306333	62.939157	40	theta2
-25.306333	66.534345	40	theta2
-25.306333	70.129532	39	theta2
-25.306333	73.724719	61	theta2
-25.306333	77.319906	55	theta2
-25.306333	80.915094	68	theta2
-25.306333	84.510281	70	theta2
-25.306333	88.105468	71	theta2
-25.306333	91.700655	74	theta2
-25.306333	95.295843	68	theta2
-25.306333	98.891030	59	theta2
-25.306333	102.486217	68	theta2
-25.306333	106.081404	54	theta2
-25.306333	109.676592	72	theta2
-25.306333	113.271779	71	theta2
-25.306333	116.866966	55	theta2
-25.306333	120.462153	60	theta2
-25.306333	124.057341	75	theta2
-25.306333	127.652528	77	theta2
-25.306333	131.247715	70	theta2
-25.306333	134.842903	52	theta2
-25.306333	138.438090	56	theta2
-25.306333	142.033277	59	theta2
-25.306333	145.628464	46	theta2
-25.306333	149.223652	57	theta2
-25.306333	152.818839	46	theta2
-25.306333	156.414026	46	theta2
-25.306333	160.009213	30	theta2
-25.306333	163.604401	32	theta2
-25.306333	167.199588	36	theta2
-25.306333	170.794775	25	theta2
-25.306333	174.389962	9	theta2
-25.306333	177.985150	4	theta2
-22.634653	1.820974	4	theta2
-22.634653	5.416161	5	theta2
-22.634653	9.011348	12	theta2
-22.634653	12.606536	22	theta2
-22.634653	16.201723	28	theta2
-22.634653	19.796910	31	theta2
-22.634653	23.392097	37	theta2
-22.634653	26.987285	39	theta2
-22.634653	30.582472	39	theta2
-22.634653	34.177659	35	theta2
-22.634653	37.772846	52	theta2
-22.634653	41.368034	58	theta2
-22.634653	44.963221	53	theta2
-22.634653	48.558408	59	theta2
-22.634653	52.153596	55	theta2
-22.634653	55.748783	63	theta2
-22.634653	59.343970	63	theta2
-22.634653	62.939157	83	theta2
-22.634653	66.534345	83	theta2
-22.634653	70.129532	79	theta2
-22.634653	73.724719	103	theta2
-22.634653	77.319906	87	theta2
-22.634653	80.915094	96	theta2
-22.634653	84.510281	99	theta2
-22.634653	88.105468	79	theta2
-22.634653	91.700655	105	theta2
-22.634653	95.295843	95	theta2
-22.634653	98.891030	91	theta2
-22.634653	102.486217	97	theta2
-22.634653	106.081404	100	theta2
-22.634653	109.676592	79	theta2
-22.634653	113.271779	101	theta2
-22.634653	116.866966	117	theta2
-22.634653	120.462153	94	theta2
-22.634653	124.057341	114	theta2
-22.634653	127.652528	75	theta2
-22.634653	131.247715	89	theta2
-22.634653	134.842903	92	theta2
-22.634653	138.438090	98	theta2
-22.634653	142.033277	68	theta2
-22.634653	145.628464	60	theta2
-22.634653	149.223652	79	theta2
-22.634653	152.818839	60	theta2
-22.634653	156.414026	56	theta2
-22.634653	160.009213	51	theta2
-22.634653	163.604401	44	theta2
-22.634653	167.199588	30	theta2
-22.634653	170.794775	27	theta2
-22.634653	174.389962	25	theta2
-22.634653	177.985150	5	theta2
-19.962973	1.820974	5	theta2
-19.962973	5.416161	29	theta2
-19.962973	9.011348	35	theta2
-19.962973	12.606536	53	theta2
-19.962973	16.201723	67	theta2
-19.962973	19.796910	94	theta2
-19.962973	23.392097	94	theta2
-19.962973	26.987285	107	theta2
-19.962973	30.582472	143	theta2
-19.962973	34.177659	177	theta2
-19.962973	37.772846	171	theta2
-19.962973	41.368034	222	theta2
-19.962973	44.963221	210	theta2
-19.962973	48.558408	231	theta2
-19.962973	52.153596	266	theta2
-19.962973	55.748783	305	theta2
-19.962973	59.343970	310	theta2
-19.962973	62.939157	327	theta2
-19.962973	66.534345	362	theta2
-19.962973	70.129532	366	theta2
-19.962973	73.724719	393	theta2
