            z         mean           se      std_dev
     0.500000    17.824062     0.082520     0.247560
     1.500000    17.824062     0.082520     0.247560
     2.500000    17.824062     0.082520     0.247560
     3.500000    17.824062     0.082520     0.247560
     4.500000    17.824062     0.082520     0.247560
     5.500000    17.496587     0.251100     0.753300
     6.500000    16.924181     0.482548     1.447644
     7.500000    13.933938     0.537598     1.612794
     8.500000     9.151989     0.420433     1.261299
     9.500000     5.232471     0.335917     1.007751
    10.500000     1.839445     0.228131     0.684393
    11.500000    -0.823216     0.201201     0.603603
    12.500000    -2.778148     0.178527     0.535581
    13.500000    -4.167361     0.158595     0.475785
    14.500000    -4.996154     0.138691     0.416073
    15.500000    -5.244521     0.125750     0.377250
    16.500000    -4.974328     0.128051     0.384153
    17.500000    -4.295892     0.139468     0.418404
    18.500000    -3.350110     0.142929     0.428787
    19.500000    -2.274758     0.161247     0.483741
    20.500000    -1.115798     0.150260     0.450780
    21.500000    -0.018782     0.130292     0.390876
    22.500000     0.903901     0.142250     0.426750
    23.500000     1.659517     0.164919     0.494757
    24.500000     2.136962     0.139100     0.417300
    25.500000     2.313913     0.134484     0.403452
    26.500000     2.258590     0.106590     0.319770
    27.500000     2.037115     0.080310     0.240930
    28.500000     1.754674     0.079515     0.238545
    29.500000     1.443440     0.075643     0.226929
    30.500000     1.206431     0.062337     0.187011
    31.500000     0.959754     0.071494     0.214482
    32.500000     0.798954     0.074825     0.224475
    33.500000     0.643136     0.053875     0.161625
    34.500000     0.547876     0.050916     0.152748
    35.500000     0.402466     0.050970     0.152910
    36.500000     0.337203     0.047677     0.143031
    37.500000     0.279551     0.033787     0.101361
    38.500000     0.201778     0.024724     0.074172
    39.500000     0.159518     0.018745     0.056235
    40.500000     0.115439     0.020468     0.061404
    41.500000     0.088407     0.028008     0.084024
    42.500000     0.032745     0.013191     0.039573
    43.500000    -0.000938     0.013203     0.039609
    44.500000    -0.005161     0.013118     0.039354
    45.500000    -0.016377     0.015468     0.046404
    46.500000    -0.047017     0.021822     0.065466
    47.500000    -0.040681     0.016212     0.048636
    48.500000    -0.058097     0.025515     0.076545
    49.500000    -0.068319     0.023419     0.070257
    50.500000    -0.084873     0.024253     0.072759
    51.500000    -0.106420     0.029709     0.089127
    52.500000    -0.100323     0.028812     0.086436
    53.500000    -0.098396     0.045618     0.136854
    54.500000    -0.127312     0.035076     0.105228
    55.500000    -0.108581     0.032632     0.097896
    56.500000    -0.110985     0.039356     0.118068
    57.500000    -0.107902     0.034665     0.103995
    58.500000    -0.070312     0.033788     0.101364
    59.500000    -0.014505     0.047576     0.142728
    60.500000     0.130900     0.040171     0.120513
    61.500000     0.378688     0.045439     0.136317
    62.500000     0.695698     0.047415     0.142245
    63.500000     1.068894     0.049606     0.148818
    64.500000     1.479057     0.060007     0.180021
    65.500000     2.009628     0.077640     0.232920
    66.500000     2.727645     0.095810     0.287430
    67.500000     3.675707     0.125296     0.375888
    68.500000     4.888805     0.185681     0.557043
    69.500000     6.563948     0.277058     0.831174
    70.500000     8.497509     0.411059     1.233177
    71.500000    10.850905     0.499736     1.499208
    72.500000    13.678524     0.636002     1.908006
    73.500000    14.776367     0.705251     2.115753
    74.500000    17.103564     0.428615     1.285845
    75.500000    17.314948     0.384056     1.152168
    76.500000    17.729843     0.089891     0.269673
