            z         mean           se      std_dev
     0.500000    19.015880     0.020031     0.060093
     1.500000    19.015880     0.020031     0.060093
     2.500000    19.015880     0.020031     0.060093
     3.500000    19.015880     0.020031     0.060093
     4.500000    19.015880     0.020031     0.060093
     5.500000    19.015880     0.020031     0.060093
     6.500000    19.015880     0.020031     0.060093
     7.500000    19.015880     0.020031     0.060093
     8.500000    19.015880     0.020031     0.060093
     9.500000    19.015880     0.020031     0.060093
    10.500000    18.964822     0.045068     0.135204
    11.500000    18.698101     0.157402     0.472206
    12.500000    18.092558     0.274548     0.823644
    13.500000    16.548741     0.504838     1.514514
    14.500000    13.796364     0.336603     1.009809
    15.500000    11.451856     0.388063     1.164189
    16.500000     9.327792     0.374109     1.122327
    17.500000     7.493379     0.272523     0.817569
    18.500000     6.011060     0.197071     0.591213
    19.500000     4.561417     0.115820     0.347460
    20.500000     3.064992     0.079920     0.239760
    21.500000     1.609700     0.055362     0.166086
    22.500000     0.320818     0.054116     0.162348
    23.500000    -0.616539     0.045920     0.137760
    24.500000    -1.238117     0.033686     0.101058
    25.500000    -1.563944     0.034684     0.104052
    26.500000    -1.587971     0.037491     0.112473
    27.500000    -1.433507     0.040084     0.120252
    28.500000    -1.155254     0.035036     0.105108
    29.500000    -0.871821     0.030547     0.091641
    30.500000    -0.599151     0.034337     0.103011
    31.500000    -0.415776     0.026135     0.078405
    32.500000    -0.274827     0.020123     0.060369
    33.500000    -0.194968     0.021874     0.065622
    34.500000    -0.128225     0.019193     0.057579
    35.500000    -0.100223     0.016374     0.049122
    36.500000    -0.074328     0.020913     0.062739
    37.500000    -0.051577     0.022575     0.067725
    38.500000    -0.030170     0.019387     0.058161
    39.500000    -0.030525     0.016142     0.048426
    40.500000    -0.013596     0.014488     0.043464
    41.500000     0.006101     0.010904     0.032712
    42.500000    -0.009219     0.011465     0.034395
    43.500000    -0.015449     0.009283     0.027849
    44.500000    -0.005655     0.007651     0.022953
    45.500000     0.001627     0.008438     0.025314
    46.500000    -0.000270     0.008247     0.024741
    47.500000     0.015996     0.005844     0.017532
    48.500000    -0.001585     0.010139     0.030417
    49.500000     0.022050     0.011574     0.034722
    50.500000     0.021639     0.014392     0.043176
    51.500000     0.031385     0.016137     0.048411
    52.500000     0.039499     0.019080     0.057240
    53.500000     0.025135     0.023721     0.071163
    54.500000     0.006298     0.022827     0.068481
    55.500000     0.020894     0.024743     0.074229
    56.500000     0.017137     0.031852     0.095556
    57.500000     0.026827     0.026589     0.079767
    58.500000     0.012513     0.028408     0.085224
    59.500000     0.014098     0.028817     0.086451
    60.500000     0.022997     0.036066     0.108198
    61.500000     0.008256     0.033066     0.099198
    62.500000     0.025237     0.030948     0.092844
    63.500000     0.050594     0.032328     0.096984
    64.500000     0.102375     0.042275     0.126825
    65.500000     0.221043     0.043354     0.130062
    66.500000     0.466256     0.055720     0.167160
    67.500000     0.886332     0.072511     0.217533
    68.500000     1.586388     0.096630     0.289890
    69.500000     2.514556     0.126474     0.379422
    70.500000     3.826022     0.176323     0.528969
    71.500000     5.482034     0.185522     0.556566
    72.500000     7.520378     0.254368     0.763104
    73.500000     9.861499     0.298626     0.895878
    74.500000    12.495796     0.412559     1.237677
    75.500000    15.437916     0.448486     1.345458
    76.500000    17.110145     0.458692     1.376076
    77.500000    18.757052     0.184310     0.552930
    78.500000    18.851277     0.169270     0.507810
