            z         mean           se      std_dev
     0.500000    -8.255139     0.318832     0.956496
     1.500000    -8.211973     0.315710     0.947130
     2.500000    -8.087014     0.312894     0.938682
     3.500000    -7.886594     0.311151     0.933453
     4.500000    -7.658970     0.306726     0.920178
     5.500000    -7.447630     0.303655     0.910965
     6.500000    -7.364306     0.303071     0.909213
     7.500000    -7.434295     0.297685     0.893055
     8.500000    -7.658607     0.293473     0.880419
     9.500000    -7.980738     0.282518     0.847554
    10.500000    -8.284295     0.283469     0.850407
    11.500000    -8.440487     0.282516     0.847548
    12.500000    -8.332138     0.276292     0.828876
    13.500000    -7.942460     0.274857     0.824571
    14.500000    -7.202409     0.271677     0.815031
    15.500000    -6.156604     0.266880     0.800640
    16.500000    -4.815724     0.254557     0.763671
    17.500000    -3.237909     0.236453     0.709359
    18.500000    -1.620125     0.255235     0.765705
    19.500000    -0.156402     0.221011     0.663033
    20.500000     0.905529     0.178074     0.534222
    21.500000     1.305355     0.158451     0.475353
    22.500000     1.174663     0.166207     0.498621
    23.500000     0.743706     0.137331     0.411993
    24.500000     0.351459     0.125527     0.376581
    25.500000     0.055402     0.090401     0.271203
    26.500000    -0.112668     0.105390     0.316170
    27.500000    -0.136413     0.090228     0.270684
    28.500000    -0.123552     0.109869     0.329607
    29.500000    -0.034931     0.093124     0.279372
    30.500000    -0.057364     0.094875     0.284625
    31.500000    -0.002189     0.096029     0.288087
    32.500000     0.081082     0.086550     0.259650
    33.500000    -0.033371     0.086016     0.258048
    34.500000     0.018607     0.088321     0.264963
    35.500000    -0.025954     0.074024     0.222072
    36.500000     0.030755     0.081223     0.243669
    37.500000    -0.019409     0.060639     0.181917
    38.500000    -0.025739     0.056647     0.169941
    39.500000    -0.025302     0.044806     0.134418
    40.500000     0.026461     0.058919     0.176757
    41.500000    -0.012505     0.025947     0.077841
    42.500000     0.031077     0.030979     0.092937
    43.500000    -0.011458     0.026125     0.078375
    44.500000    -0.005566     0.025794     0.077382
    45.500000     0.009419     0.021863     0.065589
    46.500000     0.004876     0.010453     0.031359
    47.500000    -0.056807     0.038541     0.115623
    48.500000     0.011893     0.042768     0.128304
    49.500000     0.002608     0.043565     0.130695
    50.500000     0.019100     0.026391     0.079173
    51.500000     0.055930     0.062358     0.187074
    52.500000    -0.022664     0.050000     0.150000
    53.500000    -0.003909     0.052441     0.157323
    54.500000    -0.007142     0.037893     0.113679
    55.500000    -0.044733     0.029127     0.087381
    56.500000    -0.051745     0.043149     0.129447
    57.500000    -0.066175     0.038526     0.115578
    58.500000    -0.081044     0.050454     0.151362
    59.500000    -0.066068     0.056927     0.170781
    60.500000    -0.046515     0.039548     0.118644
    61.500000    -0.089537     0.056051     0.168153
    62.500000    -0.025278     0.048835     0.146505
    63.500000     0.083256     0.063723     0.191169
    64.500000     0.229859     0.059447     0.178341
    65.500000     0.640789     0.065747     0.197241
    66.500000     1.251207     0.088906     0.266718
    67.500000     2.140909     0.094513     0.283539
    68.500000     3.312964     0.151109     0.453327
    69.500000     4.953634     0.190668     0.572004
    70.500000     7.036453     0.197511     0.592533
    71.500000     9.408225     0.283766     0.851298
    72.500000    11.721182     0.433939     1.301817
    73.500000    12.425649     0.476229     1.428687
    74.500000    13.346222     0.490140     1.470420
