            z         mean           se      std_dev
     0.500000     6.784608     0.388545     1.165635
     1.500000     6.853148     0.395695     1.187085
     2.500000     6.633580     0.362357     1.087071
     3.500000     5.870446     0.288965     0.866895
     4.500000     4.263202     0.215681     0.647043
     5.500000     2.286634     0.174011     0.522033
     6.500000     0.300647     0.183966     0.551898
     7.500000    -1.470292     0.174274     0.522822
     8.500000    -2.970286     0.169284     0.507852
     9.500000    -4.152518     0.170568     0.511704
    10.500000    -5.053660     0.156145     0.468435
    11.500000    -5.626879     0.138510     0.415530
    12.500000    -5.818226     0.125298     0.375894
    13.500000    -5.635552     0.114228     0.342684
    14.500000    -5.119900     0.114116     0.342348
    15.500000    -4.294380     0.118529     0.355587
    16.500000    -3.191296     0.124499     0.373497
    17.500000    -1.885230     0.132687     0.398061
    18.500000    -0.543751     0.110462     0.331386
    19.500000     0.661195     0.124432     0.373296
    20.500000     1.506081     0.123178     0.369534
    21.500000     1.668521     0.140925     0.422775
    22.500000     1.346960     0.108194     0.324582
    23.500000     0.913582     0.089171     0.267513
    24.500000     0.506476     0.084097     0.252291
    25.500000     0.236941     0.066652     0.199956
    26.500000     0.065006     0.055187     0.165561
    27.500000    -0.017843     0.056807     0.170421
    28.500000    -0.048758     0.050026     0.150078
    29.500000    -0.047175     0.039390     0.118170
    30.500000    -0.047759     0.041637     0.124911
    31.500000    -0.020703     0.033767     0.101301
    32.500000    -0.004722     0.034910     0.104730
    33.500000     0.003978     0.042022     0.126066
    34.500000     0.013586     0.044501     0.133503
    35.500000     0.015611     0.033744     0.101232
    36.500000     0.000771     0.031996     0.095988
    37.500000     0.007100     0.033415     0.100245
    38.500000     0.021035     0.022463     0.067389
    39.500000     0.018753     0.024758     0.074274
    40.500000     0.021182     0.020685     0.062055
    41.500000     0.019218     0.017463     0.052389
    42.500000     0.009186     0.021342     0.064026
    43.500000    -0.006400     0.008446     0.025338
    44.500000    -0.012349     0.014024     0.042072
    45.500000    -0.002211     0.013878     0.041634
    46.500000     0.003689     0.017384     0.052152
    47.500000     0.003390     0.018557     0.055671
    48.500000    -0.018281     0.014560     0.043680
    49.500000    -0.017424     0.023217     0.069651
    50.500000    -0.025882     0.026819     0.080457
    51.500000    -0.013224     0.040955     0.122865
    52.500000    -0.023266     0.034951     0.104853
    53.500000    -0.020612     0.031962     0.095886
    54.500000    -0.007933     0.028244     0.084732
    55.500000    -0.007960     0.028009     0.084027
    56.500000    -0.021137     0.034684     0.104052
    57.500000    -0.018860     0.034800     0.104400
    58.500000     0.013766     0.030622     0.091866
    59.500000     0.049584     0.038209     0.114627
    60.500000     0.170145     0.051718     0.155154
    61.500000     0.334124     0.064482     0.193446
    62.500000     0.616451     0.069391     0.208173
    63.500000     1.078267     0.104002     0.312006
    64.500000     1.631204     0.120037     0.360111
    65.500000     2.436526     0.134965     0.404895
    66.500000     3.463227     0.172325     0.516975
    67.500000     4.913954     0.252152     0.756456
    68.500000     6.756430     0.301361     0.904083
    69.500000     8.906508     0.410103     1.230309
    70.500000    10.157781     0.538857     1.616571
    71.500000    13.349644     0.589318     1.767954
    72.500000    15.895337     0.264394     0.793182
    73.500000    16.933632     0.109892     0.329676
