     10.00    18.1469
     20.00    17.0235
     30.00    17.8028
     40.00    17.8236
     50.00    17.5419
     60.00    17.7034
     70.00    17.8204
     80.00    17.5934
     90.00    17.6644
    100.00    18.0272
    110.00    17.7167
    120.00    18.4881
    130.00    18.0588
    140.00    17.3754
    150.00    17.7823
    160.00    17.7433
    170.00    17.5032
    180.00    17.4139
    190.00    17.9813
    200.00    17.8562
    210.00    17.7813
    220.00    17.4812
    230.00    17.1765
    240.00    18.1241
    250.00    17.7167
    260.00    17.6998
    270.00    18.0103
    280.00    18.4107
    290.00    18.2264
    300.00    18.6078
    310.00    18.1202
    320.00    17.6753
    330.00    18.0098
    340.00    18.3937
    350.00    18.3945
    360.00    17.6373
    370.00    17.5606
    380.00    18.1507
    390.00    17.5047
    400.00    18.1333
    410.00    17.9704
    420.00    18.3064
    430.00    18.1574
    440.00    18.2066
    450.00    17.7154
    460.00    17.6665
    470.00    17.6168
    480.00    17.6781
    490.00    17.0671
    500.00    18.1680
    510.00    17.7694
    520.00    17.8915
    530.00    18.3723
    540.00    17.9027
    550.00    17.8966
    560.00    18.2828
    570.00    18.4380
    580.00    17.9201
    590.00    17.8455
    600.00    18.2198
    610.00    17.6302
    620.00    17.6277
    630.00    18.1882
    640.00    16.9857
    650.00    18.2403
    660.00    18.1922
    670.00    17.0186
    680.00    17.5663
    690.00    17.6542
    700.00    17.5993
    710.00    17.8376
    720.00    18.3480
    730.00    18.4787
    740.00    18.3685
    750.00    18.3504
    760.00    18.5197
    770.00    18.2759
    780.00    17.6111
    790.00    17.7056
    800.00    18.4216
    810.00    17.8969
    820.00    17.9081
    830.00    17.7825
    840.00    18.0965
    850.00    17.8438
    860.00    17.7093
    870.00    17.9146
    880.00    17.7649
    890.00    17.9586
    900.00    17.8463
    910.00    17.6998
    920.00    18.6818
    930.00    18.2734
    940.00    17.9421
    950.00    18.1945
    960.00    18.0721
    970.00    18.0969
    980.00    18.0429
    990.00    17.9548
   1000.00    18.1385
   1010.00    17.6784
   1020.00    18.3843
   1030.00    17.9933
   1040.00    17.9079
   1050.00    18.0303
   1060.00    17.9745
   1070.00    18.2426
   1080.00    18.1938
   1090.00    18.3161
