            z         mean           se      std_dev
   -68.500000     0.000001     0.000001     0.000003
   -67.500000     0.000011     0.000007     0.000021
   -66.500000     0.000036     0.000021     0.000063
   -65.500000     0.000117     0.000050     0.000150
   -64.500000     0.000283     0.000083     0.000249
   -63.500000     0.000643     0.000138     0.000414
   -62.500000     0.001276     0.000179     0.000537
   -61.500000     0.002232     0.000219     0.000657
   -60.500000     0.003201     0.000233     0.000699
   -59.500000     0.004098     0.000262     0.000786
   -58.500000     0.004769     0.000231     0.000693
   -57.500000     0.005142     0.000211     0.000633
   -56.500000     0.005299     0.000207     0.000621
   -55.500000     0.005406     0.000207     0.000621
   -54.500000     0.005339     0.000216     0.000648
   -53.500000     0.005319     0.000187     0.000561
   -52.500000     0.005278     0.000214     0.000642
   -51.500000     0.005230     0.000215     0.000645
   -50.500000     0.005132     0.000235     0.000705
   -49.500000     0.005138     0.000253     0.000759
   -48.500000     0.005220     0.000240     0.000720
   -47.500000     0.005059     0.000226     0.000678
   -46.500000     0.005119     0.000227     0.000681
   -45.500000     0.005048     0.000246     0.000738
   -44.500000     0.005147     0.000257     0.000771
   -43.500000     0.005214     0.000248     0.000744
   -42.500000     0.005215     0.000240     0.000720
   -41.500000     0.005240     0.000254     0.000762
   -40.500000     0.005261     0.000305     0.000915
   -39.500000     0.005342     0.000273     0.000819
   -38.500000     0.005308     0.000287     0.000861
   -37.500000     0.005381     0.000288     0.000864
   -36.500000     0.005319     0.000267     0.000801
   -35.500000     0.005424     0.000303     0.000909
   -34.500000     0.005362     0.000279     0.000837
   -33.500000     0.005486     0.000308     0.000924
   -32.500000     0.005457     0.000305     0.000915
   -31.500000     0.005587     0.000328     0.000984
   -30.500000     0.005604     0.000341     0.001023
   -29.500000     0.005651     0.000328     0.000984
   -28.500000     0.005511     0.000327     0.000981
   -27.500000     0.005156     0.000276     0.000828
   -26.500000     0.004574     0.000266     0.000798
   -25.500000     0.003957     0.000241     0.000723
   -24.500000     0.003116     0.000216     0.000648
   -23.500000     0.002329     0.000166     0.000498
   -22.500000     0.001760     0.000111     0.000333
   -21.500000     0.001401     0.000099     0.000297
   -20.500000     0.001490     0.000085     0.000255
   -19.500000     0.002137     0.000108     0.000324
   -18.500000     0.003816     0.000194     0.000582
   -17.500000     0.007043     0.000274     0.000822
   -16.500000     0.012576     0.000385     0.001155
   -15.500000     0.020363     0.000498     0.001494
   -14.500000     0.029523     0.000756     0.002268
   -13.500000     0.037474     0.000952     0.002856
   -12.500000     0.041152     0.001138     0.003414
   -11.500000     0.038437     0.001052     0.003156
   -10.500000     0.031505     0.000798     0.002394
    -9.500000     0.022775     0.000635     0.001905
    -8.500000     0.014791     0.000380     0.001140
    -7.500000     0.009278     0.000316     0.000948
    -6.500000     0.005909     0.000219     0.000657
    -5.500000     0.004332     0.000113     0.000339
    -4.500000     0.003844     0.000047     0.000141
    -3.500000     0.003828     0.000113     0.000339
    -2.500000     0.004073     0.000149     0.000447
    -1.500000     0.004205     0.000157     0.000471
    -0.500000     0.004319     0.000179     0.000537
     0.500000     0.004301     0.000209     0.000627
     1.500000     0.004219     0.000187     0.000561
     2.500000     0.003969     0.000187     0.000561
     3.500000     0.003681     0.000181     0.000543
     4.500000     0.003535     0.000143     0.000429
     5.500000     0.003902     0.000152     0.000456
     6.500000     0.005311     0.000164     0.000492
     7.500000     0.008536     0.000265     0.000795
     8.500000     0.014038     0.000432     0.001296
     9.500000     0.021800     0.000676     0.002028
    10.500000     0.030276     0.000866     0.002598
    11.500000     0.036512     0.001095     0.003285
    12.500000     0.037826     0.001149     0.003447
    13.500000     0.034139     0.001042     0.003126
    14.500000     0.026848     0.000812     0.002436
    15.500000     0.018456     0.000580     0.001740
    16.500000     0.011113     0.000405     0.001215
    17.500000     0.006158     0.000284     0.000852
    18.500000     0.003335     0.000182     0.000546
    19.500000     0.001912     0.000143     0.000429
    20.500000     0.001361     0.000082     0.000246
    21.500000     0.001372     0.000046     0.000138
    22.500000     0.001662     0.000047     0.000141
    23.500000     0.002270     0.000049     0.000147
    24.500000     0.002914     0.000062     0.000186
    25.500000     0.003626     0.000069     0.000207
    26.500000     0.004293     0.000075     0.000225
    27.500000     0.004790     0.000116     0.000348
    28.500000     0.004963     0.000124     0.000372
    29.500000     0.005137     0.000125     0.000375
    30.500000     0.005214     0.000144     0.000432
    31.500000     0.005231     0.000142     0.000426
    32.500000     0.005258     0.000147     0.000441
    33.500000     0.005159     0.000099     0.000297
    34.500000     0.005115     0.000110     0.000330
    35.500000     0.005142     0.000134     0.000402
    36.500000     0.005192     0.000135     0.000405
    37.500000     0.005257     0.000147     0.000441
    38.500000     0.005206     0.000138     0.000414
    39.500000     0.005224     0.000123     0.000369
    40.500000     0.005274     0.000121     0.000363
    41.500000     0.005303     0.000165     0.000495
    42.500000     0.005277     0.000151     0.000453
    43.500000     0.005333     0.000194     0.000582
    44.500000     0.005259     0.000148     0.000444
    45.500000     0.005237     0.000142     0.000426
    46.500000     0.005239     0.000116     0.000348
    47.500000     0.005240     0.000140     0.000420
    48.500000     0.005232     0.000127     0.000381
    49.500000     0.005296     0.000084     0.000252
    50.500000     0.005369     0.000117     0.000351
    51.500000     0.005344     0.000119     0.000357
    52.500000     0.005375     0.000119     0.000357
    53.500000     0.005362     0.000130     0.000390
    54.500000     0.005340     0.000141     0.000423
    55.500000     0.005382     0.000153     0.000459
    56.500000     0.005451     0.000136     0.000408
    57.500000     0.005456     0.000163     0.000489
    58.500000     0.005424     0.000135     0.000405
    59.500000     0.005524     0.000162     0.000486
    60.500000     0.005393     0.000179     0.000537
    61.500000     0.005172     0.000158     0.000474
    62.500000     0.004891     0.000227     0.000681
    63.500000     0.004234     0.000249     0.000747
    64.500000     0.003374     0.000240     0.000720
    65.500000     0.002336     0.000235     0.000705
    66.500000     0.001378     0.000192     0.000576
    67.500000     0.000672     0.000137     0.000411
    68.500000     0.000320     0.000093     0.000279
    69.500000     0.000133     0.000050     0.000150
    70.500000     0.000042     0.000024     0.000072
    71.500000     0.000014     0.000010     0.000030
    72.500000     0.000002     0.000002     0.000006
    73.500000     0.000000     0.000000     0.000000
