# PMF for analog 'scd', block 'block2' (ALC-2007 two-leaflet averaging, 0.38 A bins)
# columns: |z|(A)   PMF(kcal/mol)   SE(kcal/mol)   n_leaflets
# zeroed on |z| >= 35 A; SE = std/sqrt(n)
# leaflet estimates: solute 1 (+z) and mirrored solute 2 (-z)
# diagnostic only -- final uncertainty comes from block-to-block spread
   0.190     20.16821      0.34507    2
   0.570     20.51088      0.35313    2
   0.950     19.93295      0.30796    2
   1.330     19.30925      0.28831    2
   1.710     18.53461      0.23611    2
   2.090     17.99476      0.21810    2
   2.470     17.29832      0.21535    2
   2.850     16.58519      0.22138    2
   3.230     16.03475      0.21265    2
   3.610     15.33653      0.17313    2
   3.990     14.82762      0.16122    2
   4.370     14.24174      0.14466    2
   4.750     13.57936      0.12311    2
   5.130     13.15125      0.14580    2
   5.510     12.54229      0.12472    2
   5.890     12.03214      0.14183    2
   6.270     11.54213      0.13035    2
   6.650     10.92266      0.11854    2
   7.030     10.51485      0.10424    2
   7.410     10.00331      0.07233    2
   7.790      9.45519      0.04032    2
   8.170      9.08817      0.05465    2
   8.550      8.59178      0.04412    2
   8.930      8.26302      0.00481    2
   9.310      7.85353      0.00959    2
   9.690      7.36120      0.02063    2
  10.070      7.07774      0.05907    2
  10.450      6.65782      0.05904    2
  10.830      6.34217      0.05871    2
  11.210      6.04281      0.04408    2
  11.590      5.61054      0.07295    2
  11.970      5.44048      0.05853    2
  12.350      5.12087      0.03019    2
  12.730      4.76825      0.00179    2
  13.110      4.56909      0.04091    2
  13.490      4.21725      0.05838    2
  13.870      4.11736      0.08738    2
  14.250      3.95946      0.07628    2
  14.630      3.65025      0.06917    2
  15.010      3.55329      0.06620    2
  15.390      3.32345      0.05821    2
  15.770      3.16926      0.04970    2
  16.150      3.06109      0.05266    2
  16.530      2.83326      0.02070    2
  16.910      2.81046      0.01002    2
  17.290      2.68508      0.01138    2
  17.670      2.45961      0.00867    2
  18.050      2.42557      0.01059    2
  18.430      2.20216      0.00758    2
  18.810      2.12559      0.03259    2
  19.190      1.98807      0.01963    2
  19.570      1.75203      0.00914    2
  19.950      1.68536      0.01458    2
  20.330      1.49745      0.03068    2
  20.710      1.34159      0.06524    2
  21.090      1.23796      0.07872    2
  21.470      0.97373      0.08347    2
  21.850      0.92044      0.11590    2
  22.230      0.80846      0.10152    2
  22.610      0.54963      0.07210    2
  22.990      0.55576      0.08792    2
  23.370      0.39127      0.08882    2
  23.750      0.28076      0.05892    2
  24.130      0.23489      0.06748    2
  24.510      0.07407      0.08454    2
  24.890      0.11405      0.05253    2
  25.270      0.02384      0.05068    2
  25.650     -0.04843      0.03092    2
  26.030      0.00217      0.00897    2
  26.410     -0.12701      0.04422    2
  26.790     -0.06891      0.07903    2
  27.170     -0.07151      0.07727    2
  27.550     -0.17990      0.03786    2
  27.930     -0.07811      0.03510    2
  28.310     -0.16789      0.04769    2
  28.690     -0.19454      0.07332    2
  29.070     -0.13938      0.08607    2
  29.450     -0.22437      0.06375    2
  29.830     -0.13650      0.06076    2
  30.210     -0.16484      0.06056    2
  30.590     -0.23228      0.02632    2
  30.970     -0.11589      0.03871    2
  31.350     -0.20516      0.06005    2
  31.730     -0.15232      0.04117    2
  32.110     -0.12335      0.04568    2
  32.490     -0.21033      0.04661    2
  32.870     -0.06453      0.02267    2
  33.250     -0.08834      0.03169    2
  33.630     -0.10608      0.04122    2
  34.010     -0.02809      0.01755    2
  34.390     -0.08685      0.02420    2
  34.770      0.04236      0.02991    2
  35.150      0.05727      0.03930    2
  35.530     -0.04641      0.00747    2
  35.910      0.12711      0.06534    2
  36.290      0.05089      0.06323    2
  36.670     -0.00868      0.02411    2
  37.050      0.06312      0.02422    2
  37.430     -0.00326      0.02618    2
  37.810     -0.24003      0.02223    2
