            z         mean           se      std_dev
   -69.500000     0.000002     0.000001     0.000003
   -68.500000     0.000013     0.000004     0.000012
   -67.500000     0.000065     0.000014     0.000042
   -66.500000     0.000226     0.000037     0.000111
   -65.500000     0.000621     0.000095     0.000285
   -64.500000     0.001315     0.000196     0.000588
   -63.500000     0.002304     0.000279     0.000837
   -62.500000     0.003552     0.000333     0.000999
   -61.500000     0.004640     0.000352     0.001056
   -60.500000     0.005526     0.000344     0.001032
   -59.500000     0.005981     0.000316     0.000948
   -58.500000     0.006232     0.000310     0.000930
   -57.500000     0.006219     0.000297     0.000891
   -56.500000     0.006253     0.000273     0.000819
   -55.500000     0.006176     0.000301     0.000903
   -54.500000     0.006239     0.000276     0.000828
   -53.500000     0.006288     0.000265     0.000795
   -52.500000     0.006315     0.000269     0.000807
   -51.500000     0.006319     0.000265     0.000795
   -50.500000     0.006319     0.000228     0.000684
   -49.500000     0.006333     0.000219     0.000657
   -48.500000     0.006308     0.000213     0.000639
   -47.500000     0.006280     0.000221     0.000663
   -46.500000     0.006334     0.000187     0.000561
   -45.500000     0.006256     0.000192     0.000576
   -44.500000     0.006243     0.000157     0.000471
   -43.500000     0.006309     0.000187     0.000561
   -42.500000     0.006184     0.000173     0.000519
   -41.500000     0.006228     0.000170     0.000510
   -40.500000     0.006228     0.000204     0.000612
   -39.500000     0.006185     0.000182     0.000546
   -38.500000     0.006162     0.000171     0.000513
   -37.500000     0.006147     0.000164     0.000492
   -36.500000     0.006112     0.000155     0.000465
   -35.500000     0.006168     0.000148     0.000444
   -34.500000     0.006171     0.000141     0.000423
   -33.500000     0.006208     0.000170     0.000510
   -32.500000     0.006168     0.000146     0.000438
   -31.500000     0.006281     0.000191     0.000573
   -30.500000     0.006314     0.000206     0.000618
   -29.500000     0.006221     0.000206     0.000618
   -28.500000     0.006177     0.000199     0.000597
   -27.500000     0.005935     0.000177     0.000531
   -26.500000     0.005536     0.000171     0.000513
   -25.500000     0.004912     0.000131     0.000393
   -24.500000     0.004097     0.000117     0.000351
   -23.500000     0.003242     0.000102     0.000306
   -22.500000     0.002501     0.000066     0.000198
   -21.500000     0.002069     0.000082     0.000246
   -20.500000     0.002035     0.000110     0.000330
   -19.500000     0.002703     0.000169     0.000507
   -18.500000     0.004308     0.000234     0.000702
   -17.500000     0.007459     0.000368     0.001104
   -16.500000     0.012191     0.000543     0.001629
   -15.500000     0.018774     0.000716     0.002148
   -14.500000     0.025349     0.000941     0.002823
   -13.500000     0.030887     0.001082     0.003246
   -12.500000     0.032582     0.001168     0.003504
   -11.500000     0.029502     0.001161     0.003483
   -10.500000     0.022887     0.000979     0.002937
    -9.500000     0.015421     0.000664     0.001992
    -8.500000     0.009229     0.000439     0.001317
    -7.500000     0.005240     0.000283     0.000849
    -6.500000     0.003146     0.000254     0.000762
    -5.500000     0.002166     0.000193     0.000579
    -4.500000     0.001863     0.000154     0.000462
    -3.500000     0.001834     0.000179     0.000537
    -2.500000     0.001903     0.000148     0.000444
    -1.500000     0.001902     0.000158     0.000474
    -0.500000     0.001894     0.000145     0.000435
     0.500000     0.001913     0.000157     0.000471
     1.500000     0.001904     0.000161     0.000483
     2.500000     0.001976     0.000151     0.000453
     3.500000     0.001991     0.000127     0.000381
     4.500000     0.002149     0.000147     0.000441
     5.500000     0.002479     0.000172     0.000516
     6.500000     0.003522     0.000276     0.000828
     7.500000     0.005720     0.000431     0.001293
     8.500000     0.010015     0.000687     0.002061
     9.500000     0.016215     0.000955     0.002865
    10.500000     0.024016     0.001478     0.004434
    11.500000     0.030873     0.001901     0.005703
    12.500000     0.034174     0.002081     0.006243
    13.500000     0.032564     0.001781     0.005343
    14.500000     0.027459     0.001324     0.003972
    15.500000     0.019919     0.000894     0.002682
    16.500000     0.012925     0.000516     0.001548
    17.500000     0.008105     0.000298     0.000894
    18.500000     0.004938     0.000186     0.000558
    19.500000     0.003149     0.000112     0.000336
    20.500000     0.002363     0.000072     0.000216
    21.500000     0.002251     0.000071     0.000213
    22.500000     0.002659     0.000112     0.000336
    23.500000     0.003402     0.000163     0.000489
    24.500000     0.004323     0.000201     0.000603
    25.500000     0.005190     0.000225     0.000675
    26.500000     0.005920     0.000269     0.000807
    27.500000     0.006359     0.000300     0.000900
    28.500000     0.006669     0.000342     0.001026
    29.500000     0.006742     0.000346     0.001038
    30.500000     0.006716     0.000328     0.000984
    31.500000     0.006644     0.000326     0.000978
    32.500000     0.006571     0.000357     0.001071
    33.500000     0.006491     0.000322     0.000966
    34.500000     0.006421     0.000344     0.001032
    35.500000     0.006421     0.000383     0.001149
    36.500000     0.006427     0.000403     0.001209
    37.500000     0.006331     0.000364     0.001092
    38.500000     0.006332     0.000358     0.001074
    39.500000     0.006298     0.000343     0.001029
    40.500000     0.006309     0.000342     0.001026
    41.500000     0.006257     0.000339     0.001017
    42.500000     0.006207     0.000340     0.001020
    43.500000     0.006294     0.000297     0.000891
    44.500000     0.006211     0.000291     0.000873
    45.500000     0.006205     0.000312     0.000936
    46.500000     0.006191     0.000301     0.000903
    47.500000     0.006159     0.000323     0.000969
    48.500000     0.006216     0.000322     0.000966
    49.500000     0.006225     0.000334     0.001002
    50.500000     0.006134     0.000335     0.001005
    51.500000     0.006106     0.000333     0.000999
    52.500000     0.006169     0.000320     0.000960
    53.500000     0.006213     0.000332     0.000996
    54.500000     0.006153     0.000318     0.000954
    55.500000     0.006139     0.000288     0.000864
