            z         mean           se      std_dev
   -68.500000     0.000001     0.000001     0.000003
   -67.500000     0.000009     0.000006     0.000018
   -66.500000     0.000032     0.000018     0.000054
   -65.500000     0.000103     0.000045     0.000135
   -64.500000     0.000247     0.000077     0.000231
   -63.500000     0.000565     0.000132     0.000396
   -62.500000     0.001103     0.000165     0.000495
   -61.500000     0.001928     0.000203     0.000609
   -60.500000     0.002759     0.000224     0.000672
   -59.500000     0.003521     0.000255     0.000765
   -58.500000     0.004083     0.000233     0.000699
   -57.500000     0.004374     0.000216     0.000648
   -56.500000     0.004501     0.000203     0.000609
   -55.500000     0.004563     0.000206     0.000618
   -54.500000     0.004536     0.000213     0.000639
   -53.500000     0.004504     0.000188     0.000564
   -52.500000     0.004487     0.000215     0.000645
   -51.500000     0.004446     0.000214     0.000642
   -50.500000     0.004376     0.000235     0.000705
   -49.500000     0.004356     0.000248     0.000744
   -48.500000     0.004426     0.000237     0.000711
   -47.500000     0.004306     0.000226     0.000678
   -46.500000     0.004372     0.000235     0.000705
   -45.500000     0.004301     0.000234     0.000702
   -44.500000     0.004369     0.000247     0.000741
   -43.500000     0.004427     0.000241     0.000723
   -42.500000     0.004439     0.000237     0.000711
   -41.500000     0.004441     0.000245     0.000735
   -40.500000     0.004468     0.000291     0.000873
   -39.500000     0.004520     0.000269     0.000807
   -38.500000     0.004517     0.000286     0.000858
   -37.500000     0.004560     0.000290     0.000870
   -36.500000     0.004534     0.000272     0.000816
   -35.500000     0.004632     0.000304     0.000912
   -34.500000     0.004581     0.000281     0.000843
   -33.500000     0.004671     0.000305     0.000915
   -32.500000     0.004649     0.000299     0.000897
   -31.500000     0.004750     0.000318     0.000954
   -30.500000     0.004758     0.000323     0.000969
   -29.500000     0.004785     0.000317     0.000951
   -28.500000     0.004645     0.000306     0.000918
   -27.500000     0.004311     0.000266     0.000798
   -26.500000     0.003796     0.000243     0.000729
   -25.500000     0.003245     0.000213     0.000639
   -24.500000     0.002587     0.000194     0.000582
   -23.500000     0.001935     0.000149     0.000447
   -22.500000     0.001500     0.000101     0.000303
   -21.500000     0.001261     0.000094     0.000282
