            z         mean           se      std_dev
     0.500000    18.809817     0.243363     0.730089
     1.500000    18.705767     0.294004     0.882012
     2.500000    18.515556     0.318342     0.955026
     3.500000    17.590776     0.497185     1.491555
     4.500000    16.236340     0.603755     1.811265
     5.500000    14.254399     0.584600     1.753800
     6.500000    11.964010     0.392296     1.176888
     7.500000     9.664632     0.377333     1.131999
     8.500000     6.891404     0.358164     1.074492
     9.500000     4.424630     0.295871     0.887613
    10.500000     2.420709     0.250616     0.751848
    11.500000     0.978275     0.208411     0.625233
    12.500000     0.033955     0.183493     0.550479
    13.500000    -0.517170     0.174921     0.524763
    14.500000    -0.606370     0.162556     0.487668
    15.500000    -0.305939     0.153014     0.459042
    16.500000     0.349215     0.139969     0.419907
    17.500000     1.254825     0.134426     0.403278
    18.500000     2.287798     0.151557     0.454671
    19.500000     3.200314     0.140934     0.422802
    20.500000     3.594584     0.122042     0.366126
    21.500000     3.420021     0.084006     0.252018
    22.500000     2.835171     0.061063     0.183189
    23.500000     2.100400     0.042703     0.128109
    24.500000     1.435322     0.023347     0.070041
    25.500000     0.909115     0.023854     0.071562
    26.500000     0.530142     0.028048     0.084144
    27.500000     0.279116     0.027807     0.083421
    28.500000     0.127579     0.027918     0.083754
    29.500000     0.017072     0.026831     0.080493
    30.500000    -0.005343     0.027434     0.082302
    31.500000    -0.006016     0.022013     0.066039
    32.500000     0.005537     0.008828     0.026484
    33.500000     0.003971     0.011247     0.033741
    34.500000     0.010361     0.012644     0.037932
    35.500000     0.028268     0.019811     0.059433
    36.500000     0.015888     0.014756     0.044268
    37.500000     0.037472     0.013298     0.039894
    38.500000     0.029010     0.012317     0.036951
    39.500000     0.031464     0.013748     0.041244
    40.500000     0.036285     0.014008     0.042024
    41.500000     0.022442     0.010238     0.030714
    42.500000     0.016878     0.006745     0.020235
    43.500000     0.004517     0.008442     0.025326
    44.500000     0.001033     0.005919     0.017757
    45.500000    -0.018225     0.009055     0.027165
    46.500000    -0.020171     0.009882     0.029646
    47.500000    -0.017418     0.008793     0.026379
    48.500000    -0.008240     0.007687     0.023061
    49.500000    -0.017101     0.010109     0.030327
    50.500000    -0.035506     0.018181     0.054543
    51.500000    -0.020948     0.015570     0.046710
    52.500000    -0.017942     0.030215     0.090645
    53.500000    -0.002081     0.024538     0.073614
    54.500000    -0.014541     0.027470     0.082410
    55.500000    -0.011254     0.028614     0.085842
    56.500000     0.010752     0.028511     0.085533
    57.500000     0.002706     0.034229     0.102687
    58.500000    -0.021635     0.032653     0.097959
    59.500000    -0.004658     0.039719     0.119157
    60.500000    -0.007231     0.038747     0.116241
    61.500000     0.001915     0.039692     0.119076
    62.500000     0.036151     0.044124     0.132372
    63.500000     0.147773     0.044259     0.132777
    64.500000     0.347217     0.049326     0.147978
    65.500000     0.641707     0.056269     0.168807
    66.500000     1.090849     0.070614     0.211842
    67.500000     1.679482     0.083433     0.250299
    68.500000     2.430635     0.081226     0.243678
    69.500000     3.447203     0.126999     0.380997
    70.500000     4.737890     0.126151     0.378453
    71.500000     6.485823     0.163402     0.490206
    72.500000     8.758550     0.214976     0.644928
    73.500000    11.268452     0.231058     0.693174
    74.500000    13.026544     0.475120     1.425360
    75.500000    16.856703     0.292205     0.876615
    76.500000    18.739975     0.225962     0.677886
    77.500000    18.960763     0.088136     0.264408
