z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010000	0.000000	0.000000	0.001111	0.001111
-21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.030000	0.000000	0.010000	0.004444	0.003379
-20.500000	0.000000	0.010000	0.010000	0.010000	0.000000	0.010000	0.060000	0.010000	0.030000	0.015556	0.006261
-19.500000	0.010000	0.020000	0.020000	0.040000	0.010000	0.020000	0.120000	0.040000	0.060000	0.037778	0.011640
-18.500000	0.040000	0.050000	0.050000	0.080000	0.030000	0.050000	0.210000	0.080000	0.120000	0.078889	0.018741
-17.500000	0.090000	0.110000	0.110000	0.160000	0.060000	0.110000	0.320000	0.160000	0.220000	0.148889	0.026481
-16.500000	0.170000	0.210000	0.210000	0.280000	0.120000	0.210000	0.430000	0.280000	0.350000	0.251111	0.031686
-15.500000	0.300000	0.340000	0.350000	0.420000	0.190000	0.350000	0.550000	0.430000	0.480000	0.378889	0.035136
-14.500000	0.440000	0.490000	0.500000	0.560000	0.280000	0.510000	0.640000	0.570000	0.600000	0.510000	0.035237
-13.500000	0.580000	0.630000	0.640000	0.680000	0.380000	0.640000	0.720000	0.680000	0.700000	0.627778	0.033984
-12.500000	0.700000	0.730000	0.730000	0.750000	0.480000	0.740000	0.770000	0.760000	0.760000	0.713333	0.030000
-11.500000	0.770000	0.780000	0.790000	0.790000	0.580000	0.790000	0.800000	0.800000	0.790000	0.765556	0.023399
-10.500000	0.800000	0.810000	0.810000	0.810000	0.670000	0.820000	0.810000	0.810000	0.810000	0.794444	0.015645
-9.500000	0.810000	0.810000	0.820000	0.810000	0.750000	0.820000	0.810000	0.810000	0.810000	0.805556	0.007093
-8.500000	0.810000	0.810000	0.810000	0.810000	0.790000	0.820000	0.800000	0.810000	0.810000	0.807778	0.002778
-7.500000	0.810000	0.800000	0.800000	0.800000	0.810000	0.810000	0.790000	0.810000	0.800000	0.803333	0.002357
-6.500000	0.800000	0.790000	0.790000	0.790000	0.800000	0.790000	0.770000	0.790000	0.780000	0.788889	0.003093
-5.500000	0.780000	0.770000	0.770000	0.770000	0.780000	0.770000	0.740000	0.770000	0.750000	0.766667	0.004410
-4.500000	0.750000	0.750000	0.750000	0.730000	0.760000	0.750000	0.710000	0.730000	0.720000	0.738889	0.005638
-3.500000	0.720000	0.710000	0.710000	0.690000	0.730000	0.710000	0.680000	0.690000	0.690000	0.703333	0.005528
-2.500000	0.680000	0.670000	0.660000	0.650000	0.700000	0.660000	0.660000	0.650000	0.660000	0.665556	0.005300
-1.500000	0.640000	0.630000	0.630000	0.630000	0.680000	0.620000	0.650000	0.620000	0.640000	0.637778	0.006186
-0.500000	0.610000	0.620000	0.610000	0.620000	0.650000	0.610000	0.650000	0.620000	0.640000	0.625556	0.005556
0.500000	0.610000	0.630000	0.620000	0.630000	0.640000	0.620000	0.660000	0.640000	0.650000	0.633333	0.005270
1.500000	0.640000	0.650000	0.650000	0.660000	0.640000	0.650000	0.670000	0.670000	0.670000	0.655556	0.004120
2.500000	0.680000	0.690000	0.690000	0.700000	0.650000	0.690000	0.700000	0.700000	0.700000	0.688889	0.005386
3.500000	0.720000	0.720000	0.730000	0.730000	0.680000	0.730000	0.730000	0.730000	0.730000	0.722222	0.005472
4.500000	0.750000	0.750000	0.750000	0.760000	0.720000	0.760000	0.760000	0.760000	0.750000	0.751111	0.004231
5.500000	0.780000	0.780000	0.780000	0.780000	0.750000	0.780000	0.790000	0.780000	0.780000	0.777778	0.003643
6.500000	0.790000	0.790000	0.800000	0.800000	0.780000	0.800000	0.800000	0.800000	0.800000	0.795556	0.002422
7.500000	0.800000	0.810000	0.810000	0.810000	0.800000	0.810000	0.790000	0.810000	0.800000	0.804444	0.002422
8.500000	0.810000	0.810000	0.820000	0.810000	0.800000	0.820000	0.750000	0.800000	0.780000	0.800000	0.007454
9.500000	0.810000	0.810000	0.810000	0.780000	0.810000	0.810000	0.690000	0.780000	0.740000	0.782222	0.014022
10.500000	0.800000	0.780000	0.780000	0.740000	0.800000	0.780000	0.610000	0.730000	0.670000	0.743333	0.021667
11.500000	0.770000	0.720000	0.720000	0.660000	0.790000	0.720000	0.520000	0.660000	0.580000	0.682222	0.029192
12.500000	0.700000	0.620000	0.630000	0.550000	0.760000	0.630000	0.440000	0.550000	0.480000	0.595556	0.033875
13.500000	0.590000	0.500000	0.500000	0.430000	0.710000	0.500000	0.360000	0.440000	0.370000	0.488889	0.036532
14.500000	0.440000	0.360000	0.360000	0.310000	0.620000	0.370000	0.280000	0.320000	0.280000	0.371111	0.035334
15.500000	0.300000	0.230000	0.230000	0.200000	0.500000	0.240000	0.190000	0.210000	0.180000	0.253333	0.032998
16.500000	0.180000	0.130000	0.130000	0.120000	0.370000	0.140000	0.120000	0.130000	0.110000	0.158889	0.027205
17.500000	0.090000	0.060000	0.070000	0.060000	0.240000	0.070000	0.060000	0.070000	0.060000	0.086667	0.019437
18.500000	0.040000	0.030000	0.030000	0.030000	0.130000	0.030000	0.030000	0.030000	0.030000	0.042222	0.011027
19.500000	0.010000	0.010000	0.010000	0.010000	0.060000	0.010000	0.010000	0.010000	0.010000	0.015556	0.005556
20.500000	0.000000	0.000000	0.000000	0.000000	0.030000	0.000000	0.000000	0.000000	0.000000	0.003333	0.003333
