z	dens_1	dens_2	dens_3	dens_moy	se_moy
21.500000	1.270000	1.270000	1.280000	1.273333	0.003333
22.500000	1.180000	1.180000	1.190000	1.183333	0.003333
23.500000	1.110000	1.110000	1.110000	1.110000	0.000000
24.500000	1.060000	1.050000	1.060000	1.056667	0.003333
25.500000	1.030000	1.030000	1.030000	1.030000	0.000000
26.500000	1.010000	1.010000	1.020000	1.013333	0.003333
27.500000	1.010000	1.010000	1.010000	1.010000	0.000000
28.500000	1.010000	1.010000	1.010000	1.010000	0.000000
29.500000	1.000000	1.010000	1.010000	1.006667	0.003333
30.500000	1.010000	1.000000	1.000000	1.003333	0.003333
31.500000	1.000000	1.010000	1.010000	1.006667	0.003333
32.500000	1.000000	1.000000	1.000000	1.000000	0.000000
33.500000	1.010000	1.000000	1.000000	1.003333	0.003333
34.500000	1.000000	1.000000	1.000000	1.000000	0.000000
35.500000	1.010000	1.010000	1.010000	1.010000	0.000000
36.500000	1.000000	1.000000	1.000000	1.000000	0.000000
37.500000	1.000000	1.000000	1.000000	1.000000	0.000000
38.500000	1.000000	1.010000	1.010000	1.006667	0.003333
39.500000	1.000000	1.010000	1.000000	1.003333	0.003333
40.500000	1.010000	1.010000	1.000000	1.006667	0.003333
41.500000	1.000000	1.000000	1.000000	1.000000	0.000000
42.500000	1.010000	1.010000	1.000000	1.006667	0.003333
43.500000	1.000000	1.000000	1.010000	1.003333	0.003333
44.500000	1.000000	1.000000	1.000000	1.000000	0.000000
45.500000	1.000000	1.000000	1.000000	1.000000	0.000000
46.500000	1.000000	1.010000	1.010000	1.006667	0.003333
47.500000	1.000000	1.010000	1.000000	1.003333	0.003333
48.500000	1.010000	1.000000	1.000000	1.003333	0.003333
49.500000	1.010000	1.000000	1.010000	1.006667	0.003333
50.500000	1.000000	1.000000	1.000000	1.000000	0.000000
51.500000	1.010000	1.010000	1.010000	1.010000	0.000000
52.500000	1.000000	1.010000	1.000000	1.003333	0.003333
53.500000	1.000000	1.000000	1.010000	1.003333	0.003333
54.500000	1.000000	1.010000	1.000000	1.003333	0.003333
55.500000	1.000000	1.010000	1.000000	1.003333	0.003333
56.500000	1.010000	1.000000	1.000000	1.003333	0.003333
57.500000	1.000000	1.010000	1.010000	1.006667	0.003333
58.500000	1.000000	1.010000	1.000000	1.003333	0.003333
59.500000	1.010000	1.000000	1.010000	1.006667	0.003333
60.500000	1.000000	1.010000	1.000000	1.003333	0.003333
61.500000	1.010000	1.000000	1.010000	1.006667	0.003333
62.500000	1.000000	1.000000	1.000000	1.000000	0.000000
63.500000	1.000000	1.000000	1.000000	1.000000	0.000000
64.500000	0.990000	1.000000	1.000000	0.996667	0.003333
65.500000	0.970000	0.980000	0.970000	0.973333	0.003333
66.500000	0.900000	0.930000	0.930000	0.920000	0.010000
67.500000	0.790000	0.820000	0.830000	0.813333	0.012019
68.500000	0.610000	0.650000	0.670000	0.643333	0.017638
69.500000	0.410000	0.440000	0.480000	0.443333	0.020276
70.500000	0.220000	0.250000	0.290000	0.253333	0.020276
71.500000	0.100000	0.130000	0.150000	0.126667	0.014530
72.500000	0.040000	0.050000	0.070000	0.053333	0.008819
73.500000	0.020000	0.020000	0.030000	0.023333	0.003333
74.500000	0.000000	0.010000	0.010000	0.006667	0.003333
75.500000	0.000000	0.000000	0.000000	0.000000	0.000000
76.500000	0.000000	0.000000	0.000000	0.000000	0.000000
77.500000	0.000000	0.000000	0.000000	0.000000	0.000000
