z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-29.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-28.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-27.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-26.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-25.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
-24.500000	0.040000	0.030000	0.040000	0.040000	0.040000	0.030000	0.040000	0.040000	0.040000	0.037778	0.001470
-23.500000	0.100000	0.090000	0.090000	0.090000	0.100000	0.080000	0.100000	0.100000	0.090000	0.093333	0.002357
-22.500000	0.200000	0.190000	0.190000	0.190000	0.190000	0.180000	0.190000	0.200000	0.190000	0.191111	0.002003
-21.500000	0.310000	0.310000	0.310000	0.310000	0.310000	0.300000	0.310000	0.310000	0.310000	0.308889	0.001111
-20.500000	0.410000	0.400000	0.400000	0.410000	0.410000	0.410000	0.410000	0.400000	0.410000	0.406667	0.001667
-19.500000	0.430000	0.430000	0.430000	0.430000	0.440000	0.440000	0.440000	0.430000	0.440000	0.434444	0.001757
-18.500000	0.370000	0.380000	0.380000	0.380000	0.380000	0.380000	0.380000	0.370000	0.380000	0.377778	0.001470
-17.500000	0.260000	0.270000	0.270000	0.270000	0.270000	0.270000	0.260000	0.270000	0.270000	0.267778	0.001470
-16.500000	0.150000	0.160000	0.160000	0.160000	0.150000	0.160000	0.150000	0.160000	0.150000	0.155556	0.001757
-15.500000	0.080000	0.080000	0.080000	0.080000	0.070000	0.080000	0.070000	0.080000	0.070000	0.076667	0.001667
-14.500000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.000000
-13.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
-12.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-11.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-10.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-9.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-4.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-2.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
12.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
13.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
14.500000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.000000
15.500000	0.070000	0.080000	0.070000	0.080000	0.070000	0.080000	0.080000	0.070000	0.080000	0.075556	0.001757
16.500000	0.150000	0.160000	0.150000	0.160000	0.150000	0.160000	0.160000	0.150000	0.160000	0.155556	0.001757
17.500000	0.270000	0.280000	0.270000	0.270000	0.270000	0.280000	0.260000	0.270000	0.270000	0.271111	0.002003
18.500000	0.380000	0.390000	0.380000	0.380000	0.380000	0.390000	0.370000	0.380000	0.380000	0.381111	0.002003
19.500000	0.440000	0.440000	0.440000	0.430000	0.430000	0.440000	0.430000	0.440000	0.440000	0.436667	0.001667
20.500000	0.420000	0.410000	0.410000	0.400000	0.410000	0.400000	0.410000	0.410000	0.410000	0.408889	0.002003
21.500000	0.320000	0.300000	0.310000	0.310000	0.310000	0.300000	0.320000	0.310000	0.310000	0.310000	0.002357
22.500000	0.190000	0.180000	0.190000	0.190000	0.190000	0.180000	0.200000	0.190000	0.190000	0.188889	0.002003
23.500000	0.090000	0.090000	0.090000	0.100000	0.090000	0.080000	0.100000	0.100000	0.090000	0.092222	0.002222
24.500000	0.030000	0.030000	0.030000	0.040000	0.040000	0.030000	0.040000	0.040000	0.040000	0.035556	0.001757
25.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
26.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
29.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
