z	dens_1	dens_2	dens_3	dens_moy	se_moy
-73.500000	0.000000	0.000000	0.000000	0.000000	0.000000
-72.500000	0.000000	0.000000	0.000000	0.000000	0.000000
-71.500000	0.020000	0.010000	0.010000	0.013333	0.003333
-70.500000	0.060000	0.040000	0.050000	0.050000	0.005774
-69.500000	0.160000	0.110000	0.110000	0.126667	0.016667
-68.500000	0.310000	0.230000	0.240000	0.260000	0.025166
-67.500000	0.500000	0.390000	0.410000	0.433333	0.033830
-66.500000	0.680000	0.560000	0.600000	0.613333	0.035277
-65.500000	0.820000	0.720000	0.770000	0.770000	0.028868
-64.500000	0.910000	0.850000	0.880000	0.880000	0.017321
-63.500000	0.950000	0.930000	0.940000	0.940000	0.005774
-62.500000	0.960000	0.970000	0.970000	0.966667	0.003333
-61.500000	0.970000	0.970000	0.970000	0.970000	0.000000
-60.500000	0.970000	0.980000	0.980000	0.976667	0.003333
-59.500000	0.980000	0.980000	0.980000	0.980000	0.000000
-58.500000	0.970000	0.980000	0.980000	0.976667	0.003333
-57.500000	0.970000	0.980000	0.980000	0.976667	0.003333
-56.500000	0.980000	0.980000	0.980000	0.980000	0.000000
-55.500000	0.970000	0.980000	0.970000	0.973333	0.003333
-54.500000	0.980000	0.980000	0.980000	0.980000	0.000000
-53.500000	0.980000	0.980000	0.980000	0.980000	0.000000
-52.500000	0.970000	0.980000	0.970000	0.973333	0.003333
-51.500000	0.980000	0.980000	0.980000	0.980000	0.000000
-50.500000	0.980000	0.980000	0.980000	0.980000	0.000000
-49.500000	0.980000	0.980000	0.970000	0.976667	0.003333
-48.500000	0.980000	0.980000	0.980000	0.980000	0.000000
-47.500000	0.980000	0.980000	0.980000	0.980000	0.000000
-46.500000	0.980000	0.980000	0.980000	0.980000	0.000000
-45.500000	0.980000	0.980000	0.970000	0.976667	0.003333
-44.500000	0.980000	0.980000	0.980000	0.980000	0.000000
-43.500000	0.970000	0.970000	0.980000	0.973333	0.003333
-42.500000	0.980000	0.980000	0.970000	0.976667	0.003333
-41.500000	0.980000	0.980000	0.980000	0.980000	0.000000
-40.500000	0.980000	0.980000	0.970000	0.976667	0.003333
-39.500000	0.980000	0.980000	0.970000	0.976667	0.003333
-38.500000	0.980000	0.980000	0.980000	0.980000	0.000000
