z	dens_1	dens_2	dens_3	dens_moy	se_moy
21.500000	1.270000	1.270000	1.270000	1.270000	0.000000
22.500000	1.180000	1.180000	1.190000	1.183333	0.003333
23.500000	1.100000	1.100000	1.110000	1.103333	0.003333
24.500000	1.060000	1.050000	1.060000	1.056667	0.003333
25.500000	1.030000	1.030000	1.030000	1.030000	0.000000
26.500000	1.020000	1.020000	1.020000	1.020000	0.000000
27.500000	1.010000	1.010000	1.010000	1.010000	0.000000
28.500000	1.010000	1.010000	1.010000	1.010000	0.000000
29.500000	1.010000	1.010000	1.010000	1.010000	0.000000
30.500000	1.010000	1.010000	1.010000	1.010000	0.000000
31.500000	1.010000	1.010000	1.010000	1.010000	0.000000
32.500000	1.010000	1.010000	1.010000	1.010000	0.000000
33.500000	1.010000	1.010000	1.010000	1.010000	0.000000
34.500000	1.010000	1.010000	1.010000	1.010000	0.000000
35.500000	1.010000	1.010000	1.010000	1.010000	0.000000
36.500000	1.010000	1.010000	1.010000	1.010000	0.000000
37.500000	1.010000	1.010000	1.010000	1.010000	0.000000
38.500000	1.010000	1.010000	1.010000	1.010000	0.000000
39.500000	1.010000	1.010000	1.010000	1.010000	0.000000
40.500000	1.010000	1.010000	1.010000	1.010000	0.000000
41.500000	1.010000	1.010000	1.010000	1.010000	0.000000
42.500000	1.010000	1.010000	1.010000	1.010000	0.000000
43.500000	1.010000	1.010000	1.010000	1.010000	0.000000
44.500000	1.010000	1.010000	1.010000	1.010000	0.000000
45.500000	1.010000	1.010000	1.010000	1.010000	0.000000
46.500000	1.010000	1.010000	1.010000	1.010000	0.000000
47.500000	1.010000	1.010000	1.010000	1.010000	0.000000
48.500000	1.010000	1.010000	1.010000	1.010000	0.000000
49.500000	1.010000	1.010000	1.010000	1.010000	0.000000
50.500000	1.010000	1.010000	1.010000	1.010000	0.000000
51.500000	1.010000	1.010000	1.010000	1.010000	0.000000
52.500000	1.010000	1.010000	1.010000	1.010000	0.000000
53.500000	1.010000	1.010000	1.010000	1.010000	0.000000
54.500000	1.010000	1.010000	1.010000	1.010000	0.000000
55.500000	1.010000	1.010000	1.010000	1.010000	0.000000
56.500000	1.010000	1.010000	1.010000	1.010000	0.000000
57.500000	1.010000	1.010000	1.010000	1.010000	0.000000
58.500000	1.010000	1.000000	1.010000	1.006667	0.003333
59.500000	1.010000	1.010000	1.010000	1.010000	0.000000
60.500000	1.010000	1.010000	1.010000	1.010000	0.000000
61.500000	1.010000	1.010000	1.010000	1.010000	0.000000
62.500000	1.000000	1.010000	1.010000	1.006667	0.003333
63.500000	1.000000	1.000000	1.000000	1.000000	0.000000
64.500000	0.990000	1.000000	1.000000	0.996667	0.003333
65.500000	0.950000	0.970000	0.970000	0.963333	0.006667
66.500000	0.880000	0.900000	0.910000	0.896667	0.008819
67.500000	0.750000	0.760000	0.780000	0.763333	0.008819
68.500000	0.570000	0.570000	0.600000	0.580000	0.010000
69.500000	0.380000	0.370000	0.410000	0.386667	0.012019
70.500000	0.200000	0.190000	0.250000	0.213333	0.018559
71.500000	0.090000	0.090000	0.130000	0.103333	0.013333
72.500000	0.030000	0.030000	0.060000	0.040000	0.010000
73.500000	0.010000	0.010000	0.020000	0.013333	0.003333
74.500000	0.000000	0.000000	0.000000	0.000000	0.000000
75.500000	0.000000	0.000000	0.000000	0.000000	0.000000
76.500000	0.000000	0.000000	0.000000	0.000000	0.000000
77.500000	0.000000	0.000000	0.000000	0.000000	0.000000
78.500000	0.000000	0.000000	0.000000	0.000000	0.000000
