z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-25.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-20.500000	0.000000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.008889	0.001111
-19.500000	0.010000	0.030000	0.030000	0.020000	0.020000	0.020000	0.030000	0.020000	0.020000	0.022222	0.002222
-18.500000	0.030000	0.060000	0.070000	0.040000	0.050000	0.050000	0.060000	0.040000	0.040000	0.048889	0.004231
-17.500000	0.070000	0.130000	0.140000	0.100000	0.100000	0.100000	0.130000	0.090000	0.100000	0.106667	0.007454
-16.500000	0.150000	0.230000	0.250000	0.190000	0.190000	0.190000	0.230000	0.180000	0.190000	0.200000	0.010274
-15.500000	0.250000	0.370000	0.380000	0.310000	0.310000	0.310000	0.360000	0.290000	0.310000	0.321111	0.013889
-14.500000	0.390000	0.500000	0.520000	0.440000	0.440000	0.450000	0.500000	0.430000	0.450000	0.457778	0.013721
-13.500000	0.520000	0.630000	0.630000	0.570000	0.570000	0.570000	0.610000	0.560000	0.580000	0.582222	0.011876
-12.500000	0.630000	0.710000	0.710000	0.660000	0.670000	0.670000	0.700000	0.670000	0.670000	0.676667	0.008660
-11.500000	0.720000	0.770000	0.760000	0.720000	0.730000	0.730000	0.750000	0.740000	0.730000	0.738889	0.005879
-10.500000	0.770000	0.790000	0.780000	0.760000	0.760000	0.770000	0.780000	0.770000	0.770000	0.772222	0.003239
-9.500000	0.800000	0.810000	0.800000	0.780000	0.790000	0.790000	0.790000	0.790000	0.780000	0.792222	0.003239
-8.500000	0.800000	0.810000	0.810000	0.790000	0.800000	0.800000	0.800000	0.800000	0.800000	0.801111	0.002003
-7.500000	0.810000	0.820000	0.810000	0.800000	0.800000	0.800000	0.800000	0.800000	0.810000	0.805556	0.002422
-6.500000	0.810000	0.810000	0.810000	0.800000	0.810000	0.810000	0.810000	0.800000	0.810000	0.807778	0.001470
-5.500000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.000000
-4.500000	0.780000	0.770000	0.770000	0.780000	0.780000	0.780000	0.770000	0.780000	0.780000	0.776667	0.001667
-3.500000	0.760000	0.740000	0.740000	0.750000	0.750000	0.750000	0.740000	0.750000	0.750000	0.747778	0.002222
-2.500000	0.730000	0.710000	0.710000	0.720000	0.720000	0.720000	0.710000	0.720000	0.710000	0.716667	0.002357
-1.500000	0.690000	0.690000	0.680000	0.690000	0.690000	0.690000	0.690000	0.690000	0.680000	0.687778	0.001470
-0.500000	0.670000	0.680000	0.680000	0.680000	0.670000	0.670000	0.680000	0.680000	0.670000	0.675556	0.001757
0.500000	0.670000	0.690000	0.690000	0.680000	0.680000	0.680000	0.690000	0.680000	0.680000	0.682222	0.002222
1.500000	0.700000	0.710000	0.710000	0.700000	0.710000	0.700000	0.710000	0.710000	0.700000	0.705556	0.001757
2.500000	0.730000	0.740000	0.740000	0.730000	0.730000	0.730000	0.730000	0.730000	0.730000	0.732222	0.001470
3.500000	0.760000	0.760000	0.760000	0.760000	0.760000	0.760000	0.750000	0.760000	0.760000	0.758889	0.001111
4.500000	0.780000	0.770000	0.780000	0.780000	0.780000	0.780000	0.770000	0.780000	0.780000	0.777778	0.001470
5.500000	0.800000	0.780000	0.790000	0.790000	0.790000	0.800000	0.790000	0.790000	0.800000	0.792222	0.002222
6.500000	0.800000	0.790000	0.790000	0.800000	0.800000	0.800000	0.800000	0.800000	0.810000	0.798889	0.002003
7.500000	0.800000	0.780000	0.790000	0.800000	0.800000	0.800000	0.790000	0.790000	0.800000	0.794444	0.002422
8.500000	0.790000	0.760000	0.770000	0.790000	0.790000	0.790000	0.770000	0.780000	0.790000	0.781111	0.003889
9.500000	0.770000	0.720000	0.730000	0.770000	0.770000	0.770000	0.730000	0.760000	0.770000	0.754444	0.007093
10.500000	0.740000	0.660000	0.680000	0.720000	0.730000	0.730000	0.670000	0.720000	0.730000	0.708889	0.010062
11.500000	0.700000	0.580000	0.600000	0.650000	0.660000	0.670000	0.590000	0.650000	0.660000	0.640000	0.013540
12.500000	0.620000	0.490000	0.500000	0.560000	0.560000	0.570000	0.480000	0.550000	0.560000	0.543333	0.015000
13.500000	0.520000	0.380000	0.390000	0.440000	0.440000	0.450000	0.380000	0.430000	0.440000	0.430000	0.014625
14.500000	0.390000	0.280000	0.280000	0.320000	0.320000	0.320000	0.270000	0.310000	0.320000	0.312222	0.011876
15.500000	0.260000	0.180000	0.190000	0.200000	0.200000	0.210000	0.180000	0.200000	0.200000	0.202222	0.007954
16.500000	0.150000	0.110000	0.110000	0.120000	0.120000	0.120000	0.100000	0.110000	0.120000	0.117778	0.004648
17.500000	0.080000	0.060000	0.060000	0.060000	0.060000	0.060000	0.050000	0.060000	0.060000	0.061111	0.002606
18.500000	0.030000	0.030000	0.030000	0.030000	0.020000	0.030000	0.020000	0.020000	0.030000	0.026667	0.001667
19.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000
20.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
