z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-21.500000	0.000000	0.000000	0.010000	0.000000	0.000000	0.000000	0.010000	0.000000	0.000000	0.002222	0.001470
-20.500000	0.000000	0.000000	0.030000	0.000000	0.000000	0.010000	0.030000	0.000000	0.000000	0.007778	0.004339
-19.500000	0.010000	0.010000	0.060000	0.010000	0.010000	0.020000	0.060000	0.010000	0.010000	0.022222	0.007222
-18.500000	0.020000	0.030000	0.120000	0.030000	0.030000	0.050000	0.130000	0.030000	0.030000	0.052222	0.014022
-17.500000	0.050000	0.080000	0.220000	0.070000	0.080000	0.110000	0.230000	0.080000	0.080000	0.111111	0.022139
-16.500000	0.100000	0.160000	0.340000	0.140000	0.160000	0.210000	0.350000	0.160000	0.160000	0.197778	0.029381
-15.500000	0.180000	0.280000	0.480000	0.230000	0.280000	0.340000	0.490000	0.270000	0.280000	0.314444	0.035281
-14.500000	0.260000	0.420000	0.600000	0.360000	0.420000	0.490000	0.610000	0.420000	0.420000	0.444444	0.036747
-13.500000	0.360000	0.560000	0.690000	0.490000	0.560000	0.620000	0.690000	0.560000	0.560000	0.565556	0.033752
-12.500000	0.460000	0.680000	0.750000	0.610000	0.670000	0.720000	0.750000	0.680000	0.670000	0.665556	0.029586
-11.500000	0.560000	0.750000	0.780000	0.710000	0.750000	0.770000	0.780000	0.750000	0.750000	0.733333	0.022791
-10.500000	0.650000	0.790000	0.800000	0.770000	0.790000	0.800000	0.790000	0.790000	0.790000	0.774444	0.015821
-9.500000	0.720000	0.810000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.792222	0.009095
-8.500000	0.770000	0.810000	0.800000	0.810000	0.800000	0.800000	0.800000	0.810000	0.800000	0.800000	0.004082
-7.500000	0.790000	0.800000	0.790000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.797778	0.001470
-6.500000	0.790000	0.790000	0.780000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.788889	0.001111
-5.500000	0.780000	0.780000	0.760000	0.780000	0.780000	0.780000	0.760000	0.780000	0.780000	0.775556	0.002940
-4.500000	0.760000	0.760000	0.730000	0.760000	0.760000	0.750000	0.730000	0.760000	0.760000	0.752222	0.004339
-3.500000	0.730000	0.730000	0.700000	0.740000	0.730000	0.720000	0.690000	0.730000	0.730000	0.722222	0.005472
-2.500000	0.710000	0.690000	0.670000	0.700000	0.690000	0.680000	0.670000	0.690000	0.690000	0.687778	0.004339
-1.500000	0.680000	0.650000	0.660000	0.670000	0.660000	0.650000	0.650000	0.650000	0.650000	0.657778	0.003643
-0.500000	0.660000	0.630000	0.660000	0.640000	0.630000	0.630000	0.650000	0.630000	0.630000	0.640000	0.004410
0.500000	0.650000	0.630000	0.670000	0.630000	0.630000	0.640000	0.660000	0.630000	0.630000	0.641111	0.005122
1.500000	0.660000	0.650000	0.680000	0.650000	0.650000	0.670000	0.680000	0.650000	0.660000	0.661111	0.004231
2.500000	0.670000	0.690000	0.710000	0.680000	0.690000	0.700000	0.710000	0.690000	0.690000	0.692222	0.004339
3.500000	0.700000	0.730000	0.730000	0.720000	0.730000	0.730000	0.740000	0.730000	0.730000	0.726667	0.003727
4.500000	0.730000	0.760000	0.760000	0.750000	0.760000	0.760000	0.760000	0.760000	0.760000	0.755556	0.003379
5.500000	0.760000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.777778	0.002222
6.500000	0.780000	0.790000	0.790000	0.790000	0.790000	0.790000	0.800000	0.790000	0.790000	0.790000	0.001667
7.500000	0.800000	0.800000	0.790000	0.800000	0.800000	0.800000	0.800000	0.800000	0.800000	0.798889	0.001111
8.500000	0.800000	0.800000	0.770000	0.800000	0.800000	0.800000	0.780000	0.800000	0.800000	0.794444	0.003768
9.500000	0.810000	0.800000	0.720000	0.800000	0.800000	0.790000	0.730000	0.800000	0.800000	0.783333	0.011180
10.500000	0.800000	0.790000	0.650000	0.790000	0.790000	0.760000	0.660000	0.790000	0.790000	0.757778	0.019775
11.500000	0.780000	0.750000	0.560000	0.770000	0.750000	0.700000	0.570000	0.750000	0.750000	0.708889	0.028159
12.500000	0.740000	0.680000	0.470000	0.720000	0.670000	0.610000	0.470000	0.670000	0.670000	0.633333	0.033124
13.500000	0.680000	0.560000	0.370000	0.620000	0.560000	0.490000	0.370000	0.560000	0.560000	0.530000	0.034761
14.500000	0.590000	0.420000	0.270000	0.490000	0.420000	0.350000	0.270000	0.420000	0.420000	0.405556	0.033711
15.500000	0.470000	0.280000	0.180000	0.350000	0.270000	0.230000	0.180000	0.270000	0.280000	0.278889	0.029742
16.500000	0.330000	0.160000	0.110000	0.220000	0.160000	0.130000	0.110000	0.160000	0.160000	0.171111	0.022757
17.500000	0.210000	0.080000	0.060000	0.120000	0.080000	0.060000	0.060000	0.080000	0.080000	0.092222	0.015967
18.500000	0.120000	0.030000	0.020000	0.050000	0.030000	0.030000	0.030000	0.030000	0.030000	0.041111	0.010199
19.500000	0.060000	0.010000	0.010000	0.020000	0.010000	0.010000	0.010000	0.010000	0.010000	0.016667	0.005528
20.500000	0.020000	0.000000	0.000000	0.010000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003333	0.002357
21.500000	0.010000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001111	0.001111
22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
