z	dens_1	dens_2	dens_3	dens_moy	se_moy
56.500000	1.000000	1.000000	1.000000	1.000000	0.000000
57.500000	1.000000	1.000000	1.000000	1.000000	0.000000
58.500000	1.000000	1.000000	1.000000	1.000000	0.000000
59.500000	0.980000	0.980000	0.980000	0.980000	0.000000
60.500000	0.930000	0.930000	0.930000	0.930000	0.000000
61.500000	0.810000	0.820000	0.810000	0.813333	0.003333
62.500000	0.610000	0.630000	0.600000	0.613333	0.008819
63.500000	0.380000	0.400000	0.360000	0.380000	0.011547
64.500000	0.190000	0.210000	0.170000	0.190000	0.011547
65.500000	0.070000	0.080000	0.060000	0.070000	0.005774
66.500000	0.020000	0.020000	0.020000	0.020000	0.000000
67.500000	0.000000	0.000000	0.010000	0.003333	0.003333
68.500000	0.000000	0.000000	0.000000	0.000000	0.000000
69.500000	0.000000	0.000000	0.000000	0.000000	0.000000
