z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-27.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-26.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-25.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-23.500000	0.000000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.008889	0.001111
-22.500000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.000000
-21.500000	0.040000	0.040000	0.050000	0.040000	0.040000	0.050000	0.040000	0.040000	0.050000	0.043333	0.001667
-20.500000	0.100000	0.090000	0.100000	0.100000	0.100000	0.100000	0.090000	0.090000	0.100000	0.096667	0.001667
-19.500000	0.170000	0.160000	0.180000	0.170000	0.170000	0.170000	0.170000	0.170000	0.170000	0.170000	0.001667
-18.500000	0.260000	0.250000	0.260000	0.260000	0.260000	0.260000	0.250000	0.260000	0.260000	0.257778	0.001470
-17.500000	0.330000	0.330000	0.330000	0.330000	0.340000	0.330000	0.330000	0.330000	0.330000	0.331111	0.001111
-16.500000	0.370000	0.360000	0.360000	0.370000	0.370000	0.360000	0.360000	0.360000	0.360000	0.363333	0.001667
-15.500000	0.340000	0.350000	0.340000	0.340000	0.350000	0.340000	0.340000	0.340000	0.340000	0.342222	0.001470
-14.500000	0.280000	0.280000	0.270000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.278889	0.001111
