            z         mean           se      std_dev
     0.500000    18.756523     0.264339     0.793017
     1.500000    18.638704     0.328844     0.986532
     2.500000    18.504978     0.314266     0.942798
     3.500000    17.625886     0.547419     1.642257
     4.500000    16.345796     0.727758     2.183274
     5.500000    14.284695     0.609041     1.827123
     6.500000    12.016004     0.333884     1.001652
     7.500000     9.729157     0.324214     0.972642
     8.500000     6.864640     0.309321     0.927963
     9.500000     4.373892     0.238565     0.715695
    10.500000     2.329105     0.201444     0.604332
    11.500000     0.862041     0.172545     0.517635
    12.500000    -0.095903     0.153015     0.459045
    13.500000    -0.644515     0.151359     0.454077
    14.500000    -0.744027     0.140689     0.422067
    15.500000    -0.446241     0.136923     0.410769
    16.500000     0.214940     0.121785     0.365355
    17.500000     1.125739     0.114510     0.343530
    18.500000     2.153204     0.129610     0.388830
    19.500000     3.053576     0.123921     0.371763
    20.500000     3.423721     0.102424     0.307272
    21.500000     3.215091     0.076313     0.228939
    22.500000     2.626471     0.067296     0.201888
    23.500000     1.884307     0.043855     0.131565
    24.500000     1.254103     0.028458     0.085374
    25.500000     0.753248     0.024818     0.074454
    26.500000     0.404651     0.033958     0.101874
    27.500000     0.181716     0.028892     0.086676
    28.500000     0.051718     0.027135     0.081405
    29.500000    -0.027842     0.024229     0.072687
    30.500000    -0.027104     0.024964     0.074892
    31.500000    -0.021878     0.018635     0.055905
    32.500000     0.002115     0.011669     0.035007
    33.500000     0.008935     0.010369     0.031107
    34.500000     0.021212     0.014023     0.042069
    35.500000     0.029657     0.018948     0.056844
    36.500000     0.022892     0.016603     0.049809
    37.500000     0.043260     0.015081     0.045243
    38.500000     0.039630     0.012511     0.037533
    39.500000     0.034548     0.009737     0.029211
    40.500000     0.039695     0.015861     0.047583
    41.500000     0.023613     0.010348     0.031044
    42.500000     0.015719     0.008853     0.026559
    43.500000     0.006676     0.009376     0.028128
    44.500000    -0.000783     0.009062     0.027186
    45.500000    -0.020817     0.006670     0.020010
    46.500000    -0.024302     0.011580     0.034740
    47.500000    -0.019184     0.011594     0.034782
    48.500000    -0.004584     0.006134     0.018402
    49.500000    -0.016032     0.011915     0.035745
    50.500000    -0.030936     0.020271     0.060813
    51.500000    -0.013217     0.016409     0.049227
    52.500000    -0.013357     0.033191     0.099573
    53.500000     0.005323     0.024957     0.074871
    54.500000    -0.015428     0.028177     0.084531
    55.500000    -0.015078     0.026179     0.078537
    56.500000     0.011926     0.027970     0.083910
    57.500000     0.009536     0.028933     0.086799
    58.500000    -0.018993     0.026471     0.079413
    59.500000     0.003499     0.035437     0.106311
    60.500000     0.002536     0.036007     0.108021
    61.500000     0.009479     0.034453     0.103359
    62.500000     0.042362     0.038517     0.115551
    63.500000     0.152386     0.040496     0.121488
    64.500000     0.357829     0.046905     0.140715
    65.500000     0.664093     0.055264     0.165792
    66.500000     1.111097     0.067804     0.203412
    67.500000     1.700471     0.087496     0.262488
    68.500000     2.438786     0.081944     0.245832
    69.500000     3.476114     0.126793     0.380379
    70.500000     4.770751     0.123667     0.371001
    71.500000     6.521971     0.159871     0.479613
    72.500000     8.722147     0.207831     0.623493
    73.500000    11.216735     0.241365     0.724095
    74.500000    12.909064     0.485046     1.455138
    75.500000    16.834709     0.284152     0.852456
    76.500000    18.778950     0.248949     0.746847
    77.500000    18.929885     0.088964     0.266892
