            z         mean           se      std_dev
   -73.500000     0.000000     0.000000     0.000000
   -72.500000     0.000005     0.000002     0.000006
   -71.500000     0.000045     0.000011     0.000033
   -70.500000     0.000187     0.000027     0.000081
   -69.500000     0.000589     0.000064     0.000192
   -68.500000     0.001477     0.000123     0.000369
   -67.500000     0.002983     0.000171     0.000513
   -66.500000     0.004867     0.000194     0.000582
   -65.500000     0.006762     0.000199     0.000597
   -64.500000     0.008085     0.000167     0.000501
   -63.500000     0.008952     0.000116     0.000348
   -62.500000     0.009415     0.000086     0.000258
   -61.500000     0.009528     0.000094     0.000282
   -60.500000     0.009572     0.000094     0.000282
   -59.500000     0.009593     0.000114     0.000342
   -58.500000     0.009643     0.000099     0.000297
   -57.500000     0.009749     0.000105     0.000315
   -56.500000     0.009619     0.000117     0.000351
   -55.500000     0.009682     0.000118     0.000354
   -54.500000     0.009676     0.000115     0.000345
   -53.500000     0.009635     0.000130     0.000390
   -52.500000     0.009635     0.000164     0.000492
   -51.500000     0.009655     0.000157     0.000471
   -50.500000     0.009745     0.000178     0.000534
   -49.500000     0.009562     0.000190     0.000570
   -48.500000     0.009629     0.000167     0.000501
   -47.500000     0.009583     0.000150     0.000450
   -46.500000     0.009573     0.000144     0.000432
   -45.500000     0.009582     0.000138     0.000414
   -44.500000     0.009479     0.000128     0.000384
   -43.500000     0.009473     0.000150     0.000450
   -42.500000     0.009491     0.000160     0.000480
   -41.500000     0.009562     0.000156     0.000468
   -40.500000     0.009570     0.000145     0.000435
   -39.500000     0.009567     0.000150     0.000450
   -38.500000     0.009544     0.000169     0.000507
   -37.500000     0.009476     0.000200     0.000600
   -36.500000     0.009538     0.000185     0.000555
   -35.500000     0.009451     0.000225     0.000675
   -34.500000     0.009587     0.000215     0.000645
   -33.500000     0.009520     0.000206     0.000618
   -32.500000     0.009598     0.000196     0.000588
   -31.500000     0.009634     0.000163     0.000489
   -30.500000     0.009628     0.000201     0.000603
   -29.500000     0.009601     0.000189     0.000567
   -28.500000     0.009322     0.000213     0.000639
   -27.500000     0.009001     0.000192     0.000576
   -26.500000     0.008352     0.000226     0.000678
   -25.500000     0.007574     0.000224     0.000672
   -24.500000     0.006523     0.000182     0.000546
   -23.500000     0.005350     0.000149     0.000447
   -22.500000     0.004239     0.000140     0.000420
   -21.500000     0.003381     0.000136     0.000408
   -20.500000     0.003034     0.000179     0.000537
   -19.500000     0.003303     0.000215     0.000645
   -18.500000     0.004183     0.000257     0.000771
   -17.500000     0.005606     0.000332     0.000996
   -16.500000     0.007486     0.000443     0.001329
   -15.500000     0.009665     0.000605     0.001815
   -14.500000     0.010780     0.000593     0.001779
   -13.500000     0.010654     0.000582     0.001746
   -12.500000     0.009026     0.000567     0.001701
   -11.500000     0.006546     0.000534     0.001602
   -10.500000     0.003970     0.000413     0.001239
    -9.500000     0.001998     0.000270     0.000810
    -8.500000     0.000939     0.000125     0.000375
    -7.500000     0.000411     0.000065     0.000195
    -6.500000     0.000149     0.000031     0.000093
    -5.500000     0.000059     0.000013     0.000039
    -4.500000     0.000034     0.000010     0.000030
    -3.500000     0.000028     0.000009     0.000027
    -2.500000     0.000020     0.000007     0.000021
    -1.500000     0.000019     0.000008     0.000024
    -0.500000     0.000017     0.000007     0.000021
     0.500000     0.000016     0.000008     0.000024
     1.500000     0.000019     0.000009     0.000027
     2.500000     0.000013     0.000006     0.000018
     3.500000     0.000017     0.000007     0.000021
     4.500000     0.000022     0.000008     0.000024
     5.500000     0.000051     0.000017     0.000051
     6.500000     0.000118     0.000033     0.000099
     7.500000     0.000341     0.000069     0.000207
     8.500000     0.000855     0.000133     0.000399
     9.500000     0.001872     0.000189     0.000567
    10.500000     0.003679     0.000268     0.000804
    11.500000     0.006188     0.000384     0.001152
    12.500000     0.008756     0.000478     0.001434
    13.500000     0.010584     0.000599     0.001797
    14.500000     0.010970     0.000604     0.001812
    15.500000     0.009655     0.000614     0.001842
    16.500000     0.007681     0.000560     0.001680
    17.500000     0.005760     0.000393     0.001179
    18.500000     0.004165     0.000288     0.000864
    19.500000     0.003241     0.000228     0.000684
    20.500000     0.002926     0.000133     0.000399
    21.500000     0.003198     0.000100     0.000300
    22.500000     0.003992     0.000096     0.000288
    23.500000     0.004996     0.000135     0.000405
    24.500000     0.006220     0.000163     0.000489
    25.500000     0.007288     0.000197     0.000591
    26.500000     0.008194     0.000194     0.000582
    27.500000     0.008716     0.000210     0.000630
    28.500000     0.009072     0.000260     0.000780
    29.500000     0.009289     0.000256     0.000768
    30.500000     0.009400     0.000223     0.000669
    31.500000     0.009391     0.000190     0.000570
    32.500000     0.009338     0.000211     0.000633
    33.500000     0.009279     0.000146     0.000438
    34.500000     0.009334     0.000199     0.000597
    35.500000     0.009367     0.000200     0.000600
    36.500000     0.009308     0.000173     0.000519
    37.500000     0.009301     0.000184     0.000552
    38.500000     0.009337     0.000217     0.000651
    39.500000     0.009322     0.000182     0.000546
    40.500000     0.009433     0.000190     0.000570
    41.500000     0.009441     0.000208     0.000624
    42.500000     0.009434     0.000198     0.000594
    43.500000     0.009409     0.000209     0.000627
    44.500000     0.009300     0.000196     0.000588
