#section	x-1	y-1	z-1	apl-1	x-2	y-2	z-2	apl-2	x-3	y-3	z-3	apl-3
23	45.607439	45.607439	137.075556	65.001204	45.840335	45.840335	136.299002	65.666761	44.996717	44.996717	141.189433	63.272018
24	44.780260	44.780260	142.683569	62.664741	45.487249	45.487249	137.679357	64.659056	45.464519	45.464519	137.777709	64.594452
25	45.114120	45.114120	139.836511	63.602620	44.989448	44.989448	140.690531	63.251576	45.995997	45.995997	135.060147	66.113491
26	45.924442	45.924442	135.283681	65.907950	45.654761	45.654761	136.947832	65.136162	45.288545	45.288545	139.355076	64.095385
27	45.511465	45.511465	137.607136	64.727921	44.945828	44.945828	141.538787	63.128984	45.347534	45.347534	139.024505	64.262463
28	46.137252	46.137252	134.112985	66.520189	45.714285	45.714285	136.873749	65.306122	44.933287	44.933287	142.052479	63.093760
29	46.059392	46.059392	135.391676	66.295862	45.772376	45.772376	136.508782	65.472200	45.103732	45.103732	140.684075	63.573332
30	45.480841	45.480841	137.995467	64.640839	44.935700	44.935700	141.268028	63.100537	46.069939	46.069939	135.329968	66.326228
31	44.879845	44.879845	141.071314	62.943766	45.181770	45.181770	140.494063	63.793510	47.751574	47.751574	126.212145	71.256651
32	45.281247	45.281247	139.402403	64.074728	44.930225	44.930225	140.761194	63.085160	45.884766	45.884766	135.657825	65.794117
33	45.268782	45.268782	139.129507	64.039458	45.479570	45.479570	138.040558	64.637227	45.578363	45.578363	137.080916	64.918348
34	45.513208	45.513208	137.987718	64.732879	45.267162	45.267162	139.793807	64.034873	46.322400	46.322400	133.223103	67.055147
35	45.483175	45.483175	138.271173	64.647475	45.040862	45.040862	141.116520	63.396227	46.860101	46.860101	130.027732	68.620909
36	45.755203	45.755203	136.793534	65.423082	44.030159	44.030159	147.145638	60.582966	46.108536	46.108536	135.093794	66.437410
37	45.940174	45.940174	135.541827	65.953112	44.921480	44.921480	141.299316	63.060605	46.097056	46.097056	134.275077	66.404330
38	45.620485	45.620485	136.412835	65.038394	44.252110	44.252110	146.662518	61.195288	46.517323	46.517323	132.623946	67.620668
39	46.003075	46.003075	135.698524	66.133841	44.842050	44.842050	142.746572	62.837794	45.092694	45.092694	140.278320	63.542220
40	46.470352	46.470352	131.293876	67.484176	44.967362	44.967362	140.745536	63.189490	44.554678	44.554678	143.735600	62.034978
41	45.109561	45.109561	140.620182	63.589765	45.702888	45.702888	136.445498	65.273562	45.400368	45.400368	138.419339	64.412294
42	46.118334	46.118334	134.324173	66.465648	45.410629	45.410629	138.959435	64.441414	45.235999	45.235999	139.332963	63.946738
43	45.980812	45.980812	134.953635	66.069846	46.200886	46.200886	134.143853	66.703809	44.880535	44.880535	141.401313	62.945700
44	46.451744	46.451744	132.705146	67.430141	46.001952	46.001952	135.255259	66.130612	46.164664	46.164664	133.676085	66.599257
45	46.077157	46.077157	134.559254	66.347013	45.410818	45.410818	138.618254	64.441949	45.687314	45.687314	136.592056	65.229082
46	46.605935	46.605935	131.213860	67.878538	46.038204	46.038204	134.870665	66.234883	45.352234	45.352234	138.609586	64.275785
47	46.350346	46.350346	132.863513	67.136081	46.659369	46.659369	131.375887	68.034272	45.514478	45.514478	138.303220	64.736492
48	45.643035	45.643035	137.011987	65.102708	46.692746	46.692746	130.705660	68.131643	45.159198	45.159198	139.659791	63.729786
49	46.237098	46.237098	133.967553	66.808413	46.248507	46.248507	134.196455	66.841389	44.941377	44.941377	142.169231	63.116480
50	46.012406	46.012406	135.273348	66.160671	47.424784	47.424784	127.654842	70.284692	45.167627	45.167627	139.567582	63.753578
51	45.636932	45.636932	136.926666	65.085299	46.348754	46.348754	133.737560	67.131469	45.601390	45.601390	137.833082	64.983961
52	46.119107	46.119107	133.769026	66.467877	46.225290	46.225290	133.889654	66.774296	45.645069	45.645069	136.599130	65.108510
53	45.476708	45.476708	138.727453	64.629092	45.764057	45.764057	136.145302	65.448403	45.741346	45.741346	136.231275	65.383460
54	45.354720	45.354720	138.534359	64.282832	44.936406	44.936406	141.607113	63.102519	46.340811	46.340811	132.845952	67.108463
55	45.019622	45.019622	140.901475	63.336450	45.889483	45.889483	135.324643	65.807646	46.692948	46.692948	131.420938	68.132231
56	45.678926	45.678926	136.826539	65.205133	46.661897	46.661897	131.078379	68.041646	46.792723	46.792723	129.976797	68.423717
57	45.261629	45.261629	140.245358	64.019222	46.088828	46.088828	134.439057	66.380626	46.631521	46.631521	131.549774	67.953086
58	45.294914	45.294914	138.892675	64.113413	47.240477	47.240477	128.249106	69.739459	45.075801	45.075801	140.908221	63.494621
59	45.883455	45.883455	136.159838	65.790357	46.635672	46.635672	132.043833	67.965183	45.575838	45.575838	137.192127	64.911155
60	46.106758	46.106758	134.133945	66.432287	46.536239	46.536239	131.891435	67.675673	46.179992	46.179992	133.891538	66.643491
61	45.224903	45.224903	139.659323	63.915369	45.222611	45.222611	139.393277	63.908893	46.350353	46.350353	132.889948	67.136102
62	45.517974	45.517974	138.385363	64.746437	45.584695	45.584695	136.890597	64.936389	46.138256	46.138256	133.528531	66.523083
63	46.595650	46.595650	132.091125	67.848582	46.119751	46.119751	134.182680	66.469732	46.212486	46.212486	133.783378	66.737309
64	45.301941	45.301941	139.601634	64.133309	45.654835	45.654835	136.394123	65.136373	46.235532	46.235532	134.186196	66.803889
65	45.831946	45.831946	136.226006	65.642727	45.357251	45.357251	138.798460	64.290008	45.141420	45.141420	139.392256	63.679618
66	45.746561	45.746561	137.157736	65.398369	45.324183	45.324183	138.487098	64.196300	45.816018	45.816018	135.579782	65.597111
67	46.124903	46.124903	135.290981	66.484583	45.959403	45.959403	134.489220	66.008336	45.662811	45.662811	136.995042	65.159136
68	45.287696	45.287696	139.670525	64.092981	45.772998	45.772998	136.200985	65.473981	45.249584	45.249584	139.432914	63.985152
69	45.962739	45.962739	135.642604	66.017918	45.730987	45.730987	136.583667	65.353849	45.419301	45.419301	138.826987	64.466027
70	45.945680	45.945680	134.921201	65.968923	46.814054	46.814054	130.746752	68.486114	45.751974	45.751974	135.782285	65.413848
71	46.671248	46.671248	131.573001	68.068919	47.076849	47.076849	129.034689	69.257178	46.882957	46.882957	129.978080	68.687865
72	45.970505	45.970505	134.983186	66.040228	47.465543	47.465543	126.993786	70.405555	46.958490	46.958490	130.047519	68.909368
73	44.922310	44.922310	142.044503	63.062936	45.402585	45.402585	138.809618	64.418585	45.365552	45.365552	138.892434	64.313541
74	45.124730	45.124730	140.674850	63.632539	46.167772	46.167772	133.547968	66.608223	45.666488	45.666488	137.401029	65.169629
75	45.427395	45.427395	138.430111	64.489006	45.986275	45.986275	134.814872	66.085545	45.715960	45.715960	137.325837	65.310906
76	45.656870	45.656870	136.495012	65.142181	44.557467	44.557467	143.853266	62.042746	45.917555	45.917555	135.359866	65.888182
77	45.771470	45.771470	136.192816	65.469607	45.194055	45.194055	140.687916	63.828206	46.013147	46.013147	135.570022	66.162804
78	46.112914	46.112914	134.288494	66.450026	45.442240	45.442240	138.491144	64.531161	46.003998	46.003998	134.973908	66.136496
79	46.030326	46.030326	135.183713	66.212216	46.274868	46.274868	132.866852	66.917608	45.327093	45.327093	138.880984	64.204541
80	46.301906	46.301906	133.606772	66.995829	45.863230	45.863230	135.692916	65.732371	45.898071	45.898071	135.410909	65.832278
81	47.073484	47.073484	129.496475	69.247279	45.437010	45.437010	137.945412	64.516309	45.246169	45.246169	139.461367	63.975495
82	46.095072	46.095072	134.432128	66.398613	45.664547	45.664547	137.524542	65.164090	45.932669	45.932669	135.833735	65.931564
83	45.476322	45.476322	139.006524	64.627994	45.402900	45.402900	138.255620	64.419478	46.130366	46.130366	134.335781	66.500334
84	46.119548	46.119548	133.965918	66.469148	45.810964	45.810964	136.966445	65.582639	45.579903	45.579903	137.274102	64.922735
85	45.997332	45.997332	135.223768	66.117329	46.334005	46.334005	133.097473	67.088752	46.391286	46.391286	132.665778	67.254730
86	46.370796	46.370796	133.346708	67.195334	46.330771	46.330771	133.862133	67.079387	45.673853	45.673853	137.083209	65.190653
87	47.054638	47.054638	129.192947	69.191843	45.987095	45.987095	135.237970	66.087904	45.130534	45.130534	139.530828	63.648909
88	46.795463	46.795463	129.883301	68.431730	46.700284	46.700284	131.054367	68.153640	45.381726	45.381726	138.249671	64.359407
89	46.396482	46.396482	132.717674	67.269798	46.614259	46.614259	132.178609	67.902785	44.733339	44.733339	142.985058	62.533487
90	45.642342	45.642342	137.059223	65.100731	45.900061	45.900061	135.457237	65.837986	45.937627	45.937627	135.843768	65.945798
91	46.354739	46.354739	132.113985	67.148808	47.197731	47.197731	127.943183	69.613306	46.187126	46.187126	134.519410	66.664080
92	46.250110	46.250110	133.328989	66.846020	46.272415	46.272415	133.848169	66.910512	45.926490	45.926490	135.877720	65.913826
93	46.332172	46.332172	132.933451	67.083442	46.636132	46.636132	131.657404	67.966524	44.881230	44.881230	141.820061	62.947651
94	45.588401	45.588401	137.697322	64.946948	46.224996	46.224996	133.577833	66.773444	45.651568	45.651568	136.516354	65.127053
95	45.806104	45.806104	135.983414	65.568724	45.801053	45.801053	135.681464	65.554263	45.770867	45.770867	136.189435	65.467884
96	46.181613	46.181613	133.345257	66.648169	46.289416	46.289416	133.295139	66.959689	46.529883	46.529883	131.920704	67.657189
97	46.332672	46.332672	133.036247	67.084890	46.252490	46.252490	133.401252	66.852900	46.467296	46.467296	131.614283	67.475299
98	45.806568	45.806568	136.023435	65.570052	44.687721	44.687721	142.634023	62.406012	45.434951	45.434951	137.609075	64.510462
99	46.083099	46.083099	134.050458	66.364125	45.947293	45.947293	135.536465	65.973553	45.193176	45.193176	140.154567	63.825725
100	46.341631	46.341631	133.557714	67.110836	44.978593	44.978593	141.905019	63.221056	45.855319	45.855319	136.462592	65.709695
101	46.021344	46.021344	135.376691	66.186379	45.479792	45.479792	138.993004	64.637859	46.926812	46.926812	129.546684	68.816429
102	45.982030	45.982030	135.047412	66.073345	46.272740	46.272740	134.126972	66.911451	46.236287	46.236287	133.370639	66.806070
103	45.437829	45.437829	138.201454	64.518634	45.858258	45.858258	135.374282	65.718118	46.699350	46.699350	131.199442	68.150915
104	45.635165	45.635165	136.715452	65.080260	46.195979	46.195979	133.707052	66.689640	47.136100	47.136100	128.682753	69.431624
105	44.979061	44.979061	141.357853	63.222374	45.440874	45.440874	138.090823	64.527281	46.969962	46.969962	129.931499	68.943041
106	45.121080	45.121080	139.757156	63.622245	45.566087	45.566087	137.772639	64.883384	45.925127	45.925127	134.375341	65.909915
107	44.988832	44.988832	141.561159	63.249843	46.133947	46.133947	134.110798	66.510658	45.596383	45.596383	137.130915	64.969692
108	46.037412	46.037412	134.825156	66.232603	45.156571	45.156571	140.041723	63.722371	45.856301	45.856301	135.598438	65.712510
109	45.580881	45.580881	137.696467	64.925524	45.337653	45.337653	140.215255	64.234462	46.266432	46.266432	133.240104	66.893210
110	45.690308	45.690308	136.810651	65.237631	45.026976	45.026976	140.516975	63.357141	46.147972	46.147972	134.256787	66.551102
111	45.204460	45.204460	139.819782	63.857600	44.536626	44.536626	143.725134	61.984722	45.200059	45.200059	140.031146	63.845166
112	45.580108	45.580108	137.488711	64.923321	45.513755	45.513755	137.909675	64.734435	45.229738	45.229738	139.593589	63.929038
113	46.546293	46.546293	131.576593	67.704919	45.692329	45.692329	137.279123	65.243405	45.744048	45.744048	137.328454	65.391185
114	45.202522	45.202522	139.631557	63.852125	46.569898	46.569898	132.018307	67.773607	45.934007	45.934007	135.422942	65.935408
115	45.258837	45.258837	139.419137	64.011323	45.548629	45.548629	137.485601	64.833674	46.462739	46.462739	132.093074	67.462067
116	45.022319	45.022319	141.207603	63.344039	45.866736	45.866736	135.359964	65.742422	46.329422	46.329422	133.037675	67.075478
117	45.565656	45.565656	137.241532	64.882157	46.371318	46.371318	133.144540	67.196849	46.466620	46.466620	132.830897	67.473336
118	46.136448	46.136448	134.202113	66.517871	45.888194	45.888194	135.626463	65.803947	46.059148	46.059148	134.602912	66.295160
119	45.075265	45.075265	141.009454	63.493110	46.225832	46.225832	133.802763	66.775861	47.161503	47.161503	128.449453	69.506482
120	46.033978	46.033978	134.361458	66.222723	44.800077	44.800077	141.617804	62.720216	46.022282	46.022282	135.062299	66.189076
121	44.903840	44.903840	142.052909	63.011089	45.272548	45.272548	139.839884	64.050112	45.964498	45.964498	135.065433	66.022971
122	44.986171	44.986171	141.006584	63.242363	45.687736	45.687736	136.362473	65.230287	45.365532	45.365532	138.966732	64.313485
123	45.028596	45.028596	140.870188	63.361701	47.069314	47.069314	128.661015	69.235010	44.584808	44.584808	143.627887	62.118909
124	46.492027	46.492027	131.932589	67.547143	46.614149	46.614149	131.566944	67.902465	45.123765	45.123765	140.005916	63.629817
125	45.585879	45.585879	136.873726	64.939760	46.991222	46.991222	129.274882	69.005468	45.459725	45.459725	138.505907	64.580831
126	45.704037	45.704037	137.327861	65.276843	47.261104	47.261104	128.028998	69.800374	43.937892	43.937892	147.920793	60.329322
127	45.064632	45.064632	140.710230	63.463158	46.626257	46.626257	131.457051	67.937745	44.784227	44.784227	142.239946	62.675845
128	45.288096	45.288096	138.790184	64.094114	46.969353	46.969353	129.686641	68.941254	44.845137	44.845137	142.439106	62.846446
129	45.444101	45.444101	138.638390	64.536448	46.631587	46.631587	131.664458	67.953279	45.498607	45.498607	137.779582	64.691353
130	45.248006	45.248006	139.710108	63.980688	45.910042	45.910042	135.428339	65.866623	45.656384	45.656384	137.050844	65.140794
131	45.120066	45.120066	140.202081	63.619385	44.967298	44.967298	140.903863	63.189309	44.897392	44.897392	141.951486	62.992993
132	45.407647	45.407647	138.196439	64.432950	46.042281	46.042281	134.453855	66.246613	45.323570	45.323570	138.452440	64.194563
133	45.689491	45.689491	137.108143	65.235300	45.424177	45.424177	138.943509	64.479869	45.260797	45.260797	139.778810	64.016868
134	45.651849	45.651849	137.634989	65.127853	45.905981	45.905981	135.834049	65.854971	45.143514	45.143514	140.435225	63.685527
135	46.042405	46.042405	135.137713	66.246972	45.238976	45.238976	139.377808	63.955156	45.999761	45.999761	135.125495	66.124312
136	46.052292	46.052292	134.466569	66.275426	45.244988	45.244988	139.673664	63.972155	46.467476	46.467476	132.599900	67.475822
137	45.456714	45.456714	138.100077	64.572276	45.454387	45.454387	138.566232	64.565666	45.768503	45.768503	136.931508	65.461122
138	46.281441	46.281441	133.566241	66.936619	45.643392	45.643392	137.397870	65.103725	45.248104	45.248104	139.391403	63.980965
139	46.566727	46.566727	131.663894	67.764376	44.994207	44.994207	140.548154	63.264960	45.800878	45.800878	135.573460	65.553764
140	45.647723	45.647723	136.905064	65.116082	45.165805	45.165805	140.457839	63.748437	46.003303	46.003303	134.816178	66.134497
141	45.716933	45.716933	136.210094	65.313686	44.664220	44.664220	143.121202	62.340393	46.333700	46.333700	133.116103	67.087866
142	45.474109	45.474109	138.130633	64.621705	44.952988	44.952988	141.128403	63.149098	46.679244	46.679244	130.619748	68.092245
143	44.069285	44.069285	147.080933	60.690684	45.380857	45.380857	139.176626	64.356944	46.054791	46.054791	134.944998	66.282619
144	44.310141	44.310141	145.353175	61.355894	45.266808	45.266808	140.163320	64.033871	46.594202	46.594202	131.743128	67.844364
145	45.292460	45.292460	138.806135	64.106467	45.000213	45.000213	141.219379	63.281849	46.347112	46.347112	133.531481	67.126713
146	45.475940	45.475940	138.373868	64.626911	45.363902	45.363902	138.841572	64.308862	46.613958	46.613958	131.962704	67.901910
147	45.314021	45.314021	139.145081	64.167514	44.675503	44.675503	143.455916	62.371892	45.622321	45.622321	137.388596	65.043630
148	44.985500	44.985500	141.741019	63.240475	45.060950	45.060950	140.895115	63.452789	45.433486	45.433486	139.417076	64.506302
149	46.568665	46.568665	131.821313	67.770018	45.950612	45.950612	135.322400	65.983087	45.693143	45.693143	137.346691	65.245728
150	45.494330	45.494330	137.845383	64.679190	45.569838	45.569838	137.905235	64.894068	45.958895	45.958895	135.720802	66.006875
151	45.351583	45.351583	139.054734	64.273940	45.549536	45.549536	137.255704	64.836257	46.067181	46.067181	134.711622	66.318285
152	45.221882	45.221882	139.494422	63.906833	45.718934	45.718934	136.482634	65.319403	46.674782	46.674782	131.042288	68.079228
153	46.528733	46.528733	131.784141	67.653844	45.708402	45.708402	136.961638	65.289312	46.722312	46.722312	131.415314	68.217951
154	46.131183	46.131183	133.725791	66.502689	45.228110	45.228110	139.398752	63.924434	46.010553	46.010553	134.719502	66.155344
155	45.005361	45.005361	141.063333	63.296327	45.838394	45.838394	136.067902	65.661198	46.275685	46.275685	132.837286	66.919969
156	45.836310	45.836310	136.108394	65.655230	46.304196	46.304196	134.107182	67.002455	46.729802	46.729802	130.558827	68.239825
157	45.471253	45.471253	138.158146	64.613590	46.006224	46.006224	134.719205	66.142895	45.498796	45.498796	137.034076	64.691888
158	45.237291	45.237291	140.292317	63.950390	45.379387	45.379387	138.463187	64.352774	45.670624	45.670624	136.784518	65.181435
159	45.485854	45.485854	138.717035	64.655090	45.808258	45.808258	135.905457	65.574891	46.236924	46.236924	133.840575	66.807909
160	45.331887	45.331887	138.571088	64.218125	46.203716	46.203716	133.909157	66.711982	46.408886	46.408886	132.420706	67.305773
161	45.636521	45.636521	137.083507	65.084126	45.819106	45.819106	136.355190	65.605952	46.025302	46.025302	134.964972	66.197763
162	45.907443	45.907443	135.276133	65.859167	45.811431	45.811431	135.511674	65.583976	46.891847	46.891847	129.805721	68.713915
163	46.518864	46.518864	131.918607	67.625147	45.713104	45.713104	136.883973	65.302746	45.912457	45.912457	135.330407	65.873553
164	45.787465	45.787465	136.822408	65.515374	45.631390	45.631390	136.952825	65.069494	46.441763	46.441763	132.083424	67.401168
165	45.816526	45.816526	135.710483	65.598563	45.803925	45.803925	136.228414	65.562486	46.223680	46.223680	134.238190	66.769642
166	46.515168	46.515168	132.034772	67.614403	45.342331	45.342331	139.403676	64.247717	45.407309	45.407309	137.986987	64.431991
167	44.712447	44.712447	143.205993	62.475092	45.081765	45.081765	140.167323	63.511422	46.139542	46.139542	134.448224	66.526791
168	45.888233	45.888233	135.822030	65.804059	45.215572	45.215572	139.354089	63.888998	46.558860	46.558860	131.210147	67.741482
169	46.372295	46.372295	133.003189	67.199679	44.827267	44.827267	142.041091	62.796371	45.391535	45.391535	138.984331	64.387233
170	45.413957	45.413957	138.446287	64.450859	45.673250	45.673250	136.322693	65.188931	45.290695	45.290695	138.635869	64.101471
171	45.875327	45.875327	135.383219	65.767051	46.072308	46.072308	135.183992	66.333050	45.766179	45.766179	135.815328	65.454474
172	44.815605	44.815605	141.582759	62.763701	45.747729	45.747729	137.119586	65.401709	45.678266	45.678266	135.873195	65.203250
173	44.900312	44.900312	141.454837	63.001188	46.233874	46.233874	133.461750	66.799097	46.309179	46.309179	133.214422	67.016876
174	44.853474	44.853474	141.708598	62.869815	46.305861	46.305861	133.446461	67.007274	46.044849	46.044849	135.331658	66.254005
175	45.469723	45.469723	138.424853	64.609241	45.422811	45.422811	138.095909	64.475993	45.153531	45.153531	139.804594	63.713794
176	45.093116	45.093116	141.251727	63.543408	46.734091	46.734091	130.930989	68.252351	46.400682	46.400682	132.685778	67.281977
177	46.105849	46.105849	133.313405	66.429665	45.345553	45.345553	138.654564	64.256849	45.823212	45.823212	135.923325	65.617712
178	46.262738	46.262738	134.002445	66.882530	44.955805	44.955805	140.927011	63.157013	46.295388	46.295388	132.929046	66.976968
179	46.551434	46.551434	132.435928	67.719875	45.973302	45.973302	135.117808	66.048267	45.647959	45.647959	137.492941	65.116755
180	46.881612	46.881612	129.584598	68.683923	46.270973	46.270973	133.876365	66.906343	44.594498	44.594498	143.708979	62.145915
181	47.138020	47.138020	128.354569	69.437280	45.781784	45.781784	136.664248	65.499117	44.292768	44.292768	145.614678	61.307789
182	46.138890	46.138890	134.233333	66.524910	45.564761	45.564761	137.260832	64.879608	44.808010	44.808010	142.113941	62.742430
183	46.585198	46.585198	131.338077	67.818146	46.012671	46.012671	134.868962	66.161435	46.247814	46.247814	132.938753	66.839384
184	46.601313	46.601313	131.181403	67.865073	45.036605	45.036605	141.130772	63.384244	45.715839	45.715839	136.269463	65.310561
185	46.890309	46.890309	130.550995	68.709409	45.045214	45.045214	140.744601	63.408477	46.063171	46.063171	134.088394	66.306741
186	46.520838	46.520838	131.500160	67.630887	44.262954	44.262954	145.469699	61.225283	46.746414	46.746414	130.972432	68.288351
187	46.061365	46.061365	134.505029	66.301542	45.073586	45.073586	140.776976	63.488380	45.640955	45.640955	137.673190	65.096774
188	45.273274	45.273274	139.254242	64.052166	45.811547	45.811547	136.068620	65.584307	45.920972	45.920972	135.594145	65.897991
189	45.133883	45.133883	140.022941	63.658357	46.685516	46.685516	131.557076	68.110545	45.713461	45.713461	136.985192	65.303767
190	45.206859	45.206859	139.529534	63.864377	45.743457	45.743457	136.490445	65.389497	46.914211	46.914211	130.368842	68.779474
191	46.504920	46.504920	132.494540	67.584612	46.428541	46.428541	133.045288	67.362794	45.658395	45.658395	136.740446	65.146533
192	45.441342	45.441342	138.391282	64.528612	45.831554	45.831554	135.158790	65.641605	46.402378	46.402378	132.788814	67.286896
193	45.967936	45.967936	135.600912	66.032849	46.036502	46.036502	135.380303	66.229985	45.029144	45.029144	141.166891	63.363243
194	45.623160	45.623160	136.965889	65.046024	46.997125	46.997125	128.767316	69.022805	45.261483	45.261483	139.703273	64.018807
195	46.211664	46.211664	133.639747	66.734933	47.270094	47.270094	128.041736	69.826931	45.793407	45.793407	136.414989	65.532379
196	45.542434	45.542434	137.280917	64.816039	46.833622	46.833622	129.605315	68.543379	45.512383	45.512383	137.667601	64.730533
197	45.790732	45.790732	136.320694	65.524722	46.351845	46.351845	133.023805	67.140424	46.427649	46.427649	133.221373	67.360206
198	46.092839	46.092839	134.828389	66.392182	46.337115	46.337115	133.250739	67.097757	45.960897	45.960897	135.003017	66.012628
199	46.007496	46.007496	134.931150	66.146554	45.299050	45.299050	139.385951	64.125121	46.874650	46.874650	130.186199	68.663527
200	45.844802	45.844802	136.583485	65.679559	45.323870	45.323870	138.952531	64.195413	45.575727	45.575727	137.690825	64.910840
201	46.462815	46.462815	132.546939	67.462287	44.769433	44.769433	141.653855	62.634441	45.282788	45.282788	139.556771	64.079090
202	46.455090	46.455090	132.937870	67.439855	45.513095	45.513095	138.084593	64.732557	44.394606	44.394606	144.742690	61.590032
203	45.156242	45.156242	140.223351	63.721443	45.008455	45.008455	141.234840	63.305032	45.266108	45.266108	139.028333	64.031890
204	46.329439	46.329439	134.023592	67.075528	46.364227	46.364227	132.722631	67.176299	45.181221	45.181221	139.146420	63.791959
205	45.447020	45.447020	138.126653	64.544738	45.949173	45.949173	134.743794	65.978954	45.373316	45.373316	139.319169	64.335557
206	46.221411	46.221411	133.701846	66.763090	46.021684	46.021684	135.084850	66.187356	45.988548	45.988548	135.571213	66.092078
207	46.085539	46.085539	135.415137	66.371153	45.629765	45.629765	136.832452	65.064857	46.124732	46.124732	134.059297	66.484092
208	44.856867	44.856867	142.184755	62.879328	46.167457	46.167457	135.127080	66.607316	46.392977	46.392977	133.319456	67.259634
209	45.548991	45.548991	137.072327	64.834706	46.431992	46.431992	132.031810	67.372808	45.691185	45.691185	136.979293	65.240138
210	45.611425	45.611425	137.025120	65.012566	46.304961	46.304961	133.565690	67.004670	45.481027	45.481027	137.945391	64.641369
211	46.716733	46.716733	130.912662	68.201659	46.148410	46.148410	134.976881	66.552368	45.538682	45.538682	137.640279	64.805362
212	45.997162	45.997162	134.732066	66.116840	45.310198	45.310198	138.503637	64.156688	45.398263	45.398263	138.421224	64.406321
213	45.755595	45.755595	136.639727	65.424203	45.177924	45.177924	140.073016	63.782652	45.536284	45.536284	137.606171	64.798535
214	45.175776	45.175776	139.922943	63.776585	45.843764	45.843764	136.167581	65.676585	46.079733	46.079733	134.664937	66.354432
215	45.591845	45.591845	136.907088	64.956760	46.451979	46.451979	132.864608	67.430822	45.322617	45.322617	138.898251	64.191864
216	45.739176	45.739176	136.269231	65.377257	45.605484	45.605484	137.378528	64.995631	45.323231	45.323231	138.198112	64.193601
217	45.814525	45.814525	136.269926	65.592834	45.538366	45.538366	137.473277	64.804462	46.599229	46.599229	131.390078	67.859005
218	45.029982	45.029982	140.633304	63.365603	45.234748	45.234748	139.545486	63.943202	45.896627	45.896627	135.857740	65.828137
219	44.859116	44.859116	140.855436	62.885633	45.582957	45.582957	137.414013	64.931436	46.337849	46.337849	132.949246	67.099883
220	44.621317	44.621317	143.440455	62.220685	46.217906	46.217906	133.607864	66.752962	45.397109	45.397109	138.787461	64.403046
221	46.190741	46.190741	133.802826	66.674516	46.099586	46.099586	134.689765	66.411620	45.662867	45.662867	136.809515	65.159295
222	46.400270	46.400270	132.808847	67.280783	46.044841	46.044841	134.739248	66.253981	45.835767	45.835767	136.718818	65.653674
223	45.841841	45.841841	135.573334	65.671074	45.947601	45.947601	135.492079	65.974438	45.585572	45.585572	137.496693	64.938887
224	45.435720	45.435720	137.752138	64.512645	46.322181	46.322181	132.873181	67.054515	44.832216	44.832216	141.452463	62.810236
