#section	x-1	y-1	z-1	apl-1	x-2	y-2	z-2	apl-2	x-3	y-3	z-3	apl-3
29	44.768070	44.768070	141.984953	62.630627	45.952342	45.952342	135.282074	65.988053	45.553881	45.553881	138.163970	64.848629
30	45.028343	45.028343	140.772392	63.360989	46.230812	46.230812	133.288769	66.790249	45.132146	45.132146	139.632427	63.653456
31	46.014498	46.014498	135.176778	66.166690	46.114244	46.114244	134.201893	66.453858	44.452220	44.452220	144.587238	61.749997
32	45.644453	45.644453	136.943365	65.106752	45.309203	45.309203	139.429523	64.153872	45.500127	45.500127	137.765208	64.695673
33	44.997529	44.997529	140.877564	63.274299	45.386012	45.386012	138.605219	64.371566	45.415947	45.415947	138.804806	64.456507
34	44.750981	44.750981	142.222793	62.582822	44.776422	44.776422	141.933647	62.653998	44.640278	44.640278	143.537119	62.273576
35	44.589246	44.589246	143.837446	62.131276	45.305465	45.305465	138.595240	64.143286	44.896768	44.896768	141.176590	62.991244
36	44.353905	44.353905	145.281018	61.477153	45.471202	45.471202	137.071707	64.613445	44.985386	44.985386	140.411791	63.240155
37	44.596672	44.596672	143.423748	62.151973	45.408640	45.408640	138.444373	64.435768	45.483158	45.483158	137.427115	64.647426
38	44.853021	44.853021	141.771986	62.868546	45.591555	45.591555	137.175609	64.955935	45.683331	45.683331	137.110520	65.217710
39	45.006974	45.006974	140.959952	63.300867	45.068692	45.068692	140.591738	63.474594	46.252421	46.252421	133.527122	66.852702
40	45.821559	45.821559	135.488549	65.612976	45.384858	45.384858	137.776164	64.368291	46.067688	46.067688	134.477384	66.319745
41	45.046914	45.046914	140.045908	63.413264	45.779133	45.779133	136.262718	65.491532	46.121841	46.121841	133.610970	66.475756
42	45.023320	45.023320	140.861632	63.346856	45.706952	45.706952	136.202892	65.285170	45.597216	45.597216	137.111433	64.972067
43	46.152323	46.152323	133.344317	66.563654	45.589825	45.589825	137.920330	64.951004	46.792136	46.792136	130.057136	68.422001
44	45.664254	45.664254	136.700406	65.163254	46.481788	46.481788	131.578581	67.517394	46.085370	46.085370	133.892181	66.370666
45	45.616614	45.616614	137.232583	65.027358	46.085212	46.085212	134.641840	66.370212	46.463004	46.463004	132.715735	67.462834
46	45.792164	45.792164	136.442830	65.528821	46.217734	46.217734	133.475043	66.752465	46.137931	46.137931	134.530200	66.522148
47	45.561764	45.561764	137.420533	64.871074	45.574080	45.574080	137.494133	64.906149	46.198785	46.198785	134.719391	66.697741
48	44.973469	44.973469	141.440266	63.206655	45.546445	45.546445	137.600765	64.827458	45.541311	45.541311	137.578171	64.812844
49	45.267453	45.267453	139.560320	64.035698	45.863218	45.863218	136.009380	65.732336	45.433196	45.433196	138.280479	64.505478
50	44.130440	44.130440	146.631357	60.859242	45.026419	45.026419	141.177486	63.355574	46.270178	46.270178	133.555593	66.904044
51	44.577033	44.577033	143.485654	62.097247	45.880619	45.880619	135.640953	65.782225	45.584026	45.584026	137.595475	64.934482
52	45.552773	45.552773	137.471420	64.845472	45.735251	45.735251	136.980453	65.366036	45.126924	45.126924	140.485775	63.638726
53	45.360475	45.360475	138.632658	64.299147	45.483960	45.483960	137.907456	64.649708	45.944735	45.944735	135.196374	65.966209
54	44.869558	44.869558	141.397265	62.914913	45.408335	45.408335	138.375002	64.434903	46.043198	46.043198	134.716510	66.249254
55	45.684172	45.684172	136.351931	65.220110	45.593993	45.593993	137.638900	64.962881	45.530966	45.530966	137.423776	64.783403
56	45.153981	45.153981	139.976812	63.715064	45.609890	45.609890	137.373984	65.008190	45.300918	45.300918	139.027996	64.130412
57	45.571744	45.571744	137.421180	64.899496	44.715127	44.715127	142.645476	62.482581	45.413682	45.413682	139.046602	64.450078
58	45.152184	45.152184	139.958116	63.709990	44.639342	44.639342	143.019997	62.270964	45.570448	45.570448	137.072304	64.895803
59	44.919692	44.919692	141.683017	63.055585	45.434954	45.434954	137.710824	64.510469	44.777221	44.777221	141.610744	62.656236
60	46.272039	46.272039	133.113313	66.909424	45.514833	45.514833	137.605146	64.737502	45.231060	45.231060	140.095620	63.932776
61	46.646222	46.646222	131.047078	67.995937	46.392790	46.392790	132.499160	67.259092	45.695197	45.695197	136.891741	65.251595
62	47.482858	47.482858	125.799212	70.456933	44.832667	44.832667	141.564343	62.811501	45.960591	45.960591	135.792345	66.011747
63	46.179691	46.179691	134.077314	66.642621	45.661785	45.661785	136.814076	65.156208	45.333311	45.333311	138.330983	64.222160
64	45.230770	45.230770	139.027199	63.931955	45.714061	45.714061	136.614768	65.305481	45.381729	45.381729	138.277002	64.359415
65	44.990254	44.990254	140.589844	63.253843	45.148959	45.148959	139.787480	63.700890	44.823859	44.823859	141.629267	62.786822
66	45.482215	45.482215	138.901662	64.644745	45.529908	45.529908	137.394385	64.780390	44.869694	44.869694	141.355557	62.915294
67	45.584892	45.584892	137.263428	64.936951	45.233032	45.233032	139.267866	63.938349	45.237303	45.237303	140.250668	63.950424
68	44.895077	44.895077	141.268377	62.986498	45.995695	45.995695	134.392862	66.112623	45.170842	45.170842	139.452007	63.762657
69	45.937690	45.937690	134.921407	65.945980	46.577822	46.577822	130.854574	67.796672	45.312219	45.312219	139.334314	64.162411
70	45.714042	45.714042	136.606044	65.305426	46.721657	46.721657	131.311222	68.216037	45.271253	45.271253	139.201103	64.046449
71	45.606905	45.606905	137.102275	64.999681	46.335560	46.335560	132.840616	67.093254	45.798076	45.798076	136.185565	65.545742
72	46.494740	46.494740	131.691206	67.555027	45.505912	45.505912	137.446694	64.712125	45.492707	45.492707	137.071018	64.674574
73	46.180991	46.180991	133.973043	66.646374	45.848726	45.848726	135.694561	65.690802	46.480052	46.480052	132.965464	67.512350
74	46.127931	46.127931	133.914358	66.493314	46.040448	46.040448	134.485619	66.241340	45.886995	45.886995	134.759503	65.800509
75	46.308843	46.308843	133.189448	67.015904	46.273684	46.273684	133.232715	66.914181	44.875477	44.875477	141.112194	62.931514
76	45.365623	45.365623	139.314295	64.313741	45.395209	45.395209	138.608630	64.397658	45.436301	45.436301	137.513219	64.514296
77	45.996567	45.996567	134.623103	66.115131	45.350548	45.350548	138.992580	64.271008	45.180401	45.180401	140.190580	63.789646
78	45.053926	45.053926	140.236964	63.433008	45.954399	45.954399	134.803990	65.993961	45.150035	45.150035	139.983799	63.703928
79	45.416291	45.416291	138.105621	64.457485	44.959119	44.959119	141.747776	63.166325	45.347702	45.347702	139.510507	64.262939
80	46.088535	46.088535	134.948534	66.379784	45.072962	45.072962	140.070114	63.486622	45.736888	45.736888	136.245494	65.370718
81	46.102580	46.102580	134.331072	66.420246	45.684761	45.684761	136.664234	65.221793	45.778657	45.778657	135.916778	65.490169
82	46.226640	46.226640	133.272579	66.778195	46.782340	46.782340	130.717393	68.393355	46.076762	46.076762	135.035454	66.345876
83	46.632823	46.632823	130.608599	67.956881	47.502796	47.502796	125.915903	70.516113	45.895280	45.895280	135.427759	65.824272
84	47.090524	47.090524	128.518220	69.297421	47.368878	47.368878	127.398733	70.119083	46.472544	46.472544	131.692793	67.490541
85	48.091519	48.091519	123.895255	72.274819	47.203780	47.203780	128.026982	69.631153	45.789553	45.789553	134.810364	65.521349
86	47.152628	47.152628	128.228158	69.480321	45.932073	45.932073	135.395638	65.929855	46.350385	46.350385	132.478406	67.136194
87	46.667526	46.667526	131.560983	68.058063	45.896066	45.896066	135.648445	65.826527	45.797431	45.797431	135.901400	65.543895
88	46.185608	46.185608	133.878421	66.659701	46.110026	46.110026	134.329587	66.441703	45.392336	45.392336	138.625896	64.389505
89	46.347290	46.347290	132.071145	67.127228	46.308362	46.308362	133.189515	67.014513	45.290464	45.290464	138.669929	64.100816
90	46.157629	46.157629	133.604730	66.578958	46.854798	46.854798	129.738352	68.605379	45.453790	45.453790	137.906493	64.563968
91	45.519349	45.519349	137.610333	64.750348	45.846544	45.846544	136.447120	65.684550	45.330072	45.330072	138.887893	64.212982
92	45.869539	45.869539	135.883080	65.750456	46.715112	46.715112	130.103746	68.196929	44.894259	44.894259	141.734669	62.984204
93	45.344073	45.344073	138.709001	64.252655	46.123504	46.123504	134.064437	66.480551	45.588709	45.588709	137.654520	64.947824
94	45.387066	45.387066	138.990725	64.374555	46.274046	46.274046	132.832039	66.915230	45.511004	45.511004	137.597500	64.726609
95	44.707247	44.707247	142.804376	62.460561	46.584992	46.584992	131.065113	67.817548	45.229993	45.229993	139.049448	63.929759
96	45.406226	45.406226	138.529378	64.428919	46.823815	46.823815	129.292129	68.514676	45.819965	45.819965	136.372100	65.608413
97	45.918659	45.918659	135.635246	65.891352	47.434824	47.434824	127.215961	70.314453	44.841173	44.841173	141.845567	62.835337
98	45.283051	45.283051	138.887336	64.079834	47.504849	47.504849	126.498971	70.522208	45.081594	45.081594	140.328138	63.510942
99	46.254992	46.254992	132.633545	66.860134	45.867053	45.867053	135.760993	65.743331	46.053187	46.053187	134.183610	66.278001
100	45.183123	45.183123	139.188453	63.797332	45.949902	45.949902	135.455961	65.981046	46.847498	46.847498	129.488382	68.584004
101	45.268554	45.268554	138.956723	64.038812	47.115169	47.115169	129.038964	69.369973	46.298117	46.298117	132.725864	66.984865
102	45.461683	45.461683	138.015462	64.586395	45.977883	45.977883	134.591339	66.061430	46.711684	46.711684	130.186769	68.186918
103	45.626617	45.626617	137.988602	65.055880	45.877826	45.877826	135.559208	65.774217	46.413579	46.413579	132.394059	67.319384
104	45.200371	45.200371	139.707001	63.846048	45.155195	45.155195	139.692520	63.718490	46.430778	46.430778	132.262423	67.369287
105	44.888979	44.888979	142.118260	62.969390	45.504935	45.504935	137.994484	64.709348	45.925043	45.925043	134.472899	65.909674
106	46.036730	46.036730	134.292405	66.230641	46.152740	46.152740	133.960884	66.564855	47.227015	47.227015	128.136089	69.699716
107	47.378216	47.378216	127.639172	70.146729	45.798426	45.798426	136.229202	65.546745	46.316193	46.316193	133.390387	67.037181
108	45.694896	45.694896	136.529682	65.250735	45.512806	45.512806	137.916329	64.731735	46.459557	46.459557	131.880146	67.452828
109	46.944577	46.944577	129.099379	68.868542	45.364254	45.364254	138.841277	64.309860	46.349927	46.349927	133.102952	67.134867
110	47.421818	47.421818	126.973098	70.275902	45.638137	45.638137	136.210511	65.088737	45.692901	45.692901	135.730779	65.245037
111	46.072490	46.072490	133.962509	66.333573	45.474108	45.474108	137.818735	64.621702	44.791344	44.791344	142.190375	62.695766
112	46.001063	46.001063	135.367763	66.128056	45.234174	45.234174	139.082987	63.941578	45.647877	45.647877	137.930574	65.116520
113	46.181293	46.181293	134.454352	66.647243	45.185249	45.185249	139.316922	63.803335	46.113614	46.113614	134.031275	66.452043
114	45.493126	45.493126	137.379431	64.675765	46.269123	46.269123	133.628960	66.900992	45.682900	45.682900	136.655720	65.216479
115	44.740821	44.740821	141.877288	62.554409	44.942632	44.942632	141.634226	63.120007	45.531045	45.531045	137.951805	64.783626
116	45.253175	45.253175	138.995126	63.995307	45.264184	45.264184	138.762362	64.026447	45.667426	45.667426	136.643242	65.172307
117	45.984355	45.984355	134.433192	66.080029	46.270010	46.270010	133.115653	66.903558	45.554562	45.554562	136.751453	64.850567
118	45.488946	45.488946	137.275889	64.663881	46.083642	46.083642	134.054194	66.365688	45.636960	45.636960	136.866403	65.085378
119	45.038123	45.038123	140.161083	63.388515	46.102208	46.102208	134.030461	66.419173	45.421017	45.421017	138.139883	64.470899
120	45.928114	45.928114	134.725865	65.918488	45.435926	45.435926	138.645076	64.513231	45.939243	45.939243	135.006893	65.950439
121	46.097538	46.097538	134.246584	66.405720	45.596659	45.596659	137.603936	64.970478	44.828493	44.828493	141.534703	62.799806
122	46.488193	46.488193	131.861146	67.536004	45.506250	45.506250	137.114447	64.713088	44.720320	44.720320	142.856670	62.497093
123	44.993733	44.993733	140.777248	63.263626	44.692689	44.692689	142.479327	62.419890	45.520438	45.520438	137.923113	64.753446
124	45.847530	45.847530	135.259873	65.687377	45.013942	45.013942	140.297241	63.320468	46.471496	46.471496	132.555608	67.487498
125	45.565888	45.565888	137.411181	64.882817	45.294147	45.294147	139.174345	64.111241	46.018312	46.018312	134.318116	66.177657
126	45.745759	45.745759	135.888216	65.396076	46.381881	46.381881	132.991057	67.227466	45.622076	45.622076	137.288061	65.042932
127	45.020383	45.020383	140.180501	63.338591	45.882077	45.882077	134.883410	65.786407	45.851615	45.851615	136.653452	65.699081
128	45.540346	45.540346	137.380314	64.810098	46.020511	46.020511	135.014742	66.183982	46.149673	46.149673	133.670534	66.556009
129	45.030156	45.030156	139.909526	63.366092	46.187396	46.187396	133.026093	66.664860	45.638664	45.638664	136.590000	65.090238
130	45.260177	45.260177	138.554079	64.015113	46.041156	46.041156	134.838931	66.243377	46.164968	46.164968	134.003301	66.600135
131	45.808969	45.808969	136.064782	65.576925	45.094132	45.094132	140.131545	63.546273	45.923410	45.923410	135.803405	65.904987
132	46.370686	46.370686	133.118213	67.195017	45.622029	45.622029	136.783690	65.042798	46.189077	46.189077	134.064977	66.669713
133	45.044263	45.044263	140.319562	63.405800	45.448086	45.448086	138.284911	64.547767	46.441076	46.441076	132.146673	67.399174
134	45.460067	45.460067	138.278395	64.581801	45.742296	45.742296	136.580017	65.386176	45.471958	45.471958	137.972793	64.615591
135	45.731234	45.731234	136.506542	65.354555	46.091045	46.091045	134.306819	66.387014	45.306953	45.306953	138.323798	64.147499
136	46.282643	46.282643	134.004503	66.940095	46.380725	46.380725	132.623601	67.224113	45.645734	45.645734	137.026153	65.110406
137	46.170164	46.170164	133.878373	66.615126	46.543462	46.543462	131.791168	67.696684	46.152438	46.152438	134.150381	66.563984
138	46.480551	46.480551	132.401190	67.513802	45.968139	45.968139	135.338669	66.033430	45.020010	45.020010	141.286317	63.337541
139	47.292245	47.292245	127.702258	69.892389	45.657677	45.657677	136.029610	65.144483	45.928522	45.928522	135.151293	65.919660
140	46.326017	46.326017	132.344075	67.065621	45.808636	45.808636	135.424113	65.575972	45.633522	45.633522	137.643240	65.075573
141	45.085414	45.085414	140.012071	63.521706	45.704528	45.704528	137.044896	65.278247	45.447609	45.447609	138.596157	64.546411
142	44.891781	44.891781	141.899828	62.977249	46.194138	46.194138	133.709674	66.684325	45.400844	45.400844	138.979869	64.413645
143	45.057011	45.057011	140.283481	63.441696	46.089882	46.089882	134.561436	66.383664	46.297940	46.297940	133.347416	66.984350
144	45.814124	45.814124	136.399374	65.591686	46.378497	46.378497	132.677922	67.217657	46.087099	46.087099	134.359977	66.375646
145	45.580212	45.580212	137.382421	64.923616	46.375425	46.375425	131.694947	67.208752	45.761912	45.761912	136.048826	65.442269
146	44.917388	44.917388	140.809010	63.049117	46.092088	46.092088	133.592264	66.390018	45.539659	45.539659	137.407445	64.808143
147	45.885089	45.885089	135.532132	65.795043	45.755215	45.755215	136.825688	65.423117	45.872638	45.872638	135.315721	65.759340
148	45.872688	45.872688	135.218364	65.759486	46.093469	46.093469	134.606477	66.393996	46.605406	46.605406	131.189430	67.876996
149	45.706024	45.706024	136.634545	65.282518	45.744873	45.744873	136.995047	65.393545	46.076450	46.076450	133.730402	66.344978
150	45.578739	45.578739	137.616378	64.919421	45.318862	45.318862	139.494146	64.181228	45.971584	45.971584	134.682171	66.043328
151	46.191343	46.191343	133.239439	66.676254	44.436480	44.436480	145.079721	61.706274	45.620068	45.620068	136.882030	65.037206
152	45.094647	45.094647	140.216707	63.547725	45.633281	45.633281	135.886266	65.074886	45.735914	45.735914	136.609202	65.367932
153	45.094000	45.094000	140.783250	63.545900	45.673317	45.673317	136.182311	65.189121	46.207681	46.207681	133.881364	66.723431
154	45.181042	45.181042	139.645309	63.791455	45.605704	45.605704	137.172084	64.996257	46.019926	46.019926	134.554573	66.182298
155	45.222960	45.222960	139.544754	63.909879	46.266029	46.266029	133.768285	66.892044	44.918443	44.918443	140.951297	63.052079
156	45.234369	45.234369	139.588586	63.942130	45.994728	45.994728	134.820712	66.109844	45.675528	45.675528	136.390617	65.195432
157	46.315128	46.315128	132.970043	67.034096	46.358693	46.358693	132.652078	67.160262	46.239348	46.239348	133.286860	66.814914
158	46.800972	46.800972	130.910618	68.447842	46.244050	46.244050	133.400613	66.828505	45.724451	45.724451	135.615020	65.335168
159	46.474758	46.474758	131.459689	67.496972	45.941137	45.941137	135.608292	65.955876	45.854419	45.854419	135.924221	65.707116
160	45.610990	45.610990	137.069718	65.011324	45.443987	45.443987	137.456572	64.536125	46.060149	46.060149	134.329931	66.298043
161	45.968715	45.968715	135.422366	66.035088	45.833475	45.833475	135.568975	65.647106	45.985622	45.985622	135.490208	66.083671
162	46.228871	46.228871	134.038144	66.784641	45.351268	45.351268	138.116213	64.273048	46.276887	46.276887	133.392306	66.923447
163	45.329170	45.329170	138.375082	64.210426	44.987976	44.987976	140.712222	63.247437	46.417189	46.417189	132.338874	67.329858
164	45.093679	45.093679	140.148601	63.544996	44.770697	44.770697	143.328988	62.637980	45.781091	45.781091	136.006895	65.497135
165	45.865193	45.865193	135.579424	65.737997	44.940484	44.940484	141.039792	63.113971	46.185474	46.185474	133.969306	66.659314
166	45.770176	45.770176	136.303057	65.465908	45.096594	45.096594	140.727008	63.553211	46.208309	46.208309	133.766622	66.725243
167	45.812105	45.812105	136.342094	65.585905	44.918307	44.918307	141.977527	63.051698	46.276043	46.276043	133.734733	66.921005
168	46.387576	46.387576	132.239915	67.243975	45.501003	45.501003	137.702115	64.698166	44.888314	44.888314	141.897020	62.967523
169	46.244392	46.244392	133.508057	66.829493	44.438716	44.438716	144.351478	61.712485	45.166991	45.166991	140.769688	63.751784
170	46.314053	46.314053	132.998386	67.030986	45.829035	45.829035	136.578351	65.634390	44.829753	44.829753	141.479497	62.803335
171	45.717319	45.717319	135.199988	65.314790	45.851600	45.851600	136.271807	65.699038	44.782373	44.782373	142.515091	62.670653
172	45.970464	45.970464	135.277731	66.040112	45.199940	45.199940	139.926310	63.844830	44.341961	44.341961	144.723214	61.444046
173	44.617449	44.617449	143.087219	62.209899	45.103483	45.103483	140.044814	63.572629	45.897098	45.897098	135.660753	65.829487
174	44.232375	44.232375	145.366563	61.140720	46.487917	46.487917	131.979274	67.535202	46.013027	46.013027	135.247054	66.162458
175	45.899541	45.899541	135.511108	65.836496	45.359868	45.359868	138.275648	64.297426	45.825244	45.825244	135.810513	65.623532
176	46.027199	46.027199	134.940867	66.203220	45.086589	45.086589	138.952818	63.525015	45.283349	45.283349	138.591500	64.080677
177	46.411198	46.411198	132.932004	67.312479	45.132709	45.132709	139.642623	63.655044	45.123031	45.123031	140.095993	63.627748
178	46.072087	46.072087	134.686182	66.332412	45.342892	45.342892	138.795417	64.249308	44.396386	44.396386	143.862948	61.594972
179	46.827003	46.827003	129.555968	68.524008	45.116364	45.116364	140.421379	63.608947	45.287867	45.287867	139.060470	64.093466
180	46.993250	46.993250	129.042914	69.011422	44.359991	44.359991	145.222477	61.494025	45.801743	45.801743	136.348911	65.556240
181	46.237078	46.237078	133.685102	66.808356	43.950996	43.950996	147.479155	60.365313	46.010011	46.010011	135.299654	66.153785
182	47.288442	47.288442	127.908944	69.881150	44.821598	44.821598	141.785779	62.780490	46.881475	46.881475	129.856107	68.683522
183	46.042321	46.042321	134.426304	66.246729	45.457395	45.457395	137.816520	64.574211	45.820533	45.820533	135.792507	65.610038
184	46.374428	46.374428	132.696311	67.205863	45.059540	45.059540	139.927239	63.448816	46.176305	46.176305	133.362628	66.632849
185	45.538557	45.538557	137.034251	64.805005	44.668508	44.668508	142.544623	62.352363	45.804809	45.804809	136.080727	65.565017
186	45.976144	45.976144	134.712540	66.056432	45.765884	45.765884	136.453012	65.453629	45.589461	45.589461	137.238351	64.949966
187	45.336017	45.336017	139.331447	64.229825	45.169389	45.169389	139.137980	63.758553	46.757150	46.757150	130.600893	68.319721
188	45.489445	45.489445	137.806049	64.665299	45.342969	45.342969	139.158082	64.249527	46.189859	46.189859	134.005048	66.671970
189	45.833512	45.833512	136.052069	65.647212	46.090765	46.090765	134.208145	66.386206	45.246866	45.246866	139.139400	63.977466
190	45.594490	45.594490	137.167481	64.964296	45.797470	45.797470	136.247253	65.544007	45.492263	45.492263	137.705742	64.673313
191	45.431504	45.431504	137.923204	64.500674	44.892678	44.892678	141.636662	62.979766	45.273156	45.273156	138.965812	64.051832
192	46.389068	46.389068	132.782159	67.248299	45.584558	45.584558	137.947670	64.935999	45.496840	45.496840	137.710686	64.686326
193	47.178676	47.178676	128.044009	69.557110	46.419361	46.419361	132.186394	67.336158	45.893311	45.893311	136.139326	65.818624
194	45.605907	45.605907	136.566871	64.996835	46.582497	46.582497	131.471350	67.810283	45.806113	45.806113	135.951167	65.568750
195	45.764555	45.764555	136.616252	65.449829	45.171069	45.171069	139.330126	63.763296	46.900987	46.900987	129.532287	68.740707
196	45.500587	45.500587	137.835989	64.696982	45.717258	45.717258	136.965048	65.314616	45.601949	45.601949	136.710293	64.985554
197	45.140792	45.140792	139.126404	63.677847	45.826227	45.826227	136.096155	65.626345	46.030157	46.030157	134.787253	66.211729
198	45.814166	45.814166	135.791856	65.591805	45.428752	45.428752	137.709677	64.492858	45.945061	45.945061	135.327091	65.967146
199	45.659883	45.659883	137.194297	65.150779	45.149656	45.149656	139.781155	63.702857	44.920635	44.920635	141.414831	63.058233
200	46.509492	46.509492	131.794077	67.597902	45.243719	45.243719	138.912387	63.968566	46.067256	46.067256	134.495474	66.318503
201	45.509382	45.509382	137.817204	64.721995	45.841615	45.841615	135.725902	65.670428	45.027351	45.027351	140.335488	63.358197
202	45.480895	45.480895	137.888780	64.640994	46.321057	46.321057	132.819242	67.051261	45.432772	45.432772	137.028682	64.504273
203	46.380821	46.380821	132.639447	67.224393	45.527990	45.527990	137.371432	64.774934	46.804198	46.804198	130.294571	68.457281
204	45.914093	45.914093	134.765846	65.878248	45.265253	45.265253	139.185294	64.029474	46.507283	46.507283	132.678904	67.591479
205	46.291005	46.291005	133.579544	66.964287	45.791070	45.791070	136.210533	65.525691	46.768027	46.768027	130.366255	68.351512
206	45.504578	45.504578	137.154882	64.708330	45.127372	45.127372	140.922008	63.639991	46.506013	46.506013	131.696934	67.587789
207	46.051632	46.051632	134.910495	66.273526	45.195989	45.195989	139.172922	63.833670	47.454885	47.454885	127.642332	70.373940
208	45.637641	45.637641	137.365224	65.087320	45.551104	45.551104	138.129210	64.840721	48.004378	48.004378	124.076223	72.013134
209	45.785006	45.785006	135.838135	65.508336	45.308412	45.308412	138.460819	64.151632	48.200175	48.200175	123.422308	72.601776
210	45.993424	45.993424	134.247988	66.106095	45.862677	45.862677	136.010418	65.730786	46.485214	46.485214	132.266056	67.527349
211	45.755649	45.755649	136.648493	65.424357	46.086986	46.086986	135.261687	66.375321	46.753518	46.753518	130.353927	68.309107
212	46.258138	46.258138	133.469239	66.869229	46.478822	46.478822	132.225995	67.508778	46.047255	46.047255	133.964556	66.260928
213	45.886400	45.886400	135.260029	65.798804	46.282548	46.282548	133.403870	66.939820	46.584980	46.584980	131.884817	67.817512
214	45.841494	45.841494	135.533605	65.670080	45.877591	45.877591	135.314714	65.773541	46.543649	46.543649	132.026776	67.697228
215	45.526398	45.526398	137.267340	64.770404	45.692904	45.692904	136.735837	65.245046	45.997174	45.997174	135.035586	66.116875
216	45.388372	45.388372	138.295825	64.378260	44.781011	44.781011	142.012672	62.666842	45.660465	45.660465	137.067018	65.152440
217	44.705493	44.705493	142.388666	62.455660	45.287768	45.287768	138.846028	64.093185	46.458302	46.458302	132.160210	67.449182
218	45.455721	45.455721	138.107375	64.569456	46.181140	46.181140	134.432294	66.646802	46.009468	46.009468	135.208669	66.152223
219	46.072258	46.072258	134.598629	66.332903	45.637387	45.637387	136.234712	65.086598	45.748755	45.748755	136.302850	65.404644
220	44.964681	44.964681	140.670742	63.181953	46.068904	46.068904	133.472788	66.323247	45.594818	45.594818	136.925175	64.965232
221	44.838752	44.838752	141.696022	62.828554	46.311446	46.311446	132.499589	67.023438	45.310474	45.310474	139.358952	64.157470
222	46.063965	46.063965	134.299871	66.309027	46.436714	46.436714	132.812910	67.386512	44.756603	44.756603	142.249333	62.598547
223	45.991236	45.991236	134.727795	66.099806	45.998119	45.998119	134.327903	66.119591	45.307455	45.307455	138.949038	64.148921
224	45.223894	45.223894	139.511035	63.912518	46.669450	46.669450	131.577044	68.063672	45.760653	45.760653	137.069498	65.438667
