            z         mean           se      std_dev
     0.500000    19.309433     0.008601     0.025803
     1.500000    19.309433     0.008601     0.025803
     2.500000    19.309433     0.008601     0.025803
     3.500000    19.309433     0.008601     0.025803
     4.500000    19.309433     0.008601     0.025803
     5.500000    19.309433     0.008601     0.025803
     6.500000    19.309433     0.008601     0.025803
     7.500000    19.309433     0.008601     0.025803
     8.500000    19.309433     0.008601     0.025803
     9.500000    19.309433     0.008601     0.025803
    10.500000    19.258376     0.056097     0.168291
    11.500000    19.031284     0.282807     0.848421
    12.500000    19.064268     0.199134     0.597402
    13.500000    18.578936     0.423589     1.270767
    14.500000    17.540795     0.483861     1.451583
    15.500000    15.715498     0.490310     1.470930
    16.500000    14.023980     0.491799     1.475397
    17.500000    12.220934     0.378848     1.136544
    18.500000    10.515625     0.308132     0.924396
    19.500000     8.930289     0.190922     0.572766
    20.500000     7.017479     0.086603     0.259809
    21.500000     5.210077     0.056682     0.170046
    22.500000     3.543253     0.062712     0.188136
    23.500000     2.111742     0.052485     0.157455
    24.500000     0.997054     0.044565     0.133695
    25.500000     0.181507     0.033782     0.101346
    26.500000    -0.305779     0.030580     0.091740
    27.500000    -0.596677     0.025969     0.077907
    28.500000    -0.692466     0.017916     0.053748
    29.500000    -0.690894     0.020086     0.060258
    30.500000    -0.603334     0.025649     0.076947
    31.500000    -0.493642     0.027259     0.081777
    32.500000    -0.412116     0.021201     0.063603
    33.500000    -0.327022     0.022723     0.068169
    34.500000    -0.248076     0.021966     0.065898
    35.500000    -0.201075     0.023106     0.069318
    36.500000    -0.151363     0.017648     0.052944
    37.500000    -0.104434     0.019596     0.058788
    38.500000    -0.100041     0.022360     0.067080
    39.500000    -0.064188     0.016915     0.050745
    40.500000    -0.037589     0.017271     0.051813
    41.500000    -0.016380     0.014221     0.042663
    42.500000    -0.006723     0.006989     0.020967
    43.500000    -0.012101     0.007465     0.022395
    44.500000    -0.005301     0.008658     0.025974
    45.500000     0.006869     0.012224     0.036672
    46.500000     0.006495     0.009768     0.029304
    47.500000     0.010909     0.008884     0.026652
    48.500000     0.029313     0.012478     0.037434
    49.500000     0.024508     0.011086     0.033258
    50.500000     0.017870     0.014756     0.044268
    51.500000     0.003796     0.020076     0.060228
    52.500000     0.022685     0.024770     0.074310
    53.500000     0.031644     0.024728     0.074184
    54.500000     0.028032     0.025630     0.076890
    55.500000     0.026589     0.025841     0.077523
    56.500000     0.033304     0.023318     0.069954
    57.500000     0.015981     0.027009     0.081027
    58.500000     0.030409     0.024121     0.072363
    59.500000     0.035443     0.027925     0.083775
    60.500000     0.033422     0.025073     0.075219
    61.500000     0.034385     0.028913     0.086739
    62.500000     0.061871     0.026397     0.079191
    63.500000     0.071595     0.031697     0.095091
    64.500000     0.153068     0.040739     0.122217
    65.500000     0.271922     0.042715     0.128145
    66.500000     0.578419     0.051785     0.155355
    67.500000     1.038326     0.072986     0.218958
    68.500000     1.731673     0.089809     0.269427
    69.500000     2.685672     0.110749     0.332247
    70.500000     4.005006     0.144291     0.432873
    71.500000     5.651582     0.175709     0.527127
    72.500000     7.816796     0.274156     0.822468
    73.500000    10.514353     0.417821     1.253463
    74.500000    13.690897     0.481284     1.443852
    75.500000    15.757632     0.611528     1.834584
    76.500000    18.079801     0.547068     1.641204
    77.500000    19.144835     0.166523     0.499569
