            z         mean           se      std_dev
   -72.500000     0.000003     0.000002     0.000006
   -71.500000     0.000006     0.000003     0.000009
   -70.500000     0.000041     0.000009     0.000027
   -69.500000     0.000159     0.000027     0.000081
   -68.500000     0.000512     0.000070     0.000210
   -67.500000     0.001252     0.000156     0.000468
   -66.500000     0.002479     0.000222     0.000666
   -65.500000     0.004201     0.000260     0.000780
   -64.500000     0.006032     0.000250     0.000750
   -63.500000     0.007752     0.000264     0.000792
   -62.500000     0.009006     0.000220     0.000660
   -61.500000     0.009888     0.000210     0.000630
   -60.500000     0.010294     0.000175     0.000525
   -59.500000     0.010521     0.000168     0.000504
   -58.500000     0.010500     0.000160     0.000480
   -57.500000     0.010517     0.000175     0.000525
   -56.500000     0.010530     0.000178     0.000534
   -55.500000     0.010519     0.000153     0.000459
   -54.500000     0.010519     0.000158     0.000474
   -53.500000     0.010459     0.000155     0.000465
   -52.500000     0.010334     0.000170     0.000510
   -51.500000     0.010361     0.000099     0.000297
   -50.500000     0.010413     0.000149     0.000447
   -49.500000     0.010498     0.000125     0.000375
   -48.500000     0.010533     0.000125     0.000375
   -47.500000     0.010618     0.000155     0.000465
   -46.500000     0.010617     0.000146     0.000438
   -45.500000     0.010709     0.000146     0.000438
   -44.500000     0.010553     0.000175     0.000525
   -43.500000     0.010568     0.000199     0.000597
   -42.500000     0.010385     0.000183     0.000549
   -41.500000     0.010434     0.000203     0.000609
   -40.500000     0.010412     0.000247     0.000741
   -39.500000     0.010389     0.000281     0.000843
   -38.500000     0.010461     0.000295     0.000885
   -37.500000     0.010280     0.000264     0.000792
   -36.500000     0.010474     0.000281     0.000843
   -35.500000     0.010425     0.000250     0.000750
   -34.500000     0.010445     0.000243     0.000729
   -33.500000     0.010475     0.000267     0.000801
   -32.500000     0.010497     0.000240     0.000720
   -31.500000     0.010452     0.000230     0.000690
   -30.500000     0.010406     0.000296     0.000888
   -29.500000     0.010248     0.000237     0.000711
   -28.500000     0.009975     0.000233     0.000699
