            z         mean           se      std_dev
   -74.500000     0.000003     0.000003     0.000009
   -73.500000     0.000006     0.000006     0.000018
   -72.500000     0.000057     0.000023     0.000069
   -71.500000     0.000170     0.000023     0.000069
   -70.500000     0.000376     0.000059     0.000177
   -69.500000     0.000956     0.000069     0.000207
   -68.500000     0.002120     0.000128     0.000384
   -67.500000     0.003678     0.000163     0.000489
   -66.500000     0.006006     0.000275     0.000825
   -65.500000     0.007861     0.000297     0.000891
   -64.500000     0.009570     0.000374     0.001122
   -63.500000     0.010144     0.000308     0.000924
   -62.500000     0.010351     0.000301     0.000903
   -61.500000     0.010575     0.000280     0.000840
   -60.500000     0.010444     0.000344     0.001032
   -59.500000     0.010422     0.000333     0.000999
   -58.500000     0.010410     0.000413     0.001239
   -57.500000     0.010320     0.000295     0.000885
   -56.500000     0.010504     0.000330     0.000990
   -55.500000     0.010589     0.000280     0.000840
   -54.500000     0.010466     0.000214     0.000642
   -53.500000     0.010736     0.000400     0.001200
   -52.500000     0.010850     0.000422     0.001266
   -51.500000     0.010499     0.000353     0.001059
   -50.500000     0.010592     0.000391     0.001173
   -49.500000     0.010925     0.000448     0.001344
   -48.500000     0.011014     0.000527     0.001581
   -47.500000     0.010849     0.000442     0.001326
   -46.500000     0.011000     0.000499     0.001497
   -45.500000     0.010935     0.000414     0.001242
   -44.500000     0.010700     0.000505     0.001515
   -43.500000     0.010368     0.000372     0.001116
   -42.500000     0.010533     0.000329     0.000987
   -41.500000     0.010837     0.000293     0.000879
   -40.500000     0.010814     0.000163     0.000489
   -39.500000     0.010911     0.000240     0.000720
   -38.500000     0.010856     0.000276     0.000828
   -37.500000     0.011285     0.000374     0.001122
   -36.500000     0.011432     0.000345     0.001035
   -35.500000     0.012356     0.000446     0.001338
   -34.500000     0.012833     0.000344     0.001032
   -33.500000     0.013597     0.000445     0.001335
   -32.500000     0.014379     0.000435     0.001305
   -31.500000     0.015038     0.000441     0.001323
   -30.500000     0.015011     0.000463     0.001389
   -29.500000     0.014896     0.000362     0.001086
   -28.500000     0.013939     0.000427     0.001281
   -27.500000     0.011641     0.000400     0.001200
   -26.500000     0.009909     0.000476     0.001428
   -25.500000     0.007245     0.000364     0.001092
   -24.500000     0.004277     0.000314     0.000942
   -23.500000     0.002270     0.000207     0.000621
   -22.500000     0.000993     0.000119     0.000357
   -21.500000     0.000442     0.000100     0.000300
   -20.500000     0.000139     0.000022     0.000066
   -19.500000     0.000032     0.000009     0.000027
   -18.500000     0.000006     0.000004     0.000012
   -17.500000     0.000000     0.000000     0.000000
   -16.500000     0.000000     0.000000     0.000000
   -15.500000     0.000000     0.000000     0.000000
   -14.500000     0.000000     0.000000     0.000000
   -13.500000     0.000000     0.000000     0.000000
   -12.500000     0.000000     0.000000     0.000000
   -11.500000     0.000000     0.000000     0.000000
   -10.500000     0.000000     0.000000     0.000000
    -9.500000     0.000000     0.000000     0.000000
    -8.500000     0.000000     0.000000     0.000000
    -7.500000     0.000000     0.000000     0.000000
    -6.500000     0.000000     0.000000     0.000000
    -5.500000     0.000000     0.000000     0.000000
    -4.500000     0.000000     0.000000     0.000000
    -3.500000     0.000000     0.000000     0.000000
    -2.500000     0.000000     0.000000     0.000000
    -1.500000     0.000000     0.000000     0.000000
    -0.500000     0.000000     0.000000     0.000000
     0.500000     0.000000     0.000000     0.000000
     1.500000     0.000000     0.000000     0.000000
     2.500000     0.000000     0.000000     0.000000
     3.500000     0.000000     0.000000     0.000000
     4.500000     0.000000     0.000000     0.000000
     5.500000     0.000000     0.000000     0.000000
     6.500000     0.000000     0.000000     0.000000
     7.500000     0.000000     0.000000     0.000000
