# PMF for analog 'scd', block 'block1' (ALC-2007 two-leaflet averaging, 0.38 A bins)
# columns: |z|(A)   PMF(kcal/mol)   SE(kcal/mol)   n_leaflets
# zeroed on |z| >= 35 A; SE = std/sqrt(n)
# leaflet estimates: solute 1 (+z) and mirrored solute 2 (-z)
# diagnostic only -- final uncertainty comes from block-to-block spread
   0.190     20.66641      0.32630    2
   0.570     20.74520      0.00180    2
   0.950     20.26104      0.02969    2
   1.330     19.64207      0.04487    2
   1.710     18.87260      0.03458    2
   2.090     18.29711      0.03893    2
   2.470     17.64080      0.05817    2
   2.850     16.95078      0.05996    2
   3.230     16.41586      0.05541    2
   3.610     15.72898      0.08772    2
   3.990     15.15972      0.10978    2
   4.370     14.60812      0.06638    2
   4.750     13.97692      0.04165    2
   5.130     13.52751      0.04878    2
   5.510     12.95372      0.05278    2
   5.890     12.40239      0.11186    2
   6.270     11.91620      0.09365    2
   6.650     11.25794      0.11122    2
   7.030     10.88784      0.13783    2
   7.410     10.43610      0.14032    2
   7.790      9.88250      0.12861    2
   8.170      9.53526      0.16171    2
   8.550      9.00800      0.16566    2
   8.930      8.66730      0.11794    2
   9.310      8.25885      0.09155    2
   9.690      7.70915      0.05514    2
  10.070      7.42332      0.08621    2
  10.450      7.01476      0.11187    2
  10.830      6.67099      0.12813    2
  11.210      6.38163      0.11838    2
  11.590      5.96934      0.13906    2
  11.970      5.75436      0.17897    2
  12.350      5.42051      0.17226    2
  12.730      5.08585      0.21632    2
  13.110      4.89755      0.22105    2
  13.490      4.56130      0.26917    2
  13.870      4.43672      0.30428    2
  14.250      4.24889      0.29601    2
  14.630      3.97665      0.32899    2
  15.010      3.91962      0.31651    2
  15.390      3.71121      0.32074    2
  15.770      3.57527      0.31526    2
  16.150      3.42500      0.32693    2
  16.530      3.16656      0.34043    2
  16.910      3.15288      0.33871    2
  17.290      3.01829      0.36112    2
  17.670      2.83956      0.36069    2
  18.050      2.77319      0.34977    2
  18.430      2.52385      0.32236    2
  18.810      2.47221      0.27513    2
  19.190      2.36404      0.26662    2
  19.570      2.13320      0.23329    2
  19.950      2.06330      0.20738    2
  20.330      1.87521      0.19428    2
  20.710      1.60704      0.17049    2
  21.090      1.51599      0.16154    2
  21.470      1.28771      0.15495    2
  21.850      1.23360      0.13426    2
  22.230      1.07863      0.10476    2
  22.610      0.80851      0.09952    2
  22.990      0.80955      0.09671    2
  23.370      0.62375      0.09295    2
  23.750      0.49017      0.07568    2
  24.130      0.45627      0.05243    2
  24.510      0.25775      0.06492    2
  24.890      0.25003      0.06697    2
  25.270      0.15475      0.06203    2
  25.650      0.06187      0.05732    2
  26.030      0.13500      0.09463    2
  26.410      0.02054      0.08707    2
  26.790      0.10038      0.09495    2
  27.170      0.11160      0.07625    2
  27.550      0.00577      0.07265    2
  27.930      0.15024      0.16818    2
  28.310      0.07170      0.14189    2
  28.690     -0.05053      0.04022    2
  29.070      0.02356      0.05968    2
  29.450     -0.08501      0.09317    2
  29.830     -0.00563      0.06963    2
  30.210      0.00040      0.06004    2
  30.590     -0.09634      0.06700    2
  30.970      0.00207      0.08752    2
  31.350     -0.05691      0.07143    2
  31.730     -0.00128      0.05671    2
  32.110      0.05183      0.07739    2
  32.490     -0.05358      0.05858    2
  32.870      0.09411      0.06454    2
  33.250      0.07691      0.07621    2
  33.630     -0.02149      0.08000    2
  34.010      0.06981      0.06794    2
  34.390     -0.02193      0.08154    2
  34.770      0.05024      0.06190    2
  35.150      0.06839      0.06365    2
  35.530     -0.03371      0.04529    2
  35.910      0.08611      0.01598    2
  36.290      0.04675      0.00918    2
  36.670      0.01710      0.02052    2
  37.050      0.11495      0.02492    2
  37.430      0.02650      0.04677    2
  37.810     -0.32608      0.04188    2
