            z         mean           se      std_dev
    18.500000     0.006254     0.000586     0.001758
    19.500000     0.005444     0.000398     0.001194
    20.500000     0.004706     0.000236     0.000708
    21.500000     0.004463     0.000197     0.000591
    22.500000     0.004740     0.000224     0.000672
    23.500000     0.005776     0.000246     0.000738
    24.500000     0.006925     0.000207     0.000621
    25.500000     0.008279     0.000246     0.000738
    26.500000     0.009062     0.000250     0.000750
    27.500000     0.009866     0.000208     0.000624
    28.500000     0.010177     0.000194     0.000582
    29.500000     0.010114     0.000227     0.000681
    30.500000     0.010305     0.000234     0.000702
    31.500000     0.010302     0.000226     0.000678
    32.500000     0.010150     0.000226     0.000678
    33.500000     0.010144     0.000213     0.000639
    34.500000     0.010030     0.000219     0.000657
    35.500000     0.010029     0.000190     0.000570
    36.500000     0.009902     0.000159     0.000477
    37.500000     0.009839     0.000120     0.000360
    38.500000     0.009960     0.000163     0.000489
    39.500000     0.009995     0.000144     0.000432
    40.500000     0.009897     0.000188     0.000564
    41.500000     0.010013     0.000172     0.000516
    42.500000     0.010058     0.000192     0.000576
    43.500000     0.010136     0.000141     0.000423
    44.500000     0.010016     0.000167     0.000501
    45.500000     0.010073     0.000193     0.000579
    46.500000     0.010049     0.000145     0.000435
    47.500000     0.010095     0.000177     0.000531
    48.500000     0.010196     0.000137     0.000411
    49.500000     0.010124     0.000146     0.000438
    50.500000     0.010133     0.000137     0.000411
    51.500000     0.010233     0.000177     0.000531
    52.500000     0.010134     0.000160     0.000480
    53.500000     0.010081     0.000146     0.000438
    54.500000     0.009995     0.000193     0.000579
    55.500000     0.010029     0.000175     0.000525
    56.500000     0.010251     0.000170     0.000510
    57.500000     0.010066     0.000139     0.000417
    58.500000     0.010185     0.000198     0.000594
    59.500000     0.010226     0.000173     0.000519
    60.500000     0.010203     0.000132     0.000396
    61.500000     0.010205     0.000138     0.000414
    62.500000     0.010199     0.000155     0.000465
    63.500000     0.010188     0.000106     0.000318
    64.500000     0.010200     0.000195     0.000585
    65.500000     0.009880     0.000148     0.000444
    66.500000     0.009662     0.000178     0.000534
    67.500000     0.009043     0.000174     0.000522
    68.500000     0.007885     0.000254     0.000762
    69.500000     0.006394     0.000304     0.000912
    70.500000     0.004634     0.000335     0.001005
    71.500000     0.002888     0.000259     0.000777
    72.500000     0.001525     0.000163     0.000489
    73.500000     0.000706     0.000089     0.000267
    74.500000     0.000256     0.000035     0.000105
    75.500000     0.000067     0.000011     0.000033
    76.500000     0.000013     0.000003     0.000009
    77.500000     0.000001     0.000001     0.000003
    78.500000     0.000001     0.000001     0.000003
