            z         mean           se      std_dev
     0.500000    16.619767     0.878721     2.636163
     1.500000    16.267072     0.891901     2.675703
     2.500000    16.208606     0.735086     2.205258
     3.500000    15.393258     0.698101     2.094303
     4.500000    14.597505     0.515237     1.545711
     5.500000    12.910680     0.313619     0.940857
     6.500000    10.764316     0.269800     0.809400
     7.500000     8.130731     0.143489     0.430467
     8.500000     5.943794     0.103465     0.310395
     9.500000     4.009006     0.097849     0.293547
    10.500000     2.291135     0.088569     0.265707
    11.500000     1.005207     0.079410     0.238230
    12.500000     0.162990     0.079486     0.238458
    13.500000    -0.286078     0.069383     0.208149
    14.500000    -0.346246     0.067619     0.202857
    15.500000    -0.047352     0.070150     0.210450
    16.500000     0.566487     0.093001     0.279003
    17.500000     1.294562     0.099712     0.299136
    18.500000     2.075883     0.115937     0.347811
    19.500000     2.690497     0.117447     0.352341
    20.500000     2.919882     0.094365     0.283095
    21.500000     2.664676     0.054868     0.164604
    22.500000     2.100428     0.053706     0.161118
    23.500000     1.523220     0.036459     0.109377
    24.500000     0.997760     0.036294     0.108882
    25.500000     0.610275     0.029004     0.087012
    26.500000     0.339711     0.027996     0.083988
    27.500000     0.167409     0.037077     0.111231
    28.500000     0.072807     0.032822     0.098466
    29.500000     0.005663     0.035813     0.107439
    30.500000    -0.012748     0.031973     0.095919
    31.500000    -0.012517     0.030728     0.092184
    32.500000    -0.000488     0.021427     0.064281
    33.500000     0.017715     0.028280     0.084840
    34.500000     0.001685     0.037646     0.112938
    35.500000     0.015715     0.031262     0.093786
    36.500000     0.011551     0.020858     0.062574
    37.500000     0.021080     0.028072     0.084216
    38.500000     0.007613     0.026905     0.080715
    39.500000     0.005787     0.022846     0.068538
    40.500000    -0.008972     0.014409     0.043227
    41.500000    -0.008596     0.012922     0.038766
    42.500000     0.001824     0.010163     0.030489
    43.500000     0.007402     0.009663     0.028989
    44.500000     0.021250     0.004879     0.014637
    45.500000    -0.000102     0.006227     0.018681
    46.500000     0.003857     0.009217     0.027651
    47.500000    -0.014847     0.009601     0.028803
    48.500000    -0.010116     0.011041     0.033123
    49.500000     0.008299     0.016122     0.048366
    50.500000    -0.016106     0.016627     0.049881
    51.500000    -0.016015     0.014254     0.042762
    52.500000    -0.013332     0.020920     0.062760
    53.500000    -0.015611     0.022411     0.067233
    54.500000    -0.025854     0.025097     0.075291
    55.500000    -0.020849     0.019958     0.059874
    56.500000    -0.025074     0.027736     0.083208
    57.500000    -0.046279     0.022398     0.067194
    58.500000    -0.027161     0.029981     0.089943
    59.500000    -0.023950     0.026983     0.080949
    60.500000    -0.019850     0.024603     0.073809
    61.500000    -0.000604     0.028392     0.085176
    62.500000    -0.001994     0.031208     0.093624
    63.500000     0.059122     0.038901     0.116703
    64.500000     0.183706     0.045384     0.136152
    65.500000     0.410988     0.053715     0.161145
    66.500000     0.828912     0.067514     0.202542
    67.500000     1.389098     0.091487     0.274461
    68.500000     2.239435     0.110675     0.332025
    69.500000     3.346439     0.133483     0.400449
    70.500000     4.826390     0.173596     0.520788
    71.500000     6.807052     0.256688     0.770064
    72.500000     9.408474     0.413658     1.240974
    73.500000    12.617560     0.500896     1.502688
    74.500000    14.834910     0.710122     2.130366
    75.500000    17.771213     0.445972     1.337916
    76.500000    18.831325     0.131898     0.395694
