            z         mean           se      std_dev
     0.500000    18.793298     0.063887     0.191661
     1.500000    18.793298     0.063887     0.191661
     2.500000    18.793298     0.063887     0.191661
     3.500000    18.793298     0.063887     0.191661
     4.500000    18.793298     0.063887     0.191661
     5.500000    18.793298     0.063887     0.191661
     6.500000    18.793298     0.063887     0.191661
     7.500000    18.793298     0.063887     0.191661
     8.500000    18.793298     0.063887     0.191661
     9.500000    18.793298     0.063887     0.191661
    10.500000    18.793298     0.063887     0.191661
    11.500000    18.793298     0.063887     0.191661
    12.500000    18.793298     0.063887     0.191661
    13.500000    18.793298     0.063887     0.191661
    14.500000    18.793298     0.063887     0.191661
    15.500000    17.376843     0.951822     2.855466
    16.500000    16.751033     1.084952     3.254856
    17.500000    12.248667     1.361232     4.083696
    18.500000     8.818537     0.755193     2.265579
    19.500000     6.276618     0.595239     1.785717
    20.500000     4.080439     0.325376     0.976128
    21.500000     1.765831     0.246699     0.740097
    22.500000     0.199041     0.206719     0.620157
    23.500000    -0.989439     0.136413     0.409239
    24.500000    -1.774718     0.140772     0.422316
    25.500000    -2.186132     0.137826     0.413478
    26.500000    -2.457098     0.138132     0.414396
    27.500000    -2.451193     0.136131     0.408393
    28.500000    -2.171760     0.105149     0.315447
    29.500000    -1.820058     0.088798     0.266394
    30.500000    -1.460413     0.089383     0.268149
    31.500000    -1.106257     0.080232     0.240696
    32.500000    -0.680741     0.067305     0.201915
    33.500000    -0.491432     0.102067     0.306201
    34.500000    -0.277164     0.075883     0.227649
    35.500000    -0.074412     0.086877     0.260631
    36.500000    -0.058871     0.109505     0.328515
    37.500000    -0.066549     0.083765     0.251295
    38.500000    -0.003062     0.100502     0.301506
    39.500000     0.131759     0.080619     0.241857
    40.500000     0.035009     0.045989     0.137967
    41.500000    -0.085100     0.053435     0.160305
    42.500000    -0.081344     0.045109     0.135327
    43.500000    -0.027698     0.093348     0.280044
    44.500000    -0.006901     0.065689     0.197067
    45.500000     0.041285     0.057802     0.173406
    46.500000    -0.023106     0.079254     0.237762
    47.500000     0.031947     0.070015     0.210045
    48.500000     0.117968     0.081431     0.244293
    49.500000    -0.002061     0.072797     0.218391
    50.500000    -0.006536     0.087484     0.262452
    51.500000     0.107664     0.049393     0.148179
    52.500000     0.123670     0.084930     0.254790
    53.500000     0.044061     0.081520     0.244560
    54.500000     0.033742     0.048148     0.144444
    55.500000     0.161652     0.078649     0.235947
    56.500000     0.155045     0.099316     0.297948
    57.500000    -0.023118     0.074157     0.222471
    58.500000     0.094090     0.122710     0.368130
    59.500000     0.146694     0.101077     0.303231
    60.500000     0.023048     0.094745     0.284235
    61.500000     0.070578     0.128001     0.384003
    62.500000     0.065757     0.087360     0.262080
    63.500000     0.091627     0.129268     0.387804
    64.500000     0.233916     0.079271     0.237813
    65.500000     0.318189     0.089118     0.267354
    66.500000     0.639964     0.141773     0.425319
    67.500000     1.035351     0.166175     0.498525
    68.500000     1.690390     0.148944     0.446832
    69.500000     2.506236     0.145823     0.437469
    70.500000     3.882605     0.177631     0.532893
    71.500000     5.693635     0.313471     0.940413
    72.500000     7.404736     0.398691     1.196073
    73.500000    10.726946     1.168587     3.505761
    74.500000    12.128029     1.326639     3.979917
    75.500000    15.575046     1.264070     3.792210
