            z         mean           se      std_dev
   -74.500000     0.000003     0.000001     0.000003
   -73.500000     0.000020     0.000009     0.000027
   -72.500000     0.000065     0.000022     0.000066
   -71.500000     0.000207     0.000054     0.000162
   -70.500000     0.000513     0.000097     0.000291
   -69.500000     0.001208     0.000154     0.000462
   -68.500000     0.002473     0.000190     0.000570
   -67.500000     0.004201     0.000173     0.000519
   -66.500000     0.006155     0.000170     0.000510
   -65.500000     0.007982     0.000124     0.000372
   -64.500000     0.009068     0.000114     0.000342
   -63.500000     0.009884     0.000139     0.000417
   -62.500000     0.010210     0.000152     0.000456
   -61.500000     0.010424     0.000125     0.000375
   -60.500000     0.010415     0.000134     0.000402
   -59.500000     0.010523     0.000138     0.000414
   -58.500000     0.010444     0.000179     0.000537
   -57.500000     0.010519     0.000174     0.000522
   -56.500000     0.010607     0.000172     0.000516
   -55.500000     0.010602     0.000158     0.000474
   -54.500000     0.010606     0.000225     0.000675
   -53.500000     0.010625     0.000185     0.000555
   -52.500000     0.010552     0.000179     0.000537
   -51.500000     0.010593     0.000191     0.000573
   -50.500000     0.010572     0.000217     0.000651
   -49.500000     0.010597     0.000161     0.000483
   -48.500000     0.010523     0.000207     0.000621
   -47.500000     0.010489     0.000194     0.000582
   -46.500000     0.010446     0.000182     0.000546
   -45.500000     0.010458     0.000148     0.000444
   -44.500000     0.010496     0.000186     0.000558
   -43.500000     0.010483     0.000195     0.000585
   -42.500000     0.010597     0.000172     0.000516
   -41.500000     0.010540     0.000207     0.000621
   -40.500000     0.010589     0.000181     0.000543
   -39.500000     0.010552     0.000183     0.000549
   -38.500000     0.010423     0.000180     0.000540
   -37.500000     0.010556     0.000208     0.000624
   -36.500000     0.010547     0.000200     0.000600
   -35.500000     0.010510     0.000195     0.000585
   -34.500000     0.010561     0.000228     0.000684
   -33.500000     0.010490     0.000240     0.000720
   -32.500000     0.010569     0.000235     0.000705
   -31.500000     0.010641     0.000233     0.000699
   -30.500000     0.010534     0.000237     0.000711
   -29.500000     0.010441     0.000251     0.000753
   -28.500000     0.010241     0.000208     0.000624
   -27.500000     0.009613     0.000204     0.000612
   -26.500000     0.008829     0.000162     0.000486
   -25.500000     0.007608     0.000185     0.000555
   -24.500000     0.006357     0.000133     0.000399
   -23.500000     0.004952     0.000145     0.000435
   -22.500000     0.003678     0.000136     0.000408
   -21.500000     0.002908     0.000123     0.000369
   -20.500000     0.002531     0.000119     0.000357
   -19.500000     0.002608     0.000120     0.000360
   -18.500000     0.003159     0.000130     0.000390
   -17.500000     0.003910     0.000219     0.000657
   -16.500000     0.004750     0.000344     0.001032
   -15.500000     0.005171     0.000410     0.001230
   -14.500000     0.005053     0.000461     0.001383
   -13.500000     0.004351     0.000479     0.001437
   -12.500000     0.003050     0.000331     0.000993
   -11.500000     0.001754     0.000206     0.000618
   -10.500000     0.000830     0.000112     0.000336
    -9.500000     0.000350     0.000065     0.000195
    -8.500000     0.000140     0.000035     0.000105
    -7.500000     0.000047     0.000011     0.000033
    -6.500000     0.000018     0.000010     0.000030
    -5.500000     0.000005     0.000003     0.000009
    -4.500000     0.000002     0.000001     0.000003
    -3.500000     0.000000     0.000000     0.000000
    -2.500000     0.000000     0.000000     0.000000
    -1.500000     0.000000     0.000000     0.000000
    -0.500000     0.000000     0.000000     0.000000
     0.500000     0.000000     0.000000     0.000000
     1.500000     0.000000     0.000000     0.000000
     2.500000     0.000000     0.000000     0.000000
     3.500000     0.000000     0.000000     0.000000
     4.500000     0.000000     0.000000     0.000000
     5.500000     0.000003     0.000001     0.000003
     6.500000     0.000015     0.000004     0.000012
     7.500000     0.000043     0.000011     0.000033
     8.500000     0.000115     0.000019     0.000057
     9.500000     0.000306     0.000044     0.000132
    10.500000     0.000764     0.000074     0.000222
    11.500000     0.001579     0.000118     0.000354
    12.500000     0.002670     0.000155     0.000465
    13.500000     0.003774     0.000256     0.000768
    14.500000     0.004702     0.000344     0.001032
    15.500000     0.004909     0.000387     0.001161
    16.500000     0.004620     0.000383     0.001149
    17.500000     0.003907     0.000356     0.001068
    18.500000     0.003182     0.000257     0.000771
    19.500000     0.002718     0.000195     0.000585
    20.500000     0.002573     0.000134     0.000402
    21.500000     0.002952     0.000091     0.000273
    22.500000     0.003732     0.000095     0.000285
    23.500000     0.004966     0.000123     0.000369
    24.500000     0.006379     0.000158     0.000474
    25.500000     0.007668     0.000158     0.000474
    26.500000     0.008704     0.000188     0.000564
    27.500000     0.009584     0.000215     0.000645
    28.500000     0.010006     0.000224     0.000672
    29.500000     0.010158     0.000241     0.000723
    30.500000     0.010325     0.000204     0.000612
    31.500000     0.010332     0.000219     0.000657
    32.500000     0.010239     0.000237     0.000711
    33.500000     0.010166     0.000191     0.000573
    34.500000     0.010156     0.000220     0.000660
    35.500000     0.010129     0.000255     0.000765
    36.500000     0.010024     0.000233     0.000699
    37.500000     0.010072     0.000218     0.000654
    38.500000     0.009985     0.000204     0.000612
    39.500000     0.010088     0.000227     0.000681
    40.500000     0.010025     0.000234     0.000702
    41.500000     0.010132     0.000271     0.000813
    42.500000     0.010041     0.000212     0.000636
    43.500000     0.010150     0.000228     0.000684
    44.500000     0.010077     0.000215     0.000645
    45.500000     0.010084     0.000205     0.000615
    46.500000     0.010038     0.000197     0.000591
    47.500000     0.010111     0.000203     0.000609
    48.500000     0.010063     0.000173     0.000519
    49.500000     0.009959     0.000169     0.000507
    50.500000     0.010176     0.000178     0.000534
    51.500000     0.010147     0.000173     0.000519
    52.500000     0.010166     0.000179     0.000537
    53.500000     0.010232     0.000141     0.000423
    54.500000     0.010299     0.000132     0.000396
    55.500000     0.010364     0.000106     0.000318
    56.500000     0.010450     0.000114     0.000342
    57.500000     0.010412     0.000082     0.000246
    58.500000     0.010485     0.000102     0.000306
    59.500000     0.010447     0.000133     0.000399
    60.500000     0.010431     0.000121     0.000363
    61.500000     0.010424     0.000123     0.000369
    62.500000     0.010430     0.000134     0.000402
    63.500000     0.010488     0.000141     0.000423
    64.500000     0.010394     0.000138     0.000414
    65.500000     0.010132     0.000127     0.000381
    66.500000     0.009809     0.000104     0.000312
    67.500000     0.008962     0.000102     0.000306
    68.500000     0.007783     0.000140     0.000420
    69.500000     0.006015     0.000159     0.000477
    70.500000     0.004091     0.000198     0.000594
    71.500000     0.002327     0.000189     0.000567
    72.500000     0.001138     0.000143     0.000429
    73.500000     0.000473     0.000090     0.000270
    74.500000     0.000187     0.000049     0.000147
    75.500000     0.000067     0.000021     0.000063
    76.500000     0.000018     0.000007     0.000021
    77.500000     0.000003     0.000001     0.000003
    78.500000     0.000000     0.000000     0.000000
