            z         mean           se      std_dev
     0.500000   -20.030145     1.515493     4.546479
     1.500000   -19.981656     1.508446     4.525338
     2.500000   -19.874078     1.515492     4.546476
     3.500000   -19.683225     1.512813     4.538439
     4.500000   -19.468622     1.506863     4.520589
     5.500000   -19.258790     1.504651     4.513953
     6.500000   -19.203849     1.507286     4.521858
     7.500000   -19.410395     1.517041     4.551123
     8.500000   -19.754146     1.525235     4.575705
     9.500000   -20.104440     1.522105     4.566315
    10.500000   -20.273695     1.529057     4.587171
    11.500000   -20.118054     1.534318     4.602954
    12.500000   -19.564040     1.520984     4.562952
    13.500000   -18.611457     1.507539     4.522617
    14.500000   -17.318261     1.497145     4.491435
    15.500000   -15.703431     1.503688     4.511064
    16.500000   -13.728467     1.511725     4.535175
    17.500000   -11.509716     1.559610     4.678830
    18.500000    -9.152930     1.535874     4.607622
    19.500000    -6.975687     1.381378     4.144134
    20.500000    -5.153023     1.284053     3.852159
    21.500000    -3.573066     1.312371     3.937113
    22.500000    -1.935727     1.084037     3.252111
    23.500000    -1.361656     0.564867     1.694601
    24.500000    -0.933787     0.516153     1.548459
    25.500000    -0.776356     0.515586     1.546758
    26.500000    -0.850549     0.589767     1.769301
    27.500000    -0.651319     0.428660     1.285980
    28.500000    -1.102062     0.652921     1.958763
    29.500000    -0.703439     0.449584     1.348752
    30.500000    -0.632820     0.487038     1.461114
    31.500000    -0.663524     0.570955     1.712865
    32.500000    -0.581922     0.478480     1.435440
    33.500000    -0.691043     0.633245     1.899735
    34.500000    -0.406871     0.394698     1.184094
    35.500000    -0.667746     0.554595     1.663785
    36.500000    -0.400552     0.512261     1.536783
    37.500000    -0.261151     0.376711     1.130133
    38.500000    -0.275257     0.321649     0.964947
    39.500000    -0.222765     0.245072     0.735216
    40.500000    -0.127203     0.126494     0.379482
    41.500000     0.194761     0.125604     0.376812
    42.500000     0.333009     0.200886     0.602658
    43.500000     0.103647     0.058015     0.174045
    44.500000     0.089834     0.057376     0.172128
    45.500000     0.061027     0.180397     0.541191
    46.500000    -0.111679     0.082328     0.246984
    47.500000    -0.163061     0.140006     0.420018
    48.500000    -0.278249     0.205198     0.615594
    49.500000    -0.102086     0.122341     0.367023
    50.500000     0.095699     0.110545     0.331635
    51.500000     0.168461     0.077032     0.231096
    52.500000     0.279047     0.143038     0.429114
    53.500000     0.504511     0.285415     0.856245
    54.500000     0.299112     0.269016     0.807048
    55.500000     0.425682     0.273669     0.821007
    56.500000     0.326096     0.264782     0.794346
    57.500000     0.493532     0.277865     0.833595
    58.500000     0.397081     0.262236     0.786708
    59.500000     0.512284     0.280134     0.840402
    60.500000     0.445731     0.277133     0.831399
    61.500000     0.590598     0.307232     0.921696
    62.500000     0.489363     0.290837     0.872511
    63.500000     0.533935     0.294809     0.884427
    64.500000     0.616346     0.311643     0.934929
    65.500000     0.683775     0.343744     1.031232
    66.500000     0.665724     0.335449     1.006347
    67.500000     0.991656     0.495118     1.485354
    68.500000     1.085813     0.560314     1.680942
    69.500000     1.027079     0.514669     1.544007
    70.500000     1.181187     0.613822     1.841466
    71.500000     1.083415     0.547373     1.642119
    72.500000     1.660099     0.901449     2.704347
    73.500000     1.854209     1.027637     3.082911
    74.500000     2.315877     1.345184     4.035552
