            z         mean           se      std_dev
     0.500000    19.242214     0.014255     0.042765
     1.500000    19.242214     0.014255     0.042765
     2.500000    19.242214     0.014255     0.042765
     3.500000    19.242214     0.014255     0.042765
     4.500000    19.096935     0.105560     0.316680
     5.500000    18.913015     0.279706     0.839118
     6.500000    17.353465     0.476736     1.430208
     7.500000    15.119286     0.459892     1.379676
     8.500000    12.011403     0.378287     1.134861
     9.500000     9.061419     0.337984     1.013952
    10.500000     6.481164     0.246627     0.739881
    11.500000     4.506774     0.189683     0.569049
    12.500000     3.027085     0.167955     0.503865
    13.500000     2.089323     0.176799     0.530397
    14.500000     1.542572     0.164276     0.492828
    15.500000     1.423953     0.151997     0.455991
    16.500000     1.563225     0.128949     0.386847
    17.500000     1.991770     0.101341     0.304023
    18.500000     2.599288     0.076622     0.229866
    19.500000     3.144239     0.082456     0.247368
    20.500000     3.229543     0.051947     0.155841
    21.500000     3.006550     0.028548     0.085644
    22.500000     2.394316     0.048303     0.144909
    23.500000     1.741436     0.046947     0.140841
    24.500000     1.163137     0.045705     0.137115
    25.500000     0.726980     0.043236     0.129708
    26.500000     0.395803     0.039898     0.119694
    27.500000     0.203901     0.043234     0.129702
    28.500000     0.070658     0.033455     0.100365
    29.500000     0.005025     0.029567     0.088701
    30.500000    -0.031896     0.028598     0.085794
    31.500000    -0.034596     0.031809     0.095427
    32.500000    -0.038854     0.026425     0.079275
    33.500000    -0.036113     0.022171     0.066513
    34.500000    -0.027632     0.025827     0.077481
    35.500000    -0.012498     0.017860     0.053580
    36.500000    -0.013024     0.025772     0.077316
    37.500000    -0.010451     0.023013     0.069039
    38.500000    -0.014569     0.020361     0.061083
    39.500000    -0.005034     0.016326     0.048978
    40.500000    -0.017843     0.014942     0.044826
    41.500000     0.005505     0.008118     0.024354
    42.500000    -0.005558     0.012880     0.038640
    43.500000     0.005035     0.011151     0.033453
    44.500000    -0.016233     0.009526     0.028578
    45.500000    -0.009825     0.009491     0.028473
    46.500000    -0.002095     0.013023     0.039069
    47.500000     0.004999     0.012024     0.036072
    48.500000     0.000227     0.012518     0.037554
    49.500000     0.035789     0.011108     0.033324
    50.500000     0.031214     0.013816     0.041448
    51.500000     0.046887     0.021101     0.063303
    52.500000     0.038325     0.016614     0.049842
    53.500000     0.018644     0.021539     0.064617
    54.500000     0.034839     0.023893     0.071679
    55.500000     0.037964     0.035168     0.105504
    56.500000     0.021146     0.027370     0.082110
    57.500000     0.040144     0.032839     0.098517
    58.500000     0.039967     0.032468     0.097404
    59.500000     0.053161     0.037320     0.111960
    60.500000     0.049555     0.036286     0.108858
    61.500000     0.057412     0.035932     0.107796
    62.500000     0.117148     0.042662     0.127986
    63.500000     0.163171     0.047079     0.141237
    64.500000     0.339492     0.056153     0.168459
    65.500000     0.595646     0.064197     0.192591
    66.500000     0.940703     0.076456     0.229368
    67.500000     1.411302     0.089900     0.269700
    68.500000     2.062430     0.097200     0.291600
    69.500000     2.840321     0.120856     0.362568
    70.500000     3.922170     0.145455     0.436365
    71.500000     5.299489     0.170238     0.510714
    72.500000     7.042901     0.224053     0.672159
    73.500000     9.247375     0.277860     0.833580
    74.500000    11.806977     0.381195     1.143585
    75.500000    12.927115     0.523058     1.569174
    76.500000    16.244698     0.455868     1.367604
    77.500000    18.392257     0.449202     1.347606
    78.500000    19.021438     0.217295     0.651885
