     10.00    13.8350
     20.00    14.0192
     30.00    14.4011
     40.00    14.1372
     50.00    14.1221
     60.00    13.8716
     70.00    13.9828
     80.00    14.4713
     90.00    14.0738
    100.00    14.3406
    110.00    13.8890
    120.00    13.8850
    130.00    14.2996
    140.00    14.5080
    150.00    13.8066
    160.00    13.8464
    170.00    13.7928
    180.00    13.6829
    190.00    13.9148
    200.00    13.8118
    210.00    13.7895
    220.00    14.2369
    230.00    14.1299
    240.00    13.7194
    250.00    14.4123
    260.00    14.1140
    270.00    14.0082
    280.00    14.1601
    290.00    13.4524
    300.00    13.8998
    310.00    13.4530
    320.00    13.9450
    330.00    14.1891
    340.00    14.1607
    350.00    14.4664
    360.00    13.8178
    370.00    14.1136
    380.00    13.9743
    390.00    13.8923
    400.00    14.2962
    410.00    13.6829
    420.00    13.8296
    430.00    13.4607
    440.00    13.5843
    450.00    13.7278
    460.00    14.1842
    470.00    13.5316
    480.00    13.8741
    490.00    14.0631
    500.00    13.7568
    510.00    13.7844
    520.00    14.2841
    530.00    13.9697
    540.00    13.6200
    550.00    14.0707
    560.00    14.1249
    570.00    13.8133
    580.00    14.3644
    590.00    14.0257
    600.00    13.6762
    610.00    14.2827
    620.00    14.2315
    630.00    13.3819
    640.00    13.8974
    650.00    13.6663
    660.00    13.7168
    670.00    13.9617
    680.00    14.3483
    690.00    13.6609
    700.00    13.5497
    710.00    14.1184
    720.00    14.0561
    730.00    13.7020
    740.00    13.5383
    750.00    14.3354
    760.00    14.0037
    770.00    13.9588
    780.00    14.1415
    790.00    13.9066
    800.00    14.0037
    810.00    14.0201
    820.00    13.9330
    830.00    14.1846
    840.00    13.7570
    850.00    13.5542
    860.00    13.7867
    870.00    13.9594
    880.00    14.0218
    890.00    14.0591
    900.00    13.6621
    910.00    14.2038
    920.00    13.7641
    930.00    14.1129
    940.00    14.0980
    950.00    13.6452
    960.00    13.8218
    970.00    13.6515
    980.00    14.4476
    990.00    13.9972
   1000.00    14.0020
   1010.00    14.1994
   1020.00    14.1772
   1030.00    13.6924
   1040.00    14.0278
   1050.00    14.1105
   1060.00    14.2960
   1070.00    13.8099
   1080.00    13.9583
   1090.00    14.4773
   1100.00    14.4071
   1110.00    14.1838
   1120.00    13.5924
   1130.00    14.2671
   1140.00    13.7369
   1150.00    13.8395
   1160.00    13.8857
   1170.00    14.0935
   1180.00    13.7267
   1190.00    13.5835
   1200.00    14.2240
   1210.00    13.8378
   1220.00    14.4830
   1230.00    13.4777
   1240.00    14.1763
   1250.00    13.6771
   1260.00    13.9511
   1270.00    13.8750
   1280.00    13.8412
   1290.00    13.6354
   1300.00    13.9903
   1310.00    13.8098
   1320.00    13.6869
   1330.00    13.9494
   1340.00    14.0276
   1350.00    14.2642
   1360.00    13.7555
   1370.00    14.0731
   1380.00    14.6022
   1390.00    14.2328
   1400.00    13.8100
   1410.00    14.3808
   1420.00    14.2488
   1430.00    13.8750
   1440.00    13.7170
   1450.00    13.8722
   1460.00    14.0073
   1470.00    13.6492
   1480.00    13.9878
   1490.00    13.4441
   1500.00    14.2696
   1510.00    13.8164
   1520.00    14.1840
   1530.00    14.2417
   1540.00    13.6355
   1550.00    14.2788
   1560.00    13.9519
   1570.00    13.8459
   1580.00    13.8701
   1590.00    13.9901
   1600.00    14.3427
   1610.00    14.3273
   1620.00    14.0732
   1630.00    13.4952
   1640.00    13.4797
   1650.00    14.0605
   1660.00    13.8792
   1670.00    14.3602
   1680.00    13.4936
   1690.00    13.5693
   1700.00    14.5430
   1710.00    14.1465
   1720.00    14.0115
   1730.00    14.2082
   1740.00    14.3765
   1750.00    14.2946
   1760.00    13.9681
   1770.00    14.0965
   1780.00    14.1300
   1790.00    13.7512
   1800.00    13.7582
   1810.00    13.8904
   1820.00    13.8238
   1830.00    13.8810
   1840.00    14.1583
   1850.00    14.1215
   1860.00    14.0426
   1870.00    14.1178
   1880.00    13.7768
   1890.00    14.0020
   1900.00    13.9194
   1910.00    13.7329
   1920.00    13.8520
   1930.00    13.8961
   1940.00    13.9236
   1950.00    13.7822
   1960.00    13.8535
   1970.00    14.0021
   1980.00    13.9641
   1990.00    13.7409
   2000.00    14.1822
   2010.00    14.2362
   2020.00    13.7745
   2030.00    14.0316
   2040.00    13.4231
   2050.00    14.0118
   2060.00    13.8759
   2070.00    14.0970
   2080.00    13.9595
   2090.00    14.1408
   2100.00    14.0669
   2110.00    14.2938
   2120.00    14.0576
   2130.00    13.8428
   2140.00    13.6374
   2150.00    13.4800
   2160.00    13.9147
   2170.00    13.9908
   2180.00    13.7373
   2190.00    14.1219
   2200.00    13.8980
   2210.00    13.8784
   2220.00    14.3506
   2230.00    13.9311
   2240.00    14.2313
   2250.00    14.2136
   2260.00    14.1388
   2270.00    14.2182
   2280.00    14.4537
   2290.00    13.9288
   2300.00    14.7227
   2310.00    13.9865
   2320.00    14.2221
   2330.00    14.2496
   2340.00    13.7238
   2350.00    13.3538
   2360.00    13.7023
   2370.00    14.1707
   2380.00    14.0124
   2390.00    14.0292
   2400.00    13.8822
   2410.00    14.1858
   2420.00    14.1319
   2430.00    14.3641
   2440.00    14.2898
   2450.00    13.9814
   2460.00    14.0629
   2470.00    14.3535
   2480.00    13.5953
   2490.00    14.3711
   2500.00    14.3079
   2510.00    14.4050
   2520.00    14.4472
   2530.00    13.7346
   2540.00    14.6427
   2550.00    14.2275
   2560.00    13.6847
   2570.00    14.0519
   2580.00    13.9540
   2590.00    14.0707
   2600.00    13.8251
   2610.00    13.6944
   2620.00    14.0761
   2630.00    14.1977
   2640.00    14.2352
   2650.00    14.1972
   2660.00    13.8218
   2670.00    13.9168
   2680.00    13.6487
   2690.00    13.6485
   2700.00    14.1843
   2710.00    14.1799
   2720.00    13.9384
   2730.00    13.9779
   2740.00    14.1234
   2750.00    14.1922
   2760.00    14.0468
   2770.00    13.9783
   2780.00    14.3311
   2790.00    14.1525
   2800.00    14.3127
   2810.00    14.0510
   2820.00    13.4806
   2830.00    13.8580
   2840.00    13.8416
   2850.00    13.9846
   2860.00    14.3403
   2870.00    13.5313
   2880.00    13.5659
   2890.00    13.5784
   2900.00    14.0867
   2910.00    13.6273
   2920.00    13.8012
   2930.00    14.1646
   2940.00    14.0564
   2950.00    13.7517
   2960.00    13.3060
   2970.00    13.1445
   2980.00    13.7205
   2990.00    13.3446
   3000.00    13.3930
   3010.00    14.1428
   3020.00    14.1150
   3030.00    14.2579
   3040.00    14.1103
   3050.00    14.5211
   3060.00    14.2228
   3070.00    14.4053
   3080.00    14.4690
   3090.00    14.3690
   3100.00    13.9757
   3110.00    13.9853
   3120.00    14.5465
   3130.00    13.5860
   3140.00    13.6266
   3150.00    13.9995
   3160.00    13.8377
   3170.00    14.0419
   3180.00    13.6148
