            z         mean           se      std_dev
    -7.500000     0.015720     0.000526     0.001578
    -6.500000     0.008936     0.000343     0.001029
    -5.500000     0.005596     0.000217     0.000651
    -4.500000     0.004247     0.000185     0.000555
    -3.500000     0.003840     0.000161     0.000483
    -2.500000     0.003745     0.000202     0.000606
    -1.500000     0.003701     0.000250     0.000750
    -0.500000     0.003792     0.000260     0.000780
     0.500000     0.004020     0.000259     0.000777
     1.500000     0.003961     0.000256     0.000768
     2.500000     0.003682     0.000236     0.000708
     3.500000     0.003545     0.000181     0.000543
     4.500000     0.003696     0.000192     0.000576
     5.500000     0.004909     0.000219     0.000657
     6.500000     0.008192     0.000272     0.000816
     7.500000     0.015106     0.000402     0.001206
     8.500000     0.026674     0.000622     0.001866
     9.500000     0.042291     0.001161     0.003483
    10.500000     0.059072     0.001867     0.005601
    11.500000     0.070218     0.001876     0.005628
    12.500000     0.072038     0.001628     0.004884
    13.500000     0.062649     0.001477     0.004431
    14.500000     0.045818     0.001145     0.003435
    15.500000     0.029519     0.000814     0.002442
    16.500000     0.017503     0.000618     0.001854
    17.500000     0.009163     0.000632     0.001896
    18.500000     0.004385     0.000399     0.001197
    19.500000     0.002033     0.000204     0.000612
    20.500000     0.000982     0.000126     0.000378
    21.500000     0.000618     0.000101     0.000303
    22.500000     0.000472     0.000091     0.000273
    23.500000     0.000408     0.000084     0.000252
    24.500000     0.000301     0.000062     0.000186
    25.500000     0.000228     0.000049     0.000147
    26.500000     0.000196     0.000050     0.000150
    27.500000     0.000147     0.000042     0.000126
    28.500000     0.000142     0.000030     0.000090
    29.500000     0.000129     0.000024     0.000072
    30.500000     0.000096     0.000020     0.000060
    31.500000     0.000111     0.000025     0.000075
    32.500000     0.000095     0.000020     0.000060
    33.500000     0.000113     0.000027     0.000081
    34.500000     0.000093     0.000026     0.000078
    35.500000     0.000100     0.000029     0.000087
    36.500000     0.000099     0.000022     0.000066
    37.500000     0.000104     0.000023     0.000069
    38.500000     0.000100     0.000017     0.000051
    39.500000     0.000112     0.000028     0.000084
    40.500000     0.000124     0.000026     0.000078
    41.500000     0.000120     0.000024     0.000072
    42.500000     0.000118     0.000025     0.000075
    43.500000     0.000117     0.000030     0.000090
    44.500000     0.000125     0.000033     0.000099
    45.500000     0.000124     0.000035     0.000105
    46.500000     0.000130     0.000033     0.000099
    47.500000     0.000124     0.000032     0.000096
    48.500000     0.000122     0.000034     0.000102
    49.500000     0.000125     0.000043     0.000129
    50.500000     0.000135     0.000043     0.000129
    51.500000     0.000118     0.000049     0.000147
    52.500000     0.000120     0.000041     0.000123
    53.500000     0.000129     0.000050     0.000150
    54.500000     0.000117     0.000051     0.000153
    55.500000     0.000122     0.000050     0.000150
    56.500000     0.000132     0.000046     0.000138
    57.500000     0.000129     0.000047     0.000141
    58.500000     0.000143     0.000045     0.000135
    59.500000     0.000174     0.000052     0.000156
    60.500000     0.000160     0.000045     0.000135
    61.500000     0.000182     0.000050     0.000150
    62.500000     0.000180     0.000053     0.000159
    63.500000     0.000180     0.000049     0.000147
    64.500000     0.000121     0.000039     0.000117
    65.500000     0.000083     0.000024     0.000072
    66.500000     0.000032     0.000010     0.000030
    67.500000     0.000010     0.000004     0.000012
    68.500000     0.000005     0.000002     0.000006
