            z         mean           se      std_dev
   -74.500000     0.000003     0.000002     0.000006
   -73.500000     0.000006     0.000003     0.000009
   -72.500000     0.000029     0.000009     0.000027
   -71.500000     0.000093     0.000019     0.000057
   -70.500000     0.000270     0.000029     0.000087
   -69.500000     0.000771     0.000083     0.000249
   -68.500000     0.001715     0.000138     0.000414
   -67.500000     0.003129     0.000266     0.000798
   -66.500000     0.005197     0.000334     0.001002
   -65.500000     0.006919     0.000389     0.001167
   -64.500000     0.008658     0.000346     0.001038
   -63.500000     0.010020     0.000373     0.001119
   -62.500000     0.010531     0.000357     0.001071
   -61.500000     0.011306     0.000336     0.001008
   -60.500000     0.011296     0.000335     0.001005
   -59.500000     0.011311     0.000327     0.000981
   -58.500000     0.011164     0.000346     0.001038
   -57.500000     0.011344     0.000389     0.001167
   -56.500000     0.011494     0.000440     0.001320
   -55.500000     0.011493     0.000376     0.001128
   -54.500000     0.011290     0.000426     0.001278
   -53.500000     0.011393     0.000366     0.001098
   -52.500000     0.011239     0.000320     0.000960
   -51.500000     0.011084     0.000315     0.000945
   -50.500000     0.011279     0.000369     0.001107
   -49.500000     0.011260     0.000314     0.000942
   -48.500000     0.011537     0.000302     0.000906
   -47.500000     0.011574     0.000282     0.000846
   -46.500000     0.011469     0.000260     0.000780
   -45.500000     0.011544     0.000259     0.000777
   -44.500000     0.011785     0.000410     0.001230
   -43.500000     0.011746     0.000266     0.000798
   -42.500000     0.011934     0.000353     0.001059
   -41.500000     0.011740     0.000374     0.001122
   -40.500000     0.011910     0.000459     0.001377
   -39.500000     0.012192     0.000438     0.001314
   -38.500000     0.011994     0.000460     0.001380
   -37.500000     0.012133     0.000514     0.001542
   -36.500000     0.012134     0.000471     0.001413
   -35.500000     0.011921     0.000560     0.001680
   -34.500000     0.012067     0.000449     0.001347
   -33.500000     0.012164     0.000594     0.001782
   -32.500000     0.012183     0.000533     0.001599
   -31.500000     0.012034     0.000632     0.001896
   -30.500000     0.011784     0.000755     0.002265
   -29.500000     0.011444     0.000582     0.001746
   -28.500000     0.010507     0.000625     0.001875
   -27.500000     0.009404     0.000607     0.001821
   -26.500000     0.008053     0.000434     0.001302
   -25.500000     0.006566     0.000449     0.001347
   -24.500000     0.004942     0.000366     0.001098
   -23.500000     0.003688     0.000261     0.000783
   -22.500000     0.002486     0.000226     0.000678
   -21.500000     0.001809     0.000206     0.000618
   -20.500000     0.001649     0.000289     0.000867
   -19.500000     0.001841     0.000441     0.001323
   -18.500000     0.002122     0.000552     0.001656
   -17.500000     0.002602     0.000815     0.002445
   -16.500000     0.002866     0.000839     0.002517
   -15.500000     0.003021     0.000930     0.002790
   -14.500000     0.002870     0.000973     0.002919
   -13.500000     0.002023     0.000643     0.001929
   -12.500000     0.001318     0.000456     0.001368
   -11.500000     0.000626     0.000265     0.000795
   -10.500000     0.000198     0.000081     0.000243
    -9.500000     0.000045     0.000025     0.000075
    -8.500000     0.000007     0.000007     0.000021
    -7.500000     0.000003     0.000003     0.000009
    -6.500000     0.000001     0.000001     0.000003
    -5.500000     0.000000     0.000000     0.000000
    -4.500000     0.000000     0.000000     0.000000
    -3.500000     0.000000     0.000000     0.000000
    -2.500000     0.000000     0.000000     0.000000
    -1.500000     0.000000     0.000000     0.000000
    -0.500000     0.000000     0.000000     0.000000
     0.500000     0.000000     0.000000     0.000000
     1.500000     0.000000     0.000000     0.000000
     2.500000     0.000000     0.000000     0.000000
     3.500000     0.000000     0.000000     0.000000
     4.500000     0.000000     0.000000     0.000000
     5.500000     0.000000     0.000000     0.000000
     6.500000     0.000000     0.000000     0.000000
     7.500000     0.000005     0.000004     0.000012
     8.500000     0.000028     0.000014     0.000042
     9.500000     0.000121     0.000046     0.000138
    10.500000     0.000381     0.000145     0.000435
    11.500000     0.000997     0.000294     0.000882
    12.500000     0.001647     0.000447     0.001341
    13.500000     0.002319     0.000500     0.001500
    14.500000     0.002704     0.000594     0.001782
    15.500000     0.002815     0.000654     0.001962
    16.500000     0.002567     0.000605     0.001815
    17.500000     0.002125     0.000407     0.001221
    18.500000     0.001734     0.000228     0.000684
    19.500000     0.001440     0.000172     0.000516
    20.500000     0.001616     0.000178     0.000534
    21.500000     0.001874     0.000172     0.000516
    22.500000     0.002512     0.000187     0.000561
    23.500000     0.003407     0.000246     0.000738
    24.500000     0.004428     0.000295     0.000885
    25.500000     0.005674     0.000403     0.001209
    26.500000     0.006937     0.000406     0.001218
    27.500000     0.008140     0.000475     0.001425
    28.500000     0.008951     0.000523     0.001569
    29.500000     0.009778     0.000532     0.001596
    30.500000     0.010721     0.000655     0.001965
    31.500000     0.010448     0.000682     0.002046
    32.500000     0.010572     0.000674     0.002022
    33.500000     0.010654     0.000621     0.001863
    34.500000     0.010791     0.000638     0.001914
    35.500000     0.010661     0.000564     0.001692
    36.500000     0.010569     0.000611     0.001833
    37.500000     0.010444     0.000617     0.001851
    38.500000     0.010675     0.000564     0.001692
    39.500000     0.010942     0.000569     0.001707
    40.500000     0.010806     0.000520     0.001560
    41.500000     0.010783     0.000489     0.001467
    42.500000     0.010846     0.000509     0.001527
    43.500000     0.010978     0.000451     0.001353
    44.500000     0.011013     0.000526     0.001578
    45.500000     0.011016     0.000507     0.001521
    46.500000     0.011245     0.000484     0.001452
    47.500000     0.011074     0.000409     0.001227
    48.500000     0.011154     0.000344     0.001032
    49.500000     0.011060     0.000379     0.001137
    50.500000     0.010816     0.000327     0.000981
    51.500000     0.010793     0.000298     0.000894
    52.500000     0.010425     0.000275     0.000825
    53.500000     0.010626     0.000323     0.000969
    54.500000     0.010441     0.000322     0.000966
    55.500000     0.010133     0.000276     0.000828
    56.500000     0.010308     0.000288     0.000864
    57.500000     0.010231     0.000199     0.000597
    58.500000     0.010285     0.000193     0.000579
    59.500000     0.010119     0.000296     0.000888
    60.500000     0.010256     0.000222     0.000666
    61.500000     0.010415     0.000211     0.000633
    62.500000     0.010166     0.000271     0.000813
    63.500000     0.010731     0.000347     0.001041
    64.500000     0.010598     0.000246     0.000738
    65.500000     0.010520     0.000344     0.001032
    66.500000     0.010409     0.000433     0.001299
    67.500000     0.009721     0.000409     0.001227
    68.500000     0.008379     0.000353     0.001059
    69.500000     0.006593     0.000379     0.001137
    70.500000     0.004499     0.000334     0.001002
    71.500000     0.002545     0.000235     0.000705
    72.500000     0.001313     0.000126     0.000378
    73.500000     0.000510     0.000068     0.000204
    74.500000     0.000195     0.000039     0.000117
    75.500000     0.000072     0.000017     0.000051
    76.500000     0.000018     0.000008     0.000024
    77.500000     0.000001     0.000001     0.000003
