            z         mean           se      std_dev
   -71.500000     0.000003     0.000003     0.000009
   -70.500000     0.000027     0.000012     0.000036
   -69.500000     0.000093     0.000028     0.000084
   -68.500000     0.000241     0.000046     0.000138
   -67.500000     0.000701     0.000145     0.000435
   -66.500000     0.001780     0.000271     0.000813
   -65.500000     0.003427     0.000321     0.000963
   -64.500000     0.005543     0.000357     0.001071
   -63.500000     0.007368     0.000494     0.001482
   -62.500000     0.008703     0.000515     0.001545
   -61.500000     0.009562     0.000302     0.000906
   -60.500000     0.010510     0.000460     0.001380
   -59.500000     0.010719     0.000429     0.001287
   -58.500000     0.010731     0.000407     0.001221
   -57.500000     0.010922     0.000320     0.000960
   -56.500000     0.010972     0.000370     0.001110
   -55.500000     0.010822     0.000427     0.001281
   -54.500000     0.011060     0.000321     0.000963
   -53.500000     0.010871     0.000299     0.000897
   -52.500000     0.010888     0.000315     0.000945
   -51.500000     0.010620     0.000356     0.001068
   -50.500000     0.011069     0.000342     0.001026
   -49.500000     0.010945     0.000322     0.000966
   -48.500000     0.010993     0.000369     0.001107
   -47.500000     0.010610     0.000412     0.001236
   -46.500000     0.010820     0.000332     0.000996
   -45.500000     0.010439     0.000342     0.001026
   -44.500000     0.010548     0.000403     0.001209
   -43.500000     0.010477     0.000482     0.001446
   -42.500000     0.010626     0.000386     0.001158
   -41.500000     0.010892     0.000470     0.001410
   -40.500000     0.010401     0.000347     0.001041
   -39.500000     0.010396     0.000478     0.001434
   -38.500000     0.010135     0.000500     0.001500
   -37.500000     0.009688     0.000365     0.001095
   -36.500000     0.009648     0.000546     0.001638
   -35.500000     0.009019     0.000527     0.001581
   -34.500000     0.008213     0.000444     0.001332
   -33.500000     0.007280     0.000458     0.001374
   -32.500000     0.006789     0.000399     0.001197
   -31.500000     0.006202     0.000425     0.001275
   -30.500000     0.005577     0.000469     0.001407
   -29.500000     0.005079     0.000426     0.001278
   -28.500000     0.004199     0.000392     0.001176
   -27.500000     0.003464     0.000256     0.000768
   -26.500000     0.002987     0.000220     0.000660
   -25.500000     0.002475     0.000249     0.000747
   -24.500000     0.002118     0.000213     0.000639
   -23.500000     0.002224     0.000260     0.000780
   -22.500000     0.002196     0.000267     0.000801
   -21.500000     0.002149     0.000154     0.000462
   -20.500000     0.002985     0.000337     0.001011
   -19.500000     0.004066     0.000451     0.001353
   -18.500000     0.006744     0.000425     0.001275
   -17.500000     0.010270     0.000961     0.002883
   -16.500000     0.015285     0.001511     0.004533
   -15.500000     0.019889     0.001765     0.005295
   -14.500000     0.022036     0.002119     0.006357
   -13.500000     0.018759     0.002120     0.006360
   -12.500000     0.012447     0.001831     0.005493
   -11.500000     0.005945     0.001036     0.003108
   -10.500000     0.002471     0.000546     0.001638
    -9.500000     0.000859     0.000242     0.000726
    -8.500000     0.000219     0.000166     0.000498
    -7.500000     0.000028     0.000025     0.000075
    -6.500000     0.000000     0.000000     0.000000
    -5.500000     0.000000     0.000000     0.000000
    -4.500000     0.000000     0.000000     0.000000
    -3.500000     0.000000     0.000000     0.000000
    -2.500000     0.000000     0.000000     0.000000
    -1.500000     0.000000     0.000000     0.000000
    -0.500000     0.000000     0.000000     0.000000
     0.500000     0.000000     0.000000     0.000000
     1.500000     0.000000     0.000000     0.000000
     2.500000     0.000000     0.000000     0.000000
     3.500000     0.000000     0.000000     0.000000
     4.500000     0.000000     0.000000     0.000000
     5.500000     0.000000     0.000000     0.000000
     6.500000     0.000000     0.000000     0.000000
     7.500000     0.000006     0.000004     0.000012
     8.500000     0.000096     0.000031     0.000093
     9.500000     0.000843     0.000154     0.000462
