            z         mean           se      std_dev
     0.500000    19.197890     0.011611     0.034833
     1.500000    19.197890     0.011611     0.034833
     2.500000    19.197890     0.011611     0.034833
     3.500000    19.197890     0.011611     0.034833
     4.500000    19.033290     0.122699     0.368097
     5.500000    18.839185     0.309731     0.929193
     6.500000    17.146262     0.522057     1.566171
     7.500000    14.809154     0.472229     1.416687
     8.500000    11.646795     0.384025     1.152075
     9.500000     8.708113     0.336011     1.008033
    10.500000     6.151925     0.236450     0.709350
    11.500000     4.217857     0.172597     0.517791
    12.500000     2.741797     0.152489     0.457467
    13.500000     1.804976     0.163410     0.490230
    14.500000     1.266252     0.151329     0.453987
    15.500000     1.149426     0.142283     0.426849
    16.500000     1.288099     0.121861     0.365583
    17.500000     1.723830     0.091419     0.274257
    18.500000     2.341054     0.067648     0.202944
    19.500000     2.897711     0.069103     0.207309
    20.500000     2.992308     0.046250     0.138750
    21.500000     2.777652     0.025955     0.077865
    22.500000     2.181218     0.044757     0.134271
    23.500000     1.554585     0.046185     0.138555
    24.500000     0.991197     0.043272     0.129816
    25.500000     0.586343     0.040470     0.121410
    26.500000     0.281592     0.038306     0.114918
    27.500000     0.122199     0.039970     0.119910
    28.500000     0.010989     0.028784     0.086352
    29.500000    -0.026373     0.023653     0.070959
    30.500000    -0.041618     0.022162     0.066486
    31.500000    -0.045641     0.024775     0.074325
    32.500000    -0.044352     0.020347     0.061041
    33.500000    -0.039415     0.016845     0.050535
    34.500000    -0.028817     0.020010     0.060030
    35.500000    -0.016386     0.013289     0.039867
    36.500000    -0.014402     0.021786     0.065358
    37.500000    -0.014324     0.020516     0.061548
    38.500000    -0.016983     0.017193     0.051579
    39.500000     0.005275     0.015802     0.047406
    40.500000    -0.019704     0.013192     0.039576
    41.500000     0.003946     0.011194     0.033582
    42.500000    -0.003753     0.012237     0.036711
    43.500000     0.007756     0.009808     0.029424
    44.500000    -0.016196     0.008688     0.026064
    45.500000    -0.013912     0.009553     0.028659
    46.500000    -0.001014     0.013351     0.040053
    47.500000     0.005907     0.010469     0.031407
    48.500000     0.001347     0.012946     0.038838
    49.500000     0.035622     0.009023     0.027069
    50.500000     0.024913     0.010346     0.031038
    51.500000     0.038859     0.018708     0.056124
    52.500000     0.023813     0.010562     0.031686
    53.500000     0.008224     0.018437     0.055311
    54.500000     0.021026     0.020211     0.060633
    55.500000     0.022059     0.033712     0.101136
    56.500000     0.006027     0.025207     0.075621
    57.500000     0.023292     0.030818     0.092454
    58.500000     0.020487     0.033177     0.099531
    59.500000     0.035517     0.036269     0.108807
    60.500000     0.034099     0.035648     0.106944
    61.500000     0.047378     0.032568     0.097704
    62.500000     0.094688     0.040290     0.120870
    63.500000     0.150795     0.042755     0.128265
    64.500000     0.324659     0.054029     0.162087
    65.500000     0.580593     0.056204     0.168612
    66.500000     0.938090     0.068784     0.206352
    67.500000     1.403762     0.081905     0.245715
    68.500000     2.064100     0.092766     0.278298
    69.500000     2.836106     0.113709     0.341127
    70.500000     3.912590     0.138204     0.414612
    71.500000     5.263211     0.159174     0.477522
    72.500000     7.016030     0.224307     0.672921
    73.500000     9.185872     0.281874     0.845622
    74.500000    11.771698     0.385561     1.156683
    75.500000    12.995921     0.602997     1.808991
    76.500000    16.366645     0.485843     1.457529
    77.500000    18.304257     0.467547     1.402641
    78.500000    18.952747     0.241505     0.724515
