# PMF for analog 'scc', block 'block1' (ALC-2007 two-leaflet averaging, 0.38 A bins)
# columns: |z|(A)   PMF(kcal/mol)   SE(kcal/mol)   n_leaflets
# zeroed on |z| >= 35 A; SE = std/sqrt(n)
# leaflet estimates: solute 1 (+z) and mirrored solute 2 (-z)
# diagnostic only -- final uncertainty comes from block-to-block spread
   0.190     -2.00352      0.37624    2
   0.570     -2.06579      0.35795    2
   0.950     -1.98257      0.35043    2
   1.330     -2.03770      0.36283    2
   1.710     -2.01667      0.38649    2
   2.090     -1.95463      0.39097    2
   2.470     -2.04305      0.37845    2
   2.850     -1.90931      0.39884    2
   3.230     -1.90823      0.38713    2
   3.610     -1.92310      0.42186    2
   3.990     -1.83710      0.40335    2
   4.370     -1.88092      0.43498    2
   4.750     -1.77545      0.43346    2
   5.130     -1.74330      0.44723    2
   5.510     -1.85599      0.47743    2
   5.890     -1.76793      0.47485    2
   6.270     -1.78280      0.47059    2
   6.650     -1.80640      0.44876    2
   7.030     -1.76392      0.46471    2
   7.410     -1.82827      0.45381    2
   7.790     -1.76782      0.42627    2
   8.170     -1.78678      0.42079    2
   8.550     -1.91836      0.41930    2
   8.930     -1.87818      0.41380    2
   9.310     -1.99398      0.40417    2
   9.690     -2.04509      0.40220    2
  10.070     -2.04797      0.36533    2
  10.450     -2.18232      0.39530    2
  10.830     -2.12568      0.36749    2
  11.210     -2.15598      0.38553    2
  11.590     -2.23076      0.32705    2
  11.970     -2.16523      0.29613    2
  12.350     -2.20158      0.28273    2
  12.730     -2.10997      0.27351    2
  13.110     -2.03133      0.26754    2
  13.490     -2.07141      0.27426    2
  13.870     -1.90073      0.24614    2
  14.250     -1.88448      0.25344    2
  14.630     -1.84541      0.25138    2
  15.010     -1.66824      0.25477    2
  15.390     -1.65863      0.25497    2
  15.770     -1.40906      0.25906    2
  16.150     -1.25477      0.27345    2
  16.530     -1.19579      0.29522    2
  16.910     -0.94769      0.30058    2
  17.290     -0.86268      0.32154    2
  17.670     -0.64746      0.28438    2
  18.050     -0.45582      0.28586    2
  18.430     -0.39448      0.25102    2
  18.810     -0.16075      0.25151    2
  19.190     -0.08085      0.25279    2
  19.570     -0.00233      0.25381    2
  19.950      0.20374      0.24138    2
  20.330      0.22639      0.25372    2
  20.710      0.31339      0.25181    2
  21.090      0.40069      0.22917    2
  21.470      0.29058      0.21612    2
  21.850      0.39609      0.21279    2
  22.230      0.37321      0.25055    2
  22.610      0.27326      0.21632    2
  22.990      0.29997      0.20559    2
  23.370      0.17725      0.20885    2
  23.750      0.19549      0.22810    2
  24.130      0.20686      0.24451    2
  24.510      0.07752      0.24373    2
  24.890      0.16151      0.21886    2
  25.270      0.11304      0.21177    2
  25.650      0.05455      0.18884    2
  26.030      0.13897      0.17351    2
  26.410      0.02664      0.18866    2
  26.790      0.08263      0.17807    2
  27.170      0.08021      0.18935    2
  27.550     -0.00056      0.15692    2
  27.930      0.09317      0.12084    2
  28.310      0.04122      0.12368    2
  28.690      0.02777      0.15253    2
  29.070      0.08905      0.15703    2
  29.450      0.01688      0.12445    2
  29.830      0.12116      0.10951    2
  30.210      0.11451      0.10692    2
  30.590      0.01507      0.14116    2
  30.970      0.09788      0.14364    2
  31.350      0.02251      0.14462    2
  31.730      0.05042      0.11626    2
  32.110      0.09638      0.11932    2
  32.490     -0.00103      0.10273    2
  32.870      0.13847      0.09981    2
  33.250      0.12357      0.14189    2
  33.630     -0.00943      0.08218    2
  34.010      0.08835      0.06502    2
  34.390     -0.00705      0.05054    2
  34.770      0.06395      0.00156    2
  35.150      0.08995      0.00092    2
  35.530     -0.01815      0.00005    2
  35.910      0.07765      0.02436    2
  36.290      0.04291      0.02884    2
  36.670      0.01748      0.00695    2
  37.050      0.08320      0.01485    2
  37.430     -0.00338      0.02118    2
  37.810     -0.28965      0.00924    2
